set_key,year,brand,product,section,section_card_count,card_number,player_slot,player_name_raw,affiliation_raw,is_multi_player,raw_line
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-14,1,Hank Aaron,Atlanta Braves,False,T90-14	Hank Aaron	Atlanta Braves
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-15,1,Bryce Harper,Philadelphia Phillies,False,T90-15	Bryce Harper	Philadelphia Phillies
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-16,1,Chipper Jones,Atlanta Braves,False,T90-16	Chipper Jones	Atlanta Braves
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-17,1,Christian Yelich,Milwaukee Brewers,False,T90-17	Christian Yelich	Milwaukee Brewers
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-18,1,Hurston Waldrep,Atlanta Braves	Rookie,False,T90-18	Hurston Waldrep	Atlanta Braves	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-19,1,Ben Rice,New York Yankees	Rookie,False,T90-19	Ben Rice	New York Yankees	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-20,1,Elly De La Cruz,Cincinnati Reds,False,T90-20	Elly De La Cruz	Cincinnati Reds
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-21,1,Angel Martínez,Cleveland Guardians	Rookie,False,T90-21	Angel Martínez	Cleveland Guardians	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-22,1,Justyn-Henry Malloy,Detroit Tigers	Rookie,False,T90-22	Justyn-Henry Malloy	Detroit Tigers	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-23,1,Bobby Witt Jr.,Kansas City Royals,False,T90-23	Bobby Witt Jr.	Kansas City Royals
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-24,1,Brooks Lee,Minnesota Twins	Rookie,False,T90-24	Brooks Lee	Minnesota Twins	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-25,1,Orelvis Martinez,Toronto Blue Jays	Rookie,False,T90-25	Orelvis Martinez	Toronto Blue Jays	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-26,1,Ted Williams,Boston Red Sox,False,T90-26	Ted Williams	Boston Red Sox
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-27,1,Roberto Clemente,Pittsburgh Pirates,False,T90-27	Roberto Clemente	Pittsburgh Pirates
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-28,1,George Brett,Kansas City Royals,False,T90-28	George Brett	Kansas City Royals
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-29,1,Jacob Wilson,Athletics	Rookie,False,T90-29	Jacob Wilson	Athletics	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-30,1,Pete Alonso,New York Mets,False,T90-30	Pete Alonso	New York Mets
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-31,1,Kyle Schwarber,Philadelphia Phillies,False,T90-31	Kyle Schwarber	Philadelphia Phillies
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-32,1,Gunnar Henderson,Baltimore Orioles,False,T90-32	Gunnar Henderson	Baltimore Orioles
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-33,1,Connor Norby,Miami Marlins	Rookie,False,T90-33	Connor Norby	Miami Marlins	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-34,1,Spencer Schwellenbach,Atlanta Braves	Rookie,False,T90-34	Spencer Schwellenbach	Atlanta Braves	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-35,1,Larry Walker,Montréal Expos,False,T90-35	Larry Walker	Montréal Expos
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-36,1,Ichiro,Seattle Mariners,False,T90-36	Ichiro	Seattle Mariners
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-37,1,Jackson Chourio,Milwaukee Brewers,False,T90-37	Jackson Chourio	Milwaukee Brewers
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-38,1,Francisco Lindor,New York Mets,False,T90-38	Francisco Lindor	New York Mets
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-39,1,James Wood,Washington Nationals	Rookie,False,T90-39	James Wood	Washington Nationals	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-40,1,Tony Gwynn,San Diego Padres,False,T90-40	Tony Gwynn	San Diego Padres
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-41,1,Robin Yount,Milwaukee Brewers,False,T90-41	Robin Yount	Milwaukee Brewers
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-42,1,Julio Rodríguez,Seattle Mariners,False,T90-42	Julio Rodríguez	Seattle Mariners
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-43,1,Trea Turner,Philadelphia Phillies,False,T90-43	Trea Turner	Philadelphia Phillies
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-44,1,Riley Greene,Detroit Tigers,False,T90-44	Riley Greene	Detroit Tigers
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-45,1,Corbin Carroll,Arizona Diamondbacks,False,T90-45	Corbin Carroll	Arizona Diamondbacks
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-46,1,Rickey Henderson,Athletics,False,T90-46	Rickey Henderson	Athletics
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-47,1,Babe Ruth,New York Yankees,False,T90-47	Babe Ruth	New York Yankees
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-48,1,Vladimir Guerrero,Montréal Expos,False,T90-48	Vladimir Guerrero	Montréal Expos
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-49,1,River Ryan,Los Angeles Dodgers	Rookie,False,T90-49	River Ryan	Los Angeles Dodgers	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-50,1,Frank Thomas,Chicago White Sox,False,T90-50	Frank Thomas	Chicago White Sox
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-51,1,José Ramírez,Cleveland Guardians,False,T90-51	José Ramírez	Cleveland Guardians
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-52,1,Nolan Arenado,St. Louis Cardinals,False,T90-52	Nolan Arenado	St. Louis Cardinals
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-53,1,Adley Rutschman,Baltimore Orioles,False,T90-53	Adley Rutschman	Baltimore Orioles
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-54,1,Mike Piazza,New York Mets,False,T90-54	Mike Piazza	New York Mets
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-55,1,Jace Jung,Detroit Tigers	Rookie,False,T90-55	Jace Jung	Detroit Tigers	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-56,1,Rece Hinds,Cincinnati Reds	Rookie,False,T90-56	Rece Hinds	Cincinnati Reds	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-57,1,Aaron Judge,New York Yankees,False,T90-57	Aaron Judge	New York Yankees
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-58,1,Gordon Graceffo,St. Louis Cardinals	Rookie,False,T90-58	Gordon Graceffo	St. Louis Cardinals	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-59,1,Cal Ripken Jr.,Baltimore Orioles,False,T90-59	Cal Ripken Jr.	Baltimore Orioles
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-60,1,Mookie Betts,Los Angeles Dodgers,False,T90-60	Mookie Betts	Los Angeles Dodgers
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-61,1,Clayton Kershaw,Los Angeles Dodgers,False,T90-61	Clayton Kershaw	Los Angeles Dodgers
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-62,1,Bo Jackson,Kansas City Royals,False,T90-62	Bo Jackson	Kansas City Royals
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-63,1,Paul Skenes,Pittsburgh Pirates,False,T90-63	Paul Skenes	Pittsburgh Pirates
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-64,1,Jackson Merrill,San Diego Padres,False,T90-64	Jackson Merrill	San Diego Padres
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-65,1,Don Mattingly,New York Yankees,False,T90-65	Don Mattingly	New York Yankees
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-66,1,Mark McGwire,Athletics,False,T90-66	Mark McGwire	Athletics
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-67,1,David Festa,Minnesota Twins	Rookie,False,T90-67	David Festa	Minnesota Twins	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-68,1,Albert Pujols,St. Louis Cardinals,False,T90-68	Albert Pujols	St. Louis Cardinals
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-69,1,Cade Povich,Baltimore Orioles	Rookie,False,T90-69	Cade Povich	Baltimore Orioles	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-70,1,Hayden Birdsong,San Francisco Giants	Rookie,False,T90-70	Hayden Birdsong	San Francisco Giants	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-71,1,Ryne Sandberg,Chicago Cubs,False,T90-71	Ryne Sandberg	Chicago Cubs
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-72,1,Carlos Correa,Minnesota Twins,False,T90-72	Carlos Correa	Minnesota Twins
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-73,1,Randy Arozarena,Seattle Mariners,False,T90-73	Randy Arozarena	Seattle Mariners
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-74,1,Zebby Matthews,Minnesota Twins	Rookie,False,T90-74	Zebby Matthews	Minnesota Twins	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-75,1,Ronald Acuña Jr.,Atlanta Braves,False,T90-75	Ronald Acuña Jr.	Atlanta Braves
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-76,1,Ken Griffey Jr.,Seattle Mariners,False,T90-76	Ken Griffey Jr.	Seattle Mariners
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-77,1,Seiya Suzuki,Chicago Cubs,False,T90-77	Seiya Suzuki	Chicago Cubs
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-78,1,Manny Machado,San Diego Padres,False,T90-78	Manny Machado	San Diego Padres
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-79,1,Nacho Alvarez Jr.,Atlanta Braves	Rookie,False,T90-79	Nacho Alvarez Jr.	Atlanta Braves	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-80,1,Nolan Ryan,Houston Astros,False,T90-80	Nolan Ryan	Houston Astros
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-81,1,Fernando Tatis Jr.,San Diego Padres,False,T90-81	Fernando Tatis Jr.	San Diego Padres
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-82,1,Yordan Alvarez,Houston Astros,False,T90-82	Yordan Alvarez	Houston Astros
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-83,1,Adael Amador,Colorado Rockies	Rookie,False,T90-83	Adael Amador	Colorado Rockies	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-84,1,Yoshinobu Yamamoto,Los Angeles Dodgers,False,T90-84	Yoshinobu Yamamoto	Los Angeles Dodgers
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-85,1,Shota Imanaga,Chicago Cubs,False,T90-85	Shota Imanaga	Chicago Cubs
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-86,1,Matt Chapman,San Francisco Giants,False,T90-86	Matt Chapman	San Francisco Giants
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-87,1,Derek Jeter,New York Yankees,False,T90-87	Derek Jeter	New York Yankees
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-88,1,Luis Robert Jr,Chicago White Sox,False,T90-88	Luis Robert Jr	Chicago White Sox
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-89,1,Dylan Crews,Washington Nationals	Rookie,False,T90-89	Dylan Crews	Washington Nationals	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-90,1,Rafael Devers,Boston Red Sox,False,T90-90	Rafael Devers	Boston Red Sox
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-91,1,Rhett Lowder,Cincinnati Reds	Rookie,False,T90-91	Rhett Lowder	Cincinnati Reds	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-92,1,Zach Dezenzo,Houston Astros	Rookie,False,T90-92	Zach Dezenzo	Houston Astros	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-93,1,Coby Mayo,Baltimore Orioles	Rookie,False,T90-93	Coby Mayo	Baltimore Orioles	Rookie
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-94,1,Adrián Beltré,Texas Rangers,False,T90-94	Adrián Beltré	Texas Rangers
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-95,1,Stan Musial,St. Louis Cardinals,False,T90-95	Stan Musial	St. Louis Cardinals
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-96,1,Willie Mays,San Francisco Giants,False,T90-96	Willie Mays	San Francisco Giants
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-97,1,Will Clark,San Francisco Giants,False,T90-97	Will Clark	San Francisco Giants
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-98,1,Andrew McCutchen,Pittsburgh Pirates,False,T90-98	Andrew McCutchen	Pittsburgh Pirates
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-99,1,Jazz Chisholm Jr.,New York Yankees,False,T90-99	Jazz Chisholm Jr.	New York Yankees
2025_topps_series1,2025,Topps,Series 1,1990 Topps Baseball Checklist,100,T90-100,1,Shohei Ohtani,Los Angeles Dodgers,False,T90-100	Shohei Ohtani	Los Angeles Dodgers
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-1,1,Gunnar Henderson,Baltimore Orioles,False,T90C-1	Gunnar Henderson	Baltimore Orioles
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-2,1,Don Mattingly,New York Yankees,False,T90C-2	Don Mattingly	New York Yankees
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-3,1,Hurston Waldrep,Atlanta Braves	Rookie,False,T90C-3	Hurston Waldrep	Atlanta Braves	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-4,1,Frank Thomas,Chicago White Sox,False,T90C-4	Frank Thomas	Chicago White Sox
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-5,1,Derek Jeter,New York Yankees,False,T90C-5	Derek Jeter	New York Yankees
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-6,1,Wade Boggs,Boston Red Sox,False,T90C-6	Wade Boggs	Boston Red Sox
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-7,1,Steven Kwan,Cleveland Guardians,False,T90C-7	Steven Kwan	Cleveland Guardians
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-8,1,Rafael Devers,Boston Red Sox,False,T90C-8	Rafael Devers	Boston Red Sox
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-9,1,Nolan Ryan,Houston Astros,False,T90C-9	Nolan Ryan	Houston Astros
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-10,1,Jackie Robinson,Brooklyn Dodgers,False,T90C-10	Jackie Robinson	Brooklyn Dodgers
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-11,1,Francisco Lindor,New York Mets,False,T90C-11	Francisco Lindor	New York Mets
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-12,1,Fernando Tatis Jr.,San Diego Padres,False,T90C-12	Fernando Tatis Jr.	San Diego Padres
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-13,1,Clayton Kershaw,Los Angeles Dodgers,False,T90C-13	Clayton Kershaw	Los Angeles Dodgers
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-14,1,Bryce Harper,Philadelphia Phillies,False,T90C-14	Bryce Harper	Philadelphia Phillies
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-15,1,Elly De La Cruz,Cincinnati Reds,False,T90C-15	Elly De La Cruz	Cincinnati Reds
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-16,1,Jacob Wilson,Athletics	Rookie,False,T90C-16	Jacob Wilson	Athletics	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-17,1,Rece Hinds,Cincinnati Reds	Rookie,False,T90C-17	Rece Hinds	Cincinnati Reds	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-18,1,Jazz Chisholm Jr.,New York Yankees,False,T90C-18	Jazz Chisholm Jr.	New York Yankees
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-19,1,Juan Soto,New York Yankees,False,T90C-19	Juan Soto	New York Yankees
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-20,1,Drew Thorpe,Chicago White Sox	Rookie,False,T90C-20	Drew Thorpe	Chicago White Sox	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-21,1,Coby Mayo,Baltimore Orioles	Rookie,False,T90C-21	Coby Mayo	Baltimore Orioles	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-22,1,Jarren Duran,Boston Red Sox,False,T90C-22	Jarren Duran	Boston Red Sox
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-23,1,Matt Olson,Atlanta Braves,False,T90C-23	Matt Olson	Atlanta Braves
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-24,1,Adael Amador,Colorado Rockies	Rookie,False,T90C-24	Adael Amador	Colorado Rockies	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-25,1,Gordon Graceffo,St. Louis Cardinals	Rookie,False,T90C-25	Gordon Graceffo	St. Louis Cardinals	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-26,1,Carlos Correa,Minnesota Twins,False,T90C-26	Carlos Correa	Minnesota Twins
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-27,1,Ryne Sandberg,Chicago Cubs,False,T90C-27	Ryne Sandberg	Chicago Cubs
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-28,1,Nacho Alvarez Jr.,Atlanta Braves	Rookie,False,T90C-28	Nacho Alvarez Jr.	Atlanta Braves	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-29,1,Rhett Lowder,Cincinnati Reds	Rookie,False,T90C-29	Rhett Lowder	Cincinnati Reds	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-30,1,Vladimir Guerrero Jr.,Toronto Blue Jays,False,T90C-30	Vladimir Guerrero Jr.	Toronto Blue Jays
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-31,1,Jeff Bagwell,Houston Astros,False,T90C-31	Jeff Bagwell	Houston Astros
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-32,1,Paul Skenes,Pittsburgh Pirates,False,T90C-32	Paul Skenes	Pittsburgh Pirates
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-33,1,Hayden Birdsong,San Francisco Giants	Rookie,False,T90C-33	Hayden Birdsong	San Francisco Giants	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-34,1,Jackson Merrill,San Diego Padres,False,T90C-34	Jackson Merrill	San Diego Padres
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-35,1,Adley Rutschman,Baltimore Orioles,False,T90C-35	Adley Rutschman	Baltimore Orioles
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-36,1,River Ryan,Los Angeles Dodgers	Rookie,False,T90C-36	River Ryan	Los Angeles Dodgers	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-37,1,Ken Griffey Jr.,Seattle Mariners,False,T90C-37	Ken Griffey Jr.	Seattle Mariners
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-38,1,Barry Larkin,Cincinnati Reds,False,T90C-38	Barry Larkin	Cincinnati Reds
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-39,1,Trea Turner,Philadelphia Phillies,False,T90C-39	Trea Turner	Philadelphia Phillies
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-40,1,Rickey Henderson,Athletics,False,T90C-40	Rickey Henderson	Athletics
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-41,1,Jackson Chourio,Milwaukee Brewers,False,T90C-41	Jackson Chourio	Milwaukee Brewers
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-42,1,Orelvis Martinez,Toronto Blue Jays	Rookie,False,T90C-42	Orelvis Martinez	Toronto Blue Jays	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-43,1,Shota Imanaga,Chicago Cubs,False,T90C-43	Shota Imanaga	Chicago Cubs
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-44,1,Dylan Crews,Washington Nationals	Rookie,False,T90C-44	Dylan Crews	Washington Nationals	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-45,1,Ronald Acuña Jr.,Atlanta Braves,False,T90C-45	Ronald Acuña Jr.	Atlanta Braves
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-46,1,Dale Murphy,Atlanta Braves,False,T90C-46	Dale Murphy	Atlanta Braves
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-47,1,Seiya Suzuki,Chicago Cubs,False,T90C-47	Seiya Suzuki	Chicago Cubs
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-48,1,Nolan Arenado,St. Louis Cardinals,False,T90C-48	Nolan Arenado	St. Louis Cardinals
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-49,1,Brooks Lee,Minnesota Twins	Rookie,False,T90C-49	Brooks Lee	Minnesota Twins	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-50,1,Shohei Ohtani,Los Angeles Dodgers,False,T90C-50	Shohei Ohtani	Los Angeles Dodgers
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-51,1,Yordan Alvarez,Houston Astros,False,T90C-51	Yordan Alvarez	Houston Astros
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-52,1,Mark McGwire,Athletics,False,T90C-52	Mark McGwire	Athletics
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-53,1,Justyn-Henry Malloy,Detroit Tigers	Rookie,False,T90C-53	Justyn-Henry Malloy	Detroit Tigers	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-54,1,Mike Trout,Los Angeles Angels,False,T90C-54	Mike Trout	Los Angeles Angels
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-55,1,James Wood,Washington Nationals	Rookie,False,T90C-55	James Wood	Washington Nationals	Rookie
2025_topps_series1,2025,Topps,Series 1,Silver packs only.,,T90C-56,1,Bobby Witt Jr.,Kansas City Royals,False,T90C-56	Bobby Witt Jr.	Kansas City Royals
