set_key,year,brand,product,section,section_card_count,card_number,player_slot,player_name_raw,affiliation_raw,is_multi_player,raw_line
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-34,1,Rafael Flores,New York Yankees,False,Bowman Prospects	BP-34	Rafael Flores	New York Yankees
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-35,1,Will Simpson,Athletics,False,Bowman Prospects	BP-35	Will Simpson	Athletics
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-36,1,Yophery Rodriguez,Milwaukee Brewers,False,Bowman Prospects	BP-36	Yophery Rodriguez	Milwaukee Brewers
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-37,1,Esmith Pineda,Cincinnati Reds,False,Bowman Prospects	BP-37	Esmith Pineda	Cincinnati Reds
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-38,1,Luis Pena,Milwaukee Brewers,False,Bowman Prospects	BP-38	Luis Pena	Milwaukee Brewers
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-39,1,James Tibbs III,San Francisco Giants,False,Bowman Prospects	BP-39	James Tibbs III	San Francisco Giants
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-40,1,Robert Calaz,Colorado Rockies,False,Bowman Prospects	BP-40	Robert Calaz	Colorado Rockies
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-41,1,Mitch Jebb,Pittsburgh Pirates,False,Bowman Prospects	BP-41	Mitch Jebb	Pittsburgh Pirates
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-42,1,Kristian Campbell,Boston Red Sox,False,Bowman Prospects	BP-42	Kristian Campbell	Boston Red Sox
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-43,1,Jhostynxon Garcia,Boston Red Sox,False,Bowman Prospects	BP-43	Jhostynxon Garcia	Boston Red Sox
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-44,1,Hagen Smith,Chicago White Sox,False,Bowman Prospects	BP-44	Hagen Smith	Chicago White Sox
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-45,1,Victor Rodrigues,Los Angeles Dodgers,False,Bowman Prospects	BP-45	Victor Rodrigues	Los Angeles Dodgers
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-46,1,Cam Caminiti,Atlanta Braves,False,Bowman Prospects	BP-46	Cam Caminiti	Atlanta Braves
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-47,1,Dylan Fien,Athletics,False,Bowman Prospects	BP-47	Dylan Fien	Athletics
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-48,1,Cam Smith,Houston Astros,False,Bowman Prospects	BP-48	Cam Smith	Houston Astros
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-49,1,Bryce Rainer,Detroit Tigers,False,Bowman Prospects	BP-49	Bryce Rainer	Detroit Tigers
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-50,1,Sammy Hernandez,St. Louis Cardinals,False,Bowman Prospects	BP-50	Sammy Hernandez	St. Louis Cardinals
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-51,1,Hyun-Seok Jang,Los Angeles Dodgers,False,Bowman Prospects	BP-51	Hyun-Seok Jang	Los Angeles Dodgers
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-52,1,Ismael Javier,San Diego Padres,False,Bowman Prospects	BP-52	Ismael Javier	San Diego Padres
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-53,1,Jacob Bresnahan,San Francisco Giants,False,Bowman Prospects	BP-53	Jacob Bresnahan	San Francisco Giants
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-54,1,Aidan Miller,Philadelphia Phillies,False,Bowman Prospects	BP-54	Aidan Miller	Philadelphia Phillies
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-55,1,Gary Gill Hill,Tampa Bay Rays,False,Bowman Prospects	BP-55	Gary Gill Hill	Tampa Bay Rays
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-56,1,Chase Mobley,Cleveland Guardians,False,Bowman Prospects	BP-56	Chase Mobley	Cleveland Guardians
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-57,1,Chase Hampton,New York Yankees,False,Bowman Prospects	BP-57	Chase Hampton	New York Yankees
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-58,1,Jonathon Long,Chicago Cubs,False,Bowman Prospects	BP-58	Jonathon Long	Chicago Cubs
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-59,1,Leo De Vries,San Diego Padres,False,Bowman Prospects	BP-59	Leo De Vries	San Diego Padres
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-60,1,Jack Penney,Detroit Tigers,False,Bowman Prospects	BP-60	Jack Penney	Detroit Tigers
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-61,1,D'Angelo Ortiz,Boston Red Sox,False,Bowman Prospects	BP-61	D'Angelo Ortiz	Boston Red Sox
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-62,1,Luke Sinnard,Atlanta Braves,False,Bowman Prospects	BP-62	Luke Sinnard	Atlanta Braves
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-63,1,George Klassen,Los Angeles Angels,False,Bowman Prospects	BP-63	George Klassen	Los Angeles Angels
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-64,1,Jack Lines,Tampa Bay Rays,False,Bowman Prospects	BP-64	Jack Lines	Tampa Bay Rays
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-65,1,Aroon Escobar,Philadelphia Phillies,False,Bowman Prospects	BP-65	Aroon Escobar	Philadelphia Phillies
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-66,1,Jesus Made,Milwaukee Brewers,False,Bowman Prospects	BP-66	Jesus Made	Milwaukee Brewers
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-67,1,Franklin Arias,Boston Red Sox,False,Bowman Prospects	BP-67	Franklin Arias	Boston Red Sox
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-68,1,Javier Mogollon,Chicago White Sox,False,Bowman Prospects	BP-68	Javier Mogollon	Chicago White Sox
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-69,1,Thomas White,Miami Marlins,False,Bowman Prospects	BP-69	Thomas White	Miami Marlins
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-70,1,Esteban Gonzalez,Cleveland Guardians,False,Bowman Prospects	BP-70	Esteban Gonzalez	Cleveland Guardians
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-71,1,Richard Matic,New York Yankees,False,Bowman Prospects	BP-71	Richard Matic	New York Yankees
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-72,1,Paulino Santana,Texas Rangers,False,Bowman Prospects	BP-72	Paulino Santana	Texas Rangers
2025_bowman,2025,Bowman,Bowman,Bowman Prospects,,BP-73,1,Steven Echavarria,Athletics,False,Bowman Prospects	BP-73	Steven Echavarria	Athletics
