set_key,year,brand,product,section,section_card_count,card_number,player_slot,player_name_raw,affiliation_raw,is_multi_player,raw_line
2024_topps_chrome,2024,Topps,Chrome,Base,,16,1,Pete Crow-Armstrong,Chicago Cubs	RC,False,Base	16	Pete Crow-Armstrong	Chicago Cubs	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,17,1,Brett Baty,New York Mets,False,Base	17	Brett Baty	New York Mets
2024_topps_chrome,2024,Topps,Chrome,Base,,18,1,Yoshinobu Yamamoto,Los Angeles Dodgers	RC,False,Base	18	Yoshinobu Yamamoto	Los Angeles Dodgers	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,19,1,AJ Smith-Shawver,Atlanta Braves	RC,False,Base	19	AJ Smith-Shawver	Atlanta Braves	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,20,1,Connor Phillips,Cincinnati Reds	RC,False,Base	20	Connor Phillips	Cincinnati Reds	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,21,1,Gabriel Moreno,Arizona Diamondbacks,False,Base	21	Gabriel Moreno	Arizona Diamondbacks
2024_topps_chrome,2024,Topps,Chrome,Base,,22,1,Wade Meckler,San Francisco Giants	RC,False,Base	22	Wade Meckler	San Francisco Giants	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,23,1,Matt Olson,Atlanta Braves,False,Base	23	Matt Olson	Atlanta Braves
2024_topps_chrome,2024,Topps,Chrome,Base,,24,1,William Contreras,Milwaukee Brewers,False,Base	24	William Contreras	Milwaukee Brewers
2024_topps_chrome,2024,Topps,Chrome,Base,,25,1,Zack Wheeler,Philadelphia Phillies,False,Base	25	Zack Wheeler	Philadelphia Phillies
2024_topps_chrome,2024,Topps,Chrome,Base,,26,1,Spencer Horwitz,Toronto Blue Jays	RC,False,Base	26	Spencer Horwitz	Toronto Blue Jays	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,27,1,Bo Bichette,Toronto Blue Jays,False,Base	27	Bo Bichette	Toronto Blue Jays
2024_topps_chrome,2024,Topps,Chrome,Base,,28,1,Ronny Mauricio,New York Mets	RC,False,Base	28	Ronny Mauricio	New York Mets	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,29,1,José Tena,Cleveland Guardians	RC,False,Base	29	José Tena	Cleveland Guardians	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,30,1,Steven Kwan,Cleveland Guardians,False,Base	30	Steven Kwan	Cleveland Guardians
2024_topps_chrome,2024,Topps,Chrome,Base,,31,1,Kodai Senga,New York Mets,False,Base	31	Kodai Senga	New York Mets
2024_topps_chrome,2024,Topps,Chrome,Base,,32,1,Xander Bogaerts,San Diego Padres,False,Base	32	Xander Bogaerts	San Diego Padres
2024_topps_chrome,2024,Topps,Chrome,Base,,33,1,Andrew Benintendi,Chicago White Sox,False,Base	33	Andrew Benintendi	Chicago White Sox
2024_topps_chrome,2024,Topps,Chrome,Base,,34,1,Alika Williams,Pittsburgh Pirates	RC,False,Base	34	Alika Williams	Pittsburgh Pirates	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,35,1,Ketel Marte,Arizona Diamondbacks,False,Base	35	Ketel Marte	Arizona Diamondbacks
2024_topps_chrome,2024,Topps,Chrome,Base,,36,1,Gunnar Henderson,Baltimore Orioles,False,Base	36	Gunnar Henderson	Baltimore Orioles
2024_topps_chrome,2024,Topps,Chrome,Base,,37,1,Max Scherzer,Texas Rangers,False,Base	37	Max Scherzer	Texas Rangers
2024_topps_chrome,2024,Topps,Chrome,Base,,38,1,Triston Casas,Boston Red Sox,False,Base	38	Triston Casas	Boston Red Sox
2024_topps_chrome,2024,Topps,Chrome,Base,,39,1,Sal Frelick,Milwaukee Brewers	(RC),False,Base	39	Sal Frelick	Milwaukee Brewers	(RC)
2024_topps_chrome,2024,Topps,Chrome,Base,,40,1,Reese Olson,Detroit Tigers	RC,False,Base	40	Reese Olson	Detroit Tigers	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,41,1,Osleivis Basabe,Tampa Bay Rays	RC,False,Base	41	Osleivis Basabe	Tampa Bay Rays	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,42,1,Jackson Rutledge,Washington Nationals	RC,False,Base	42	Jackson Rutledge	Washington Nationals	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,43,1,Paul Blackburn,Oakland Athletics,False,Base	43	Paul Blackburn	Oakland Athletics
2024_topps_chrome,2024,Topps,Chrome,Base,,44,1,Elly De La Cruz,Cincinnati Reds	RC,False,Base	44	Elly De La Cruz	Cincinnati Reds	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,45,1,Grant Hartwig,New York Mets	RC,False,Base	45	Grant Hartwig	New York Mets	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,46,1,Dane Myers,Miami Marlins	RC,False,Base	46	Dane Myers	Miami Marlins	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,47,1,Chris Murphy,Boston Red Sox	RC,False,Base	47	Chris Murphy	Boston Red Sox	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,48,1,Matt McLain,Cincinnati Reds,False,Base	48	Matt McLain	Cincinnati Reds
2024_topps_chrome,2024,Topps,Chrome,Base,,49,1,David Hamilton,Boston Red Sox	RC,False,Base	49	David Hamilton	Boston Red Sox	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,50,1,Aaron Judge,New York Yankees,False,Base	50	Aaron Judge	New York Yankees
2024_topps_chrome,2024,Topps,Chrome,Base,,51,1,Mickey Moniak,Los Angeles Angels,False,Base	51	Mickey Moniak	Los Angeles Angels
2024_topps_chrome,2024,Topps,Chrome,Base,,52,1,Michael Harris II,Atlanta Braves,False,Base	52	Michael Harris II	Atlanta Braves
2024_topps_chrome,2024,Topps,Chrome,Base,,53,1,Alex Bregman,Houston Astros,False,Base	53	Alex Bregman	Houston Astros
2024_topps_chrome,2024,Topps,Chrome,Base,,54,1,Tyler Glasnow,Los Angeles Dodgers,False,Base	54	Tyler Glasnow	Los Angeles Dodgers
2024_topps_chrome,2024,Topps,Chrome,Base,,55,1,Quinn Priester,Pittsburgh Pirates	RC,False,Base	55	Quinn Priester	Pittsburgh Pirates	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,56,1,Jack Flaherty,Detroit Tigers,False,Base	56	Jack Flaherty	Detroit Tigers
2024_topps_chrome,2024,Topps,Chrome,Base,,57,1,Teoscar Hernández,Los Angeles Dodgers,False,Base	57	Teoscar Hernández	Los Angeles Dodgers
2024_topps_chrome,2024,Topps,Chrome,Base,,58,1,Jose Altuve,Houston Astros,False,Base	58	Jose Altuve	Houston Astros
2024_topps_chrome,2024,Topps,Chrome,Base,,59,1,Lourdes Gurriel Jr.,Arizona Diamondbacks,False,Base	59	Lourdes Gurriel Jr.	Arizona Diamondbacks
2024_topps_chrome,2024,Topps,Chrome,Base,,60,1,David Bednar,Pittsburgh Pirates,False,Base	60	David Bednar	Pittsburgh Pirates
2024_topps_chrome,2024,Topps,Chrome,Base,,61,1,Anthony Rendon,Los Angeles Angels,False,Base	61	Anthony Rendon	Los Angeles Angels
2024_topps_chrome,2024,Topps,Chrome,Base,,62,1,Bryce Harper,Philadelphia Phillies,False,Base	62	Bryce Harper	Philadelphia Phillies
2024_topps_chrome,2024,Topps,Chrome,Base,,63,1,Masataka Yoshida,Boston Red Sox,False,Base	63	Masataka Yoshida	Boston Red Sox
2024_topps_chrome,2024,Topps,Chrome,Base,,64,1,Keibert Ruiz,Washington Nationals,False,Base	64	Keibert Ruiz	Washington Nationals
2024_topps_chrome,2024,Topps,Chrome,Base,,65,1,Christian Encarnacion-Stra,Cincinnati Reds	RC,False,Base	65	Christian Encarnacion-Stra	Cincinnati Reds	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,66,1,Lane Thomas,Washington Nationals,False,Base	66	Lane Thomas	Washington Nationals
2024_topps_chrome,2024,Topps,Chrome,Base,,67,1,Jordan Wicks,Chicago Cubs	RC,False,Base	67	Jordan Wicks	Chicago Cubs	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,68,1,James Outman,Los Angeles Dodgers,False,Base	68	James Outman	Los Angeles Dodgers
2024_topps_chrome,2024,Topps,Chrome,Base,,69,1,Kyle Bradish,Baltimore Orioles,False,Base	69	Kyle Bradish	Baltimore Orioles
2024_topps_chrome,2024,Topps,Chrome,Base,,70,1,Jazz Chisholm Jr.,Miami Marlins,False,Base	70	Jazz Chisholm Jr.	Miami Marlins
2024_topps_chrome,2024,Topps,Chrome,Base,,71,1,Kyle Schwarber,Philadelphia Phillies,False,Base	71	Kyle Schwarber	Philadelphia Phillies
2024_topps_chrome,2024,Topps,Chrome,Base,,72,1,Nick Gonzales,Pittsburgh Pirates	RC,False,Base	72	Nick Gonzales	Pittsburgh Pirates	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,73,1,Spencer Torkelson,Detroit Tigers,False,Base	73	Spencer Torkelson	Detroit Tigers
2024_topps_chrome,2024,Topps,Chrome,Base,,74,1,Jonathan Ornelas,Texas Rangers	RC,False,Base	74	Jonathan Ornelas	Texas Rangers	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,75,1,Bryce Jarvis,Arizona Diamondbacks	RC,False,Base	75	Bryce Jarvis	Arizona Diamondbacks	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,76,1,Isaiah Campbell,Boston Red Sox	RC,False,Base	76	Isaiah Campbell	Boston Red Sox	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,77,1,Slade Cecconi,Arizona Diamondbacks	RC,False,Base	77	Slade Cecconi	Arizona Diamondbacks	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,78,1,Vladimir Guerrero Jr.,Toronto Blue Jays,False,Base	78	Vladimir Guerrero Jr.	Toronto Blue Jays
2024_topps_chrome,2024,Topps,Chrome,Base,,79,1,Jared Triolo,Pittsburgh Pirates	RC,False,Base	79	Jared Triolo	Pittsburgh Pirates	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,80,1,Adley Rutschman,Baltimore Orioles,False,Base	80	Adley Rutschman	Baltimore Orioles
2024_topps_chrome,2024,Topps,Chrome,Base,,81,1,Matt Chapman,San Francisco Giants,False,Base	81	Matt Chapman	San Francisco Giants
2024_topps_chrome,2024,Topps,Chrome,Base,,82,1,Cedric Mullins,Baltimore Orioles,False,Base	82	Cedric Mullins	Baltimore Orioles
2024_topps_chrome,2024,Topps,Chrome,Base,,83,1,Taj Bradley,Tampa Bay Rays,False,Base	83	Taj Bradley	Tampa Bay Rays
2024_topps_chrome,2024,Topps,Chrome,Base,,84,1,Austin Riley,Atlanta Braves,False,Base	84	Austin Riley	Atlanta Braves
2024_topps_chrome,2024,Topps,Chrome,Base,,85,1,Drew Millas,Washington Nationals	RC,False,Base	85	Drew Millas	Washington Nationals	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,86,1,Luis Robert Jr.,Chicago White Sox,False,Base	86	Luis Robert Jr.	Chicago White Sox
2024_topps_chrome,2024,Topps,Chrome,Base,,87,1,Mike Yastrzemski,San Francisco Giants,False,Base	87	Mike Yastrzemski	San Francisco Giants
2024_topps_chrome,2024,Topps,Chrome,Base,,88,1,Jackson Holliday,Baltimore Orioles	RC,False,Base	88	Jackson Holliday	Baltimore Orioles	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,89,1,Jasson Domínguez,New York Yankees	(RC),False,Base	89	Jasson Domínguez	New York Yankees	(RC)
2024_topps_chrome,2024,Topps,Chrome,Base,,90,1,Paul Goldschmidt,St. Louis Cardinals,False,Base	90	Paul Goldschmidt	St. Louis Cardinals
2024_topps_chrome,2024,Topps,Chrome,Base,,91,1,Joe Boyle,Oakland Athletics	RC,False,Base	91	Joe Boyle	Oakland Athletics	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,92,1,Jacob Amaya,Miami Marlins	RC,False,Base	92	Jacob Amaya	Miami Marlins	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,93,1,Rafael Devers,Boston Red Sox,False,Base	93	Rafael Devers	Boston Red Sox
2024_topps_chrome,2024,Topps,Chrome,Base,,94,1,MacKenzie Gore,Washington Nationals,False,Base	94	MacKenzie Gore	Washington Nationals
2024_topps_chrome,2024,Topps,Chrome,Base,,95,1,Irving Lopez,St. Louis Cardinals	RC,False,Base	95	Irving Lopez	St. Louis Cardinals	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,96,1,Jared Jones,Pittsburgh Pirates	RC,False,Base	96	Jared Jones	Pittsburgh Pirates	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,97,1,Nolan Gorman,St. Louis Cardinals,False,Base	97	Nolan Gorman	St. Louis Cardinals
2024_topps_chrome,2024,Topps,Chrome,Base,,98,1,Oneil Cruz,Pittsburgh Pirates,False,Base	98	Oneil Cruz	Pittsburgh Pirates
2024_topps_chrome,2024,Topps,Chrome,Base,,99,1,Hunter Goodman,Colorado Rockies	RC,False,Base	99	Hunter Goodman	Colorado Rockies	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,100,1,Corey Seager,Texas Rangers,False,Base	100	Corey Seager	Texas Rangers
2024_topps_chrome,2024,Topps,Chrome,Base,,101,1,Riley Greene,Detroit Tigers,False,Base	101	Riley Greene	Detroit Tigers
2024_topps_chrome,2024,Topps,Chrome,Base,,102,1,Marcus Semien,Texas Rangers,False,Base	102	Marcus Semien	Texas Rangers
2024_topps_chrome,2024,Topps,Chrome,Base,,103,1,Devin Williams,Milwaukee Brewers,False,Base	103	Devin Williams	Milwaukee Brewers
2024_topps_chrome,2024,Topps,Chrome,Base,,104,1,Spencer Steer,Cincinnati Reds,False,Base	104	Spencer Steer	Cincinnati Reds
2024_topps_chrome,2024,Topps,Chrome,Base,,105,1,Ezequiel Tovar,Colorado Rockies,False,Base	105	Ezequiel Tovar	Colorado Rockies
2024_topps_chrome,2024,Topps,Chrome,Base,,106,1,Robbie Ray,San Francisco Giants,False,Base	106	Robbie Ray	San Francisco Giants
2024_topps_chrome,2024,Topps,Chrome,Base,,107,1,Yandy Díaz,Tampa Bay Rays,False,Base	107	Yandy Díaz	Tampa Bay Rays
2024_topps_chrome,2024,Topps,Chrome,Base,,108,1,Jake Burger,Miami Marlins,False,Base	108	Jake Burger	Miami Marlins
2024_topps_chrome,2024,Topps,Chrome,Base,,109,1,Javier Báez,Detroit Tigers,False,Base	109	Javier Báez	Detroit Tigers
2024_topps_chrome,2024,Topps,Chrome,Base,,110,1,Clayton Kershaw,Los Angeles Dodgers,False,Base	110	Clayton Kershaw	Los Angeles Dodgers
2024_topps_chrome,2024,Topps,Chrome,Base,,111,1,Jack Leiter,Texas Rangers	RC,False,Base	111	Jack Leiter	Texas Rangers	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,112,1,Kyle Tucker,Houston Astros,False,Base	112	Kyle Tucker	Houston Astros
2024_topps_chrome,2024,Topps,Chrome,Base,,113,1,Brayan Rocchio,Cleveland Guardians,False,Base	113	Brayan Rocchio	Cleveland Guardians
2024_topps_chrome,2024,Topps,Chrome,Base,,114,1,Adolis García,Texas Rangers,False,Base	114	Adolis García	Texas Rangers
2024_topps_chrome,2024,Topps,Chrome,Base,,115,1,José Rodríguez,Chicago White Sox	RC,False,Base	115	José Rodríguez	Chicago White Sox	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,116,1,Yuki Matsui,San Diego Padres	RC,False,Base	116	Yuki Matsui	San Diego Padres	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,117,1,Salvador Perez,Kansas City Royals,False,Base	117	Salvador Perez	Kansas City Royals
2024_topps_chrome,2024,Topps,Chrome,Base,,118,1,Ceddanne Rafaela,Boston Red Sox	RC,False,Base	118	Ceddanne Rafaela	Boston Red Sox	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,119,1,Cal Raleigh,Seattle Mariners,False,Base	119	Cal Raleigh	Seattle Mariners
2024_topps_chrome,2024,Topps,Chrome,Base,,120,1,Bobby Witt Jr.,Kansas City Royals,False,Base	120	Bobby Witt Jr.	Kansas City Royals
2024_topps_chrome,2024,Topps,Chrome,Base,,121,1,Shota Imanaga,Chicago Cubs	RC,False,Base	121	Shota Imanaga	Chicago Cubs	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,122,1,Wyatt Langford,Texas Rangers	RC,False,Base	122	Wyatt Langford	Texas Rangers	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,123,1,Zach Neto,Los Angeles Angels,False,Base	123	Zach Neto	Los Angeles Angels
2024_topps_chrome,2024,Topps,Chrome,Base,,124,1,Andrew McCutchen,Pittsburgh Pirates,False,Base	124	Andrew McCutchen	Pittsburgh Pirates
2024_topps_chrome,2024,Topps,Chrome,Base,,125,1,Eloy Jiménez,Chicago White Sox,False,Base	125	Eloy Jiménez	Chicago White Sox
2024_topps_chrome,2024,Topps,Chrome,Base,,126,1,Willy Adames,Milwaukee Brewers,False,Base	126	Willy Adames	Milwaukee Brewers
2024_topps_chrome,2024,Topps,Chrome,Base,,127,1,Anthony Rizzo,New York Yankees,False,Base	127	Anthony Rizzo	New York Yankees
2024_topps_chrome,2024,Topps,Chrome,Base,,128,1,Ryan Pepiot,Tampa Bay Rays,False,Base	128	Ryan Pepiot	Tampa Bay Rays
2024_topps_chrome,2024,Topps,Chrome,Base,,129,1,Luis Castillo,Seattle Mariners,False,Base	129	Luis Castillo	Seattle Mariners
2024_topps_chrome,2024,Topps,Chrome,Base,,130,1,Yennier Cano,Baltimore Orioles,False,Base	130	Yennier Cano	Baltimore Orioles
2024_topps_chrome,2024,Topps,Chrome,Base,,131,1,Tyler Fitzgerald,San Francisco Giants	RC,False,Base	131	Tyler Fitzgerald	San Francisco Giants	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,132,1,Luken Baker,St. Louis Cardinals	RC,False,Base	132	Luken Baker	St. Louis Cardinals	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,133,1,Dominic Canzone,Seattle Mariners	RC,False,Base	133	Dominic Canzone	Seattle Mariners	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,134,1,George Springer,Toronto Blue Jays,False,Base	134	George Springer	Toronto Blue Jays
2024_topps_chrome,2024,Topps,Chrome,Base,,135,1,Shane McClanahan,Tampa Bay Rays,False,Base	135	Shane McClanahan	Tampa Bay Rays
2024_topps_chrome,2024,Topps,Chrome,Base,,136,1,Evan Carter,Texas Rangers	RC,False,Base	136	Evan Carter	Texas Rangers	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,137,1,Francisco Lindor,New York Mets,False,Base	137	Francisco Lindor	New York Mets
2024_topps_chrome,2024,Topps,Chrome,Base,,138,1,Sandy Alcantara,Miami Marlins,False,Base	138	Sandy Alcantara	Miami Marlins
2024_topps_chrome,2024,Topps,Chrome,Base,,139,1,Brenton Doyle,Colorado Rockies,False,Base	139	Brenton Doyle	Colorado Rockies
2024_topps_chrome,2024,Topps,Chrome,Base,,140,1,Daulton Varsho,Toronto Blue Jays,False,Base	140	Daulton Varsho	Toronto Blue Jays
2024_topps_chrome,2024,Topps,Chrome,Base,,141,1,Nico Hoerner,Chicago Cubs,False,Base	141	Nico Hoerner	Chicago Cubs
2024_topps_chrome,2024,Topps,Chrome,Base,,142,1,Heston Kjerstad,Baltimore Orioles	RC,False,Base	142	Heston Kjerstad	Baltimore Orioles	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,143,1,Sonny Gray,St. Louis Cardinals,False,Base	143	Sonny Gray	St. Louis Cardinals
2024_topps_chrome,2024,Topps,Chrome,Base,,144,1,Chris Sale,Atlanta Braves,False,Base	144	Chris Sale	Atlanta Braves
2024_topps_chrome,2024,Topps,Chrome,Base,,145,1,Jordyn Adams,Los Angeles Angels	RC,False,Base	145	Jordyn Adams	Los Angeles Angels	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,146,1,Bryan Reynolds,Pittsburgh Pirates,False,Base	146	Bryan Reynolds	Pittsburgh Pirates
2024_topps_chrome,2024,Topps,Chrome,Base,,147,1,Zac Gallen,Arizona Diamondbacks,False,Base	147	Zac Gallen	Arizona Diamondbacks
2024_topps_chrome,2024,Topps,Chrome,Base,,148,1,Tyler Cropley,Kansas City Royals	RC,False,Base	148	Tyler Cropley	Kansas City Royals	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,149,1,Shane Bieber,Cleveland Guardians,False,Base	149	Shane Bieber	Cleveland Guardians
2024_topps_chrome,2024,Topps,Chrome,Base,,150,1,Juan Soto,New York Yankees,False,Base	150	Juan Soto	New York Yankees
2024_topps_chrome,2024,Topps,Chrome,Base,,151,1,Kyren Paris,Los Angeles Angels	RC,False,Base	151	Kyren Paris	Los Angeles Angels	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,152,1,Edouard Julien,Minnesota Twins,False,Base	152	Edouard Julien	Minnesota Twins
2024_topps_chrome,2024,Topps,Chrome,Base,,153,1,Randy Arozarena,Tampa Bay Rays,False,Base	153	Randy Arozarena	Tampa Bay Rays
2024_topps_chrome,2024,Topps,Chrome,Base,,154,1,Andrew Abbott,Cincinnati Reds	RC,False,Base	154	Andrew Abbott	Cincinnati Reds	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,155,1,Zach Remillard,Chicago White Sox	RC,False,Base	155	Zach Remillard	Chicago White Sox	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,156,1,Carlos Correa,Minnesota Twins,False,Base	156	Carlos Correa	Minnesota Twins
2024_topps_chrome,2024,Topps,Chrome,Base,,157,1,Charlie Blackmon,Colorado Rockies,False,Base	157	Charlie Blackmon	Colorado Rockies
2024_topps_chrome,2024,Topps,Chrome,Base,,158,1,Bo Naylor,Cleveland Guardians,False,Base	158	Bo Naylor	Cleveland Guardians
2024_topps_chrome,2024,Topps,Chrome,Base,,159,1,Justin Martinez,Arizona Diamondbacks	RC,False,Base	159	Justin Martinez	Arizona Diamondbacks	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,160,1,Yoendrys Gómez,New York Yankees	RC,False,Base	160	Yoendrys Gómez	New York Yankees	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,161,1,Jackson Chourio,Milwaukee Brewers	RC,False,Base	161	Jackson Chourio	Milwaukee Brewers	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,162,1,Josh Hader,Houston Astros,False,Base	162	Josh Hader	Houston Astros
2024_topps_chrome,2024,Topps,Chrome,Base,,163,1,Jonny Deluca,Tampa Bay Rays	RC,False,Base	163	Jonny Deluca	Tampa Bay Rays	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,164,1,Gerrit Cole,New York Yankees,False,Base	164	Gerrit Cole	New York Yankees
2024_topps_chrome,2024,Topps,Chrome,Base,,165,1,Wilyer Abreu,Boston Red Sox	RC,False,Base	165	Wilyer Abreu	Boston Red Sox	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,166,1,Emmanuel Clase,Cleveland Guardians,False,Base	166	Emmanuel Clase	Cleveland Guardians
2024_topps_chrome,2024,Topps,Chrome,Base,,167,1,Carson Spiers,Cincinnati Reds	RC,False,Base	167	Carson Spiers	Cincinnati Reds	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,168,1,Logan Webb,San Francisco Giants,False,Base	168	Logan Webb	San Francisco Giants
2024_topps_chrome,2024,Topps,Chrome,Base,,169,1,Trea Turner,Philadelphia Phillies,False,Base	169	Trea Turner	Philadelphia Phillies
2024_topps_chrome,2024,Topps,Chrome,Base,,170,1,Yordan Alvarez,Houston Astros,False,Base	170	Yordan Alvarez	Houston Astros
2024_topps_chrome,2024,Topps,Chrome,Base,,171,1,Joey Votto,Toronto Blue Jays,False,Base	171	Joey Votto	Toronto Blue Jays
2024_topps_chrome,2024,Topps,Chrome,Base,,172,1,Bryan Woo,Seattle Mariners	RC,False,Base	172	Bryan Woo	Seattle Mariners	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,173,1,José Ramírez,Cleveland Guardians,False,Base	173	José Ramírez	Cleveland Guardians
2024_topps_chrome,2024,Topps,Chrome,Base,,174,1,Alexander Canario,Chicago Cubs	RC,False,Base	174	Alexander Canario	Chicago Cubs	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,175,1,José Fermín,St. Louis Cardinals	RC,False,Base	175	José Fermín	St. Louis Cardinals	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,176,1,Forrest Wall,Atlanta Braves	RC,False,Base	176	Forrest Wall	Atlanta Braves	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,177,1,Noelvi Marte,Cincinnati Reds	RC,False,Base	177	Noelvi Marte	Cincinnati Reds	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,178,1,Andrew Saalfrank,Arizona Diamondbacks	RC,False,Base	178	Andrew Saalfrank	Arizona Diamondbacks	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,179,1,Kris Bryant,Colorado Rockies,False,Base	179	Kris Bryant	Colorado Rockies
2024_topps_chrome,2024,Topps,Chrome,Base,,180,1,Orion Kerkering,Philadelphia Phillies	RC,False,Base	180	Orion Kerkering	Philadelphia Phillies	RC
2024_topps_chrome,2024,Topps,Chrome,Base,,181,1,Seth Lugo,Kansas City Royals,False,Base	181	Seth Lugo	Kansas City Royals
2024_topps_chrome,2024,Topps,Chrome,Base,,182,1,Coco Montes,Colorado Rockies	RC,False,Base	182	Coco Montes	Colorado Rockies	RC
