set_key,year,brand,product,player_name_key,player_name_display,card_count,section_count,sections,affiliation_count,affiliations
2024_topps_chrome,2024,Topps,Chrome,andrew mccutchen,Andrew McCutchen,1,1,Base,1,Pittsburgh Pirates
2024_topps_chrome,2024,Topps,Chrome,andrew saalfrank,Andrew Saalfrank,1,1,Base,1,Arizona Diamondbacks	RC
2024_topps_chrome,2024,Topps,Chrome,andrés giménez,Andrés Giménez,1,1,Base,1,Cleveland Guardians
2024_topps_chrome,2024,Topps,Chrome,andy pettitte,Andy Pettitte,1,1,Chrome Legend Autographs,1,New York Yankees
2024_topps_chrome,2024,Topps,Chrome,angel felipe,Angel Felipe,1,1,Rookie Autographs,1,Oakland Athletics
2024_topps_chrome,2024,Topps,Chrome,anthony rendon,Anthony Rendon,1,1,Base,1,Los Angeles Angels
2024_topps_chrome,2024,Topps,Chrome,anthony rizzo,Anthony Rizzo,1,1,Base,1,New York Yankees
2024_topps_chrome,2024,Topps,Chrome,anthony veneziano,Anthony Veneziano,1,1,Rookie Autographs,1,Kansas City Royals
2024_topps_chrome,2024,Topps,Chrome,anthony volpe,Anthony Volpe,6,6,1989 Topps Baseball Autographs|Base|Future Stars|Future Stars Autographs|On the Spot Die-Cut Autographs|Youthquake,1,New York Yankees
2024_topps_chrome,2024,Topps,Chrome,austin hays,Austin Hays,1,1,On the Spot Die-Cut Autographs,1,Baltimore Orioles
2024_topps_chrome,2024,Topps,Chrome,austin riley,Austin Riley,6,6,Base|Chrome All Etch|Dual Autographs|Let's Go|Topps Chrome Authentics|Topps Chrome Authentics Autographs,1,Atlanta Braves
2024_topps_chrome,2024,Topps,Chrome,austin wells,Austin Wells,3,3,Base|Rookie Autographs|Youthquake,2,New York Yankees|New York Yankees	RC
2024_topps_chrome,2024,Topps,Chrome,billy williams,Billy Williams,1,1,Chrome Legend Autographs,1,Chicago Cubs
2024_topps_chrome,2024,Topps,Chrome,blake rutherford,Blake Rutherford,1,1,Rookie Autographs,1,Washington Nationals
2024_topps_chrome,2024,Topps,Chrome,blake snell,Blake Snell,2,3,Award Winners Variations|Base|Topps Chrome Authentics,2,San Diego Padres|San Francisco Giants
2024_topps_chrome,2024,Topps,Chrome,bo bichette,Bo Bichette,2,2,Base|Summertime in the Park,1,Toronto Blue Jays
2024_topps_chrome,2024,Topps,Chrome,bo jackson,Bo Jackson,1,1,Chrome Legend Autographs,1,Kansas City Royals
2024_topps_chrome,2024,Topps,Chrome,bo naylor,Bo Naylor,1,1,Base,1,Cleveland Guardians
2024_topps_chrome,2024,Topps,Chrome,bobby witt jr.,Bobby Witt Jr.,7,7,Base|Chrome All Etch|Dual Autographs|Fanatical|On the Spot Die-Cut Autographs|Topps Chrome Authentics|Topps Chrome Authentics Autographs,1,Kansas City Royals
2024_topps_chrome,2024,Topps,Chrome,brandon lowe,Brandon Lowe,1,1,Base,1,Tampa Bay Rays
2024_topps_chrome,2024,Topps,Chrome,brandon nimmo,Brandon Nimmo,3,3,Base|Topps Chrome Authentics|Topps Chrome Authentics Autographs,1,New York Mets
2024_topps_chrome,2024,Topps,Chrome,brandon walter,Brandon Walter,2,2,Base|Rookie Autographs,2,Boston Red Sox|Boston Red Sox	RC
2024_topps_chrome,2024,Topps,Chrome,brayan rocchio,Brayan Rocchio,3,3,Base|Future Stars|Youthquake,1,Cleveland Guardians
2024_topps_chrome,2024,Topps,Chrome,brendan white,Brendan White,1,1,Rookie Autographs,1,Detroit Tigers
2024_topps_chrome,2024,Topps,Chrome,brenton doyle,Brenton Doyle,1,1,Base,1,Colorado Rockies
2024_topps_chrome,2024,Topps,Chrome,brett baty,Brett Baty,1,1,Base,1,New York Mets
2024_topps_chrome,2024,Topps,Chrome,brice turang,Brice Turang,1,1,Base,1,Milwaukee Brewers
2024_topps_chrome,2024,Topps,Chrome,bryan hudson,Bryan Hudson,1,1,Rookie Autographs,1,Los Angeles Dodgers
2024_topps_chrome,2024,Topps,Chrome,bryan reynolds,Bryan Reynolds,2,2,Base|Topps Chrome Authentics,1,Pittsburgh Pirates
2024_topps_chrome,2024,Topps,Chrome,bryan woo,Bryan Woo,2,2,Base|Rookie Autographs,2,Seattle Mariners|Seattle Mariners	RC
2024_topps_chrome,2024,Topps,Chrome,bryce harper,Bryce Harper,9,9,1989 Topps Baseball|1989 Topps Baseball Chrome Layer Variations|Base|Exposé|Helix|Let's Go|Strokes|Ultraviolet All-Stars|Ultraviolet All-Stars Autographs,1,Philadelphia Phillies
2024_topps_chrome,2024,Topps,Chrome,bryce jarvis,Bryce Jarvis,2,2,Base|Rookie Autographs,2,Arizona Diamondbacks|Arizona Diamondbacks	RC
2024_topps_chrome,2024,Topps,Chrome,byron buxton,Byron Buxton,6,6,1989 Topps Baseball Autographs|Base|Chrome All Etch|On the Spot Die-Cut Autographs|Topps Chrome Authentics|Topps Chrome Authentics Autographs,1,Minnesota Twins
2024_topps_chrome,2024,Topps,Chrome,cade marlowe,Cade Marlowe,2,2,Base|Rookie Autographs,2,Seattle Mariners|Seattle Mariners	RC
2024_topps_chrome,2024,Topps,Chrome,cal raleigh,Cal Raleigh,1,1,Base,1,Seattle Mariners
2024_topps_chrome,2024,Topps,Chrome,caleb boushley,Caleb Boushley,1,1,Rookie Autographs,1,Milwaukee Brewers
2024_topps_chrome,2024,Topps,Chrome,cam eden,Cam Eden,1,1,Rookie Autographs,1,Toronto Blue Jays
2024_topps_chrome,2024,Topps,Chrome,carlos correa,Carlos Correa,2,2,Base|Topps Chrome Authentics,1,Minnesota Twins
2024_topps_chrome,2024,Topps,Chrome,carmen mlodzinski,Carmen Mlodzinski,1,1,Rookie Autographs,1,Pittsburgh Pirates
2024_topps_chrome,2024,Topps,Chrome,carson spiers,Carson Spiers,2,2,Base|Rookie Autographs,2,Cincinnati Reds|Cincinnati Reds	RC
2024_topps_chrome,2024,Topps,Chrome,casey schmitt,Casey Schmitt,1,1,Base,1,San Francisco Giants
2024_topps_chrome,2024,Topps,Chrome,ceddanne rafaela,Ceddanne Rafaela,5,5,Base|Chrome All Etch Rookie Rush|Radiating Rookies Autographs|Rookie Autographs|Youthquake,2,Boston Red Sox|Boston Red Sox	RC
2024_topps_chrome,2024,Topps,Chrome,cedric mullins,Cedric Mullins,2,2,Base|Topps Chrome Authentics,1,Baltimore Orioles
2024_topps_chrome,2024,Topps,Chrome,chandler seagle,Chandler Seagle,1,1,Rookie Autographs,1,San Diego Padres
2024_topps_chrome,2024,Topps,Chrome,charlie blackmon,Charlie Blackmon,1,1,Base,1,Colorado Rockies
2024_topps_chrome,2024,Topps,Chrome,chase utley,Chase Utley,1,1,Chrome Legend Autographs,1,Philadelphia Phillies
2024_topps_chrome,2024,Topps,Chrome,chris murphy,Chris Murphy,2,2,Base|Rookie Autographs,2,Boston Red Sox|Boston Red Sox	RC
2024_topps_chrome,2024,Topps,Chrome,chris sale,Chris Sale,1,1,Base,1,Atlanta Braves
2024_topps_chrome,2024,Topps,Chrome,chris vallimont,Chris Vallimont,1,1,Rookie Autographs,1,Baltimore Orioles
2024_topps_chrome,2024,Topps,Chrome,christian encarnacion-stra,Christian Encarnacion-Stra,4,4,Base|Radiating Rookies Autographs|Rookie Autographs|Youthquake,2,Cincinnati Reds|Cincinnati Reds	RC
2024_topps_chrome,2024,Topps,Chrome,christian yelich,Christian Yelich,4,4,Base|Chrome All Etch|Dual Autographs|Topps Chrome Authentics,1,Milwaukee Brewers
2024_topps_chrome,2024,Topps,Chrome,christopher morel,Christopher Morel,4,4,Base|Future Stars|On the Spot Die-Cut Autographs|Youthquake,1,Chicago Cubs
2024_topps_chrome,2024,Topps,Chrome,cj abrams,CJ Abrams,1,1,Base,1,Washington Nationals
2024_topps_chrome,2024,Topps,Chrome,clayton andrews,Clayton Andrews,1,1,Rookie Autographs,1,Milwaukee Brewers
2024_topps_chrome,2024,Topps,Chrome,clayton kershaw,Clayton Kershaw,4,4,Base|Chrome All Etch|Dual Autographs|On the Spot Die-Cut Autographs,1,Los Angeles Dodgers
2024_topps_chrome,2024,Topps,Chrome,coco montes,Coco Montes,2,2,Base|Rookie Autographs,2,Colorado Rockies|Colorado Rockies	RC
2024_topps_chrome,2024,Topps,Chrome,cody bellinger,Cody Bellinger,2,2,Base|Strokes,1,Chicago Cubs
2024_topps_chrome,2024,Topps,Chrome,cole ragans,Cole Ragans,2,2,Base|Youthquake,1,Kansas City Royals
2024_topps_chrome,2024,Topps,Chrome,colin selby,Colin Selby,1,1,Rookie Autographs,1,Pittsburgh Pirates
2024_topps_chrome,2024,Topps,Chrome,colt keith,Colt Keith,4,4,Base|Radiating Rookies|Radiating Rookies Autographs|Rookie Autographs,2,Detroit Tigers|Detroit Tigers	RC
2024_topps_chrome,2024,Topps,Chrome,colton cowser,Colton Cowser,8,8,Base|Chrome All Etch Rookie Rush|Chrome All Etch Rookie Rush Autographs|Exposé|Radiating Rookies|Radiating Rookies Autographs|Rookie Autographs|Youthquake,2,Baltimore Orioles|Baltimore Orioles	(RC)
2024_topps_chrome,2024,Topps,Chrome,connor kaiser,Connor Kaiser,1,1,Rookie Autographs,1,Colorado Rockies
2024_topps_chrome,2024,Topps,Chrome,connor phillips,Connor Phillips,2,2,Base|Rookie Autographs,2,Cincinnati Reds|Cincinnati Reds	RC
2024_topps_chrome,2024,Topps,Chrome,corbin burnes,Corbin Burnes,1,1,Base,1,Baltimore Orioles
2024_topps_chrome,2024,Topps,Chrome,corbin carroll,Corbin Carroll,9,10,Award Winners Variations|Base|Chrome All Etch|Exposé|Fanatical|Future Stars|Let's Go|Strokes|Ultraviolet All-Stars|Youthquake,1,Arizona Diamondbacks
2024_topps_chrome,2024,Topps,Chrome,corey seager,Corey Seager,5,5,Base|Chrome All Etch|Exposé|Fanatical|Helix,1,Texas Rangers
2024_topps_chrome,2024,Topps,Chrome,craig biggio,Craig Biggio,1,1,Chrome Legend Autographs,1,Houston Astros
2024_topps_chrome,2024,Topps,Chrome,curtis mead,Curtis Mead,9,9,1989 Topps Baseball|1989 Topps Baseball Chrome Layer Variations|Base|Chrome All Etch Rookie Rush|Chrome All Etch Rookie Rush Autographs|Exposé|Radiating Rookies Autographs|Rookie Autographs|Youthquake,3,Tampa Bay Rays|Tampa Bay Rays	RC|Tampa Bay Rays	Rookie
2024_topps_chrome,2024,Topps,Chrome,dane myers,Dane Myers,2,2,Base|Rookie Autographs,2,Miami Marlins|Miami Marlins	RC
2024_topps_chrome,2024,Topps,Chrome,daniel palencia,Daniel Palencia,1,1,Rookie Autographs,1,Chicago Cubs
2024_topps_chrome,2024,Topps,Chrome,dansby swanson,Dansby Swanson,2,2,Base|Chrome All Etch,1,Chicago Cubs
2024_topps_chrome,2024,Topps,Chrome,darius vines,Darius Vines,2,2,Base|Rookie Autographs,2,Atlanta Braves|Atlanta Braves	RC
2024_topps_chrome,2024,Topps,Chrome,daulton varsho,Daulton Varsho,1,1,Base,1,Toronto Blue Jays
2024_topps_chrome,2024,Topps,Chrome,dave winfield,Dave Winfield,1,1,Chrome Legend Autographs,1,San Diego Padres
2024_topps_chrome,2024,Topps,Chrome,david bednar,David Bednar,1,1,Base,1,Pittsburgh Pirates
2024_topps_chrome,2024,Topps,Chrome,david hamilton,David Hamilton,2,2,Base|Rookie Autographs,2,Boston Red Sox|Boston Red Sox	RC
2024_topps_chrome,2024,Topps,Chrome,david ortiz,David Ortiz,6,6,Chrome All Etch Autographs|Chrome Legend Autographs|Topps Chrome Authentics|Topps Chrome Authentics Autographs|Ultraviolet All-Stars|Ultraviolet All-Stars Autographs,1,Boston Red Sox
2024_topps_chrome,2024,Topps,Chrome,davis daniel,Davis Daniel,1,1,Rookie Autographs,1,Los Angeles Angels
2024_topps_chrome,2024,Topps,Chrome,davis schneider,Davis Schneider,2,2,Base|Rookie Autographs,2,Toronto Blue Jays|Toronto Blue Jays	RC
2024_topps_chrome,2024,Topps,Chrome,declan cronin,Declan Cronin,1,1,Rookie Autographs,1,Chicago White Sox
2024_topps_chrome,2024,Topps,Chrome,derek jeter,Derek Jeter,1,1,Chrome Legend Autographs,1,New York Yankees
2024_topps_chrome,2024,Topps,Chrome,devin williams,Devin Williams,1,1,Base,1,Milwaukee Brewers
2024_topps_chrome,2024,Topps,Chrome,dominic canzone,Dominic Canzone,2,2,Base|Rookie Autographs,2,Seattle Mariners|Seattle Mariners	RC
2024_topps_chrome,2024,Topps,Chrome,drew millas,Drew Millas,2,2,Base|Rookie Autographs,2,Washington Nationals|Washington Nationals	RC
2024_topps_chrome,2024,Topps,Chrome,drew rom,Drew Rom,1,1,Base,1,St. Louis Cardinals	RC
2024_topps_chrome,2024,Topps,Chrome,dustin pedroia,Dustin Pedroia,3,3,Chrome Legend Autographs|On the Spot Die-Cut Autographs|Topps Chrome Authentics,1,Boston Red Sox
2024_topps_chrome,2024,Topps,Chrome,dylan cease,Dylan Cease,1,1,Base,1,San Diego Padres
2024_topps_chrome,2024,Topps,Chrome,easton lucas,Easton Lucas,1,1,Rookie Autographs,1,Oakland Athletics
2024_topps_chrome,2024,Topps,Chrome,eddie murray,Eddie Murray,1,1,Chrome Legend Autographs,1,Baltimore Orioles
2024_topps_chrome,2024,Topps,Chrome,edgar martinez,Edgar Martinez,1,1,Chrome Legend Autographs,1,Seattle Mariners
2024_topps_chrome,2024,Topps,Chrome,edgar navarro,Edgar Navarro,1,1,Rookie Autographs,1,Chicago White Sox
2024_topps_chrome,2024,Topps,Chrome,edouard julien,Edouard Julien,1,1,Base,1,Minnesota Twins
2024_topps_chrome,2024,Topps,Chrome,eduardo rodriguez,Eduardo Rodriguez,1,1,Base,1,Arizona Diamondbacks
2024_topps_chrome,2024,Topps,Chrome,elias díaz,Elias Díaz,1,1,Base,1,Colorado Rockies
2024_topps_chrome,2024,Topps,Chrome,elly de la cruz,Elly De La Cruz,14,14,1989 Topps Baseball|1989 Topps Baseball Chrome Layer Variations|Base|Chrome All Etch Rookie Rush|Exposé|Fanatical|Helix|Radiating Rookies|Radiating Rookies Autographs|Rookie Autographs|Strokes|Summertime in the Park|Ultraviolet All-Stars|Youthquake,3,Cincinnati Reds|Cincinnati Reds	RC|Cincinnati Reds	Rookie
2024_topps_chrome,2024,Topps,Chrome,eloy jiménez,Eloy Jiménez,1,1,Base,1,Chicago White Sox
2024_topps_chrome,2024,Topps,Chrome,emerson hancock,Emerson Hancock,3,3,Base|Rookie Autographs|Youthquake,2,Seattle Mariners|Seattle Mariners	RC
2024_topps_chrome,2024,Topps,Chrome,emmanuel clase,Emmanuel Clase,1,1,Base,1,Cleveland Guardians
2024_topps_chrome,2024,Topps,Chrome,emmet sheehan,Emmet Sheehan,2,2,Base|Youthquake,2,Los Angeles Dodgers|Los Angeles Dodgers	RC
2024_topps_chrome,2024,Topps,Chrome,endy rodríguez,Endy Rodríguez,4,4,Base|Radiating Rookies Autographs|Rookie Autographs|Youthquake,2,Pittsburgh Pirates|Pittsburgh Pirates	RC
2024_topps_chrome,2024,Topps,Chrome,esteury ruiz,Esteury Ruiz,1,1,Base,1,Oakland Athletics
2024_topps_chrome,2024,Topps,Chrome,eury pérez,Eury Pérez,3,3,Base|Future Stars|Youthquake,1,Miami Marlins
2024_topps_chrome,2024,Topps,Chrome,evan carter,Evan Carter,13,13,1989 Topps Baseball|1989 Topps Baseball Chrome Layer Variations|Base|Chrome All Etch Rookie Rush|Chrome All Etch Rookie Rush Autographs|Exposé|Helix|Let's Go|Radiating Rookies|Radiating Rookies Autographs|Rookie Autographs|Strokes|Youthquake,3,Texas Rangers|Texas Rangers	RC|Texas Rangers	Rookie
2024_topps_chrome,2024,Topps,Chrome,evan justice,Evan Justice,1,1,Rookie Autographs,1,Colorado Rockies
2024_topps_chrome,2024,Topps,Chrome,everson pereira,Everson Pereira,2,2,Base|Rookie Autographs,2,New York Yankees|New York Yankees	RC
2024_topps_chrome,2024,Topps,Chrome,ezequiel tovar,Ezequiel Tovar,2,2,Base|Future Stars,1,Colorado Rockies
2024_topps_chrome,2024,Topps,Chrome,fernando tatis jr.,Fernando Tatis Jr.,4,4,Base|Dual Autographs|Exposé|Let's Go,1,San Diego Padres
2024_topps_chrome,2024,Topps,Chrome,fernando valenzuela,Fernando Valenzuela,2,2,Chrome Legend Autographs|Dual Autographs,1,Los Angeles Dodgers
2024_topps_chrome,2024,Topps,Chrome,forrest wall,Forrest Wall,2,2,Base|Rookie Autographs,2,Atlanta Braves|Atlanta Braves	RC
2024_topps_chrome,2024,Topps,Chrome,francisco alvarez,Francisco Alvarez,4,4,Base|Future Stars|Future Stars Autographs|Youthquake,1,New York Mets
2024_topps_chrome,2024,Topps,Chrome,francisco lindor,Francisco Lindor,3,3,Base|Summertime in the Park|Topps Chrome Authentics,1,New York Mets
2024_topps_chrome,2024,Topps,Chrome,frank thomas,Frank Thomas,1,1,Chrome Legend Autographs,1,Chicago White Sox
2024_topps_chrome,2024,Topps,Chrome,fred mcgriff,Fred McGriff,1,1,Chrome Legend Autographs,1,Tampa Bay Devil Rays
2024_topps_chrome,2024,Topps,Chrome,freddie freeman,Freddie Freeman,3,3,Base|Exposé|Strokes,1,Los Angeles Dodgers
2024_topps_chrome,2024,Topps,Chrome,gabriel moreno,Gabriel Moreno,5,5,Base|Future Stars|Topps Chrome Authentics|Topps Chrome Authentics Autographs|Youthquake,1,Arizona Diamondbacks
2024_topps_chrome,2024,Topps,Chrome,gavin williams,Gavin Williams,3,3,Base|Rookie Autographs|Youthquake,2,Cleveland Guardians|Cleveland Guardians	RC
2024_topps_chrome,2024,Topps,Chrome,george brett,George Brett,4,4,Chrome Legend Autographs|Dual Autographs|Ultraviolet All-Stars|Ultraviolet All-Stars Autographs,1,Kansas City Royals
2024_topps_chrome,2024,Topps,Chrome,george springer,George Springer,2,2,Base|Topps Chrome Authentics,1,Toronto Blue Jays
2024_topps_chrome,2024,Topps,Chrome,geraldo perdomo,Geraldo Perdomo,1,1,Base,1,Arizona Diamondbacks
2024_topps_chrome,2024,Topps,Chrome,gerrit cole,Gerrit Cole,7,8,Award Winners Variations|Base|Chrome All Etch|Exposé|Helix|Let's Go|Topps Chrome Authentics|Topps Chrome Authentics Autographs,1,New York Yankees
2024_topps_chrome,2024,Topps,Chrome,giancarlo stanton,Giancarlo Stanton,2,2,Base|Topps Chrome Authentics,1,New York Yankees
2024_topps_chrome,2024,Topps,Chrome,gleyber torres,Gleyber Torres,1,1,Base,1,New York Yankees
2024_topps_chrome,2024,Topps,Chrome,grae kessinger,Grae Kessinger,2,2,Base|Rookie Autographs,2,Houston Astros|Houston Astros	RC
2024_topps_chrome,2024,Topps,Chrome,grant hartwig,Grant Hartwig,2,2,Base|Rookie Autographs,2,New York Mets|New York Mets	RC
2024_topps_chrome,2024,Topps,Chrome,grayson rodriguez,Grayson Rodriguez,2,2,Base|Youthquake,1,Baltimore Orioles
2024_topps_chrome,2024,Topps,Chrome,greg maddux,Greg Maddux,1,1,Chrome Legend Autographs,1,Atlanta Braves
2024_topps_chrome,2024,Topps,Chrome,gunnar henderson,Gunnar Henderson,7,8,Award Winners Variations|Base|Exposé|Fanatical|Future Stars|Helix|On the Spot Die-Cut Autographs|Strokes,1,Baltimore Orioles
2024_topps_chrome,2024,Topps,Chrome,hagen danner,Hagen Danner,1,1,Rookie Autographs,1,Toronto Blue Jays
2024_topps_chrome,2024,Topps,Chrome,henry davis,Henry Davis,4,4,Base|Fanatical|Rookie Autographs|Youthquake,2,Pittsburgh Pirates|Pittsburgh Pirates	(RC)
2024_topps_chrome,2024,Topps,Chrome,heston kjerstad,Heston Kjerstad,10,10,1989 Topps Baseball|1989 Topps Baseball Chrome Layer Variations|Base|Chrome All Etch Rookie Rush|Exposé|Let's Go|Radiating Rookies|Radiating Rookies Autographs|Rookie Autographs|Youthquake,3,Baltimore Orioles|Baltimore Orioles	RC|Baltimore Orioles	Rookie
2024_topps_chrome,2024,Topps,Chrome,hideki matsui,Hideki Matsui,1,1,Chrome Legend Autographs,1,New York Yankees
2024_topps_chrome,2024,Topps,Chrome,hunter goodman,Hunter Goodman,2,2,Base|Rookie Autographs,2,Colorado Rockies|Colorado Rockies	RC
2024_topps_chrome,2024,Topps,Chrome,hunter stratton,Hunter Stratton,1,1,Rookie Autographs,1,Pittsburgh Pirates
2024_topps_chrome,2024,Topps,Chrome,ian happ,Ian Happ,1,1,Base,1,Chicago Cubs
2024_topps_chrome,2024,Topps,Chrome,ichiro,Ichiro,3,3,Chrome Legend Autographs|Ultraviolet All-Stars|Ultraviolet All-Stars Autographs,1,Seattle Mariners
2024_topps_chrome,2024,Topps,Chrome,irving lopez,Irving Lopez,1,1,Base,1,St. Louis Cardinals	RC
2024_topps_chrome,2024,Topps,Chrome,isaiah campbell,Isaiah Campbell,2,2,Base|Rookie Autographs,2,Boston Red Sox	RC|Seattle Mariners
2024_topps_chrome,2024,Topps,Chrome,ivan rodriguez,Ivan Rodriguez,1,1,Chrome Legend Autographs,1,Texas Rangers
2024_topps_chrome,2024,Topps,Chrome,j.p. crawford,J.P. Crawford,1,1,Base,1,Seattle Mariners
2024_topps_chrome,2024,Topps,Chrome,j.p. martinez,J.P. Martinez,2,2,Rookie Autographs|Youthquake,2,Atlanta Braves|Texas Rangers
2024_topps_chrome,2024,Topps,Chrome,j.p. martínez,J.P. Martínez,1,1,Base,1,Atlanta Braves	RC
2024_topps_chrome,2024,Topps,Chrome,j.t. realmuto,J.T. Realmuto,2,2,Base|Topps Chrome Authentics,1,Philadelphia Phillies
2024_topps_chrome,2024,Topps,Chrome,jack flaherty,Jack Flaherty,1,1,Base,1,Detroit Tigers
2024_topps_chrome,2024,Topps,Chrome,jack leiter,Jack Leiter,1,1,Base,1,Texas Rangers	RC
2024_topps_chrome,2024,Topps,Chrome,jackson chourio,Jackson Chourio,4,4,Base|Radiating Rookies|Radiating Rookies Autographs|Rookie Autographs,2,Milwaukee Brewers|Milwaukee Brewers	RC
2024_topps_chrome,2024,Topps,Chrome,jackson holliday,Jackson Holliday,5,5,Base|Radiating Rookies|Radiating Rookies Autographs|Rookie Autographs|Summertime in the Park,2,Baltimore Orioles|Baltimore Orioles	RC
2024_topps_chrome,2024,Topps,Chrome,jackson merrill,Jackson Merrill,4,4,Base|Radiating Rookies|Rookie Autographs|Youthquake,2,San Diego Padres|San Diego Padres	RC
2024_topps_chrome,2024,Topps,Chrome,jackson rutledge,Jackson Rutledge,2,2,Base|Rookie Autographs,2,Washington Nationals|Washington Nationals	RC
2024_topps_chrome,2024,Topps,Chrome,jackson wolf,Jackson Wolf,1,1,Rookie Autographs,1,Pittsburgh Pirates
2024_topps_chrome,2024,Topps,Chrome,jacob amaya,Jacob Amaya,3,3,Base|Rookie Autographs|Youthquake,2,Miami Marlins|Miami Marlins	RC
2024_topps_chrome,2024,Topps,Chrome,jacob degrom,Jacob deGrom,1,1,Base,1,Texas Rangers
2024_topps_chrome,2024,Topps,Chrome,jacob lopez,Jacob Lopez,1,1,Base,1,Tampa Bay Rays	RC
2024_topps_chrome,2024,Topps,Chrome,jacob young,Jacob Young,1,1,Base,1,Washington Nationals	RC
2024_topps_chrome,2024,Topps,Chrome,jake burger,Jake Burger,1,1,Base,1,Miami Marlins
2024_topps_chrome,2024,Topps,Chrome,jake wong,Jake Wong,1,1,Rookie Autographs,1,Cincinnati Reds
2024_topps_chrome,2024,Topps,Chrome,james mcarthur,James McArthur,1,1,Rookie Autographs,1,Kansas City Royals
2024_topps_chrome,2024,Topps,Chrome,james outman,James Outman,1,1,Base,1,Los Angeles Dodgers
2024_topps_chrome,2024,Topps,Chrome,jared jones,Jared Jones,1,1,Base,1,Pittsburgh Pirates	RC
2024_topps_chrome,2024,Topps,Chrome,jared triolo,Jared Triolo,2,2,Base|Rookie Autographs,2,Pittsburgh Pirates|Pittsburgh Pirates	RC
2024_topps_chrome,2024,Topps,Chrome,jasson domínguez,Jasson Domínguez,15,15,1989 Topps Baseball|1989 Topps Baseball Chrome Layer Variations|Base|Chrome All Etch Rookie Rush|Chrome All Etch Rookie Rush Autographs|Exposé|Helix|Let's Go|Radiating Rookies|Radiating Rookies Autographs|Rookie Autographs|Strokes|Ultraviolet All-Stars|Ultraviolet All-Stars Autographs|Youthquake,3,New York Yankees|New York Yankees	(RC)|New York Yankees	Rookie
2024_topps_chrome,2024,Topps,Chrome,javier báez,Javier Báez,2,2,Base|Topps Chrome Authentics,1,Detroit Tigers
