set_key,year,brand,product,player_name_key,player_name_display,card_count,section_count,sections,affiliation_count,affiliations
2025_topps_series2,2025,Topps,Series 2,aj smith-shawver,AJ Smith-Shawver,3,4,BASE SET|CITY CONNECT SWATCH COLLECTION|GOLDEN MIRROR IMAGE VARIATION|HEAVY LUMBER AUTOGRAPH RELICS,2,Atlanta Braves|Atlanta Braves	(Future Stars)
2025_topps_series2,2025,Topps,Series 2,albert pujols,Albert Pujols,8,8,1990 TOPPS ALL STAR BASEBALL|1990 TOPPS BASEBALL ALL STAR AUTOGRAPH CARDS|1990 TOPPS BASEBALL ALL STAR RELICS|1990 TOPPS BASEBALL CHROME ALL STARS|1990 TOPPS BASEBALL CHROME ALL STARS AUTOGRAPHS|2025 TOPPS FLAGSHIP AUTOGRAPH PATCH CARDS|BASEBALL STARS DUAL AUTOGRAPHS|HEAVY LUMBER,3,Angels|Los Angeles Dodgers|St. Louis Cardinals
2025_topps_series2,2025,Topps,Series 2,alec bohm,Alec Bohm,7,7,1990 TOPPS BASEBALL|1990 TOPPS BASEBALL ALL STAR RELICS|1990 TOPPS BASEBALL CHROME AUTOGRAPH CARDS|1990 TOPPS BASEBALL CHROME BASE CARDS|BASEBALL STARS DUAL AUTOGRAPHS|IN THE NAME RELICS|MAJOR LEAGUE MATERIAL AUTOGRAPH CARDS,1,Philadelphia Phillies
2025_topps_series2,2025,Topps,Series 2,alec burleson,Alec Burleson,3,3,CARDINALS BASE CARD VARIATION AUTOGRAPH|MAJOR LEAGUE MATERIAL AUTOGRAPH CARDS|ROUNDING THE BASES AUTOGRAPH RELIC,1,St. Louis Cardinals
2025_topps_series2,2025,Topps,Series 2,alec marsh,Alec Marsh,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Kansas City Royals
2025_topps_series2,2025,Topps,Series 2,alejandro kirk,Alejandro Kirk,2,3,BASE SET|GOLDEN MIRROR IMAGE VARIATION|ROUNDING THE BASES RELICS,1,Toronto Blue Jays
2025_topps_series2,2025,Topps,Series 2,alek thomas,Alek Thomas,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Arizona Diamondbacks
2025_topps_series2,2025,Topps,Series 2,alex bregman,Alex Bregman,10,13,1990 TOPPS BASEBALL|1990 TOPPS BASEBALL CHROME AUTOGRAPH CARDS|1990 TOPPS BASEBALL CHROME BASE CARDS|BASE CARDS PLAYER NUMBER VARIATION|BASE SET|BIG APPLE|COMPANION CARDS|GOLDEN MIRROR IMAGE VARIATION|HEAVY LUMBER AUTOGRAPH RELICS|IN THE NAME RELICS|OVERSIZED 2025 TOPPS BASEBALL|POSTSEASON	PERFORMANCE AUTOGRAPH CARDS|REAL ONE RELICS,2,Boston Red Sox|Houston Astros
2025_topps_series2,2025,Topps,Series 2,alex call,Alex Call,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Washington Nationals
2025_topps_series2,2025,Topps,Series 2,alex cobb,Alex Cobb,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Detroit Tigers
2025_topps_series2,2025,Topps,Series 2,alex rodriguez,Alex Rodriguez,6,5,1990 TOPPS BASEBALL AUTOGRAPH CARDS|2025 TOPPS FLAGSHIP AUTOGRAPH PATCH CARDS|BASEBALL STARS TRIPLE AUTOGRAPHS|HEAVY LUMBER|HEAVY LUMBER AUTOGRAPH RELICS,2,New York Yankees|Seattle Mariners
2025_topps_series2,2025,Topps,Series 2,alex verdugo,Alex Verdugo,3,4,BASE SET|BASEBALL STARS AUTOGRAPHS|GOLDEN MIRROR IMAGE VARIATION|POSTSEASON	PERFORMANCE AUTOGRAPH CARDS,1,New York Yankees
2025_topps_series2,2025,Topps,Series 2,alexander canario,Alexander Canario,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Chicago Cubs
2025_topps_series2,2025,Topps,Series 2,alexis díaz,Alexis Díaz,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Cincinnati Reds
2025_topps_series2,2025,Topps,Series 2,alfonso soriano,Alfonso Soriano,1,1,BASEBALL STARS AUTOGRAPHS,1,New York Yankees
2025_topps_series2,2025,Topps,Series 2,andre dawson,Andre Dawson,4,4,1990 TOPPS BASEBALL ALL STAR AUTOGRAPH CARDS|1990 TOPPS BASEBALL AUTOGRAPH CARDS|BASEBALL STARS TRIPLE AUTOGRAPHS|HEAVY LUMBER AUTOGRAPH RELICS,2,Chicago Cubs|Montréal Expos
2025_topps_series2,2025,Topps,Series 2,andre pallante,Andre Pallante,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,St. Louis Cardinals
2025_topps_series2,2025,Topps,Series 2,andrew benintendi,Andrew Benintendi,2,2,CITY CONNECT SWATCH COLLECTION|IN THE NAME RELICS,1,Chicago White Sox
2025_topps_series2,2025,Topps,Series 2,andrew mccutchen,Andrew McCutchen,4,4,CITY CONNECT SWATCH COLLECTION|HEAVY LUMBER|MAJOR LEAGUE MATERIAL CARDS|ROUNDING THE BASES RELICS,1,Pittsburgh Pirates
2025_topps_series2,2025,Topps,Series 2,andrew romine,Andrew Romine,2,2,BASE CARD ALL POSITIONS AUTOGRAPH BOOK CARD|BASE CARDS ALL POSITIONS VARIATIONS,1,Detroit Tigers
2025_topps_series2,2025,Topps,Series 2,andrew walters,Andrew Walters,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Cleveland Guardians	RC
2025_topps_series2,2025,Topps,Series 2,andruw jones,Andruw Jones,5,5,1990 TOPPS BASEBALL ALL STAR AUTOGRAPH CARDS|1990 TOPPS BASEBALL AUTOGRAPH CARDS|2025 TOPPS FLAGSHIP AUTOGRAPH PATCH CARDS|BASEBALL STARS DUAL AUTOGRAPHS|HEAVY LUMBER AUTOGRAPH RELICS,1,Atlanta Braves
2025_topps_series2,2025,Topps,Series 2,andruw monasterio,Andruw Monasterio,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Milwaukee Brewers
2025_topps_series2,2025,Topps,Series 2,andrés giménez,Andrés Giménez,5,5,2025 TOPPS FLAGSHIP AUTOGRAPH PATCH CARDS|BASEBALL STARS AUTOGRAPHS|BASEBALL STARS TRIPLE AUTOGRAPHS|POSTSEASON	PERFORMANCE AUTOGRAPH CARDS|ROUNDING THE BASES AUTOGRAPH RELIC,2,Cleveland Guardians|Toronto Blue Jays
2025_topps_series2,2025,Topps,Series 2,andy ibáñez,Andy Ibáñez,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Detroit Tigers
2025_topps_series2,2025,Topps,Series 2,andy pages,Andy Pages,7,9,BASE SET|BASEBALL STARS AUTOGRAPHS|BIG APPLE|CITY CONNECT SWATCH COLLECTION|GOLDEN MIRROR IMAGE VARIATION|HEAVY LUMBER AUTOGRAPH RELICS|MAJOR LEAGUE MATERIAL AUTOGRAPH CARDS|WORLD CHAMPION AUTOGRAPH CARDS|WORLD CHAMPION DUAL AUTOGRAPH CARDS,2,Los Angeles Dodgers|Los Angeles Dodgers	(Future Stars)
2025_topps_series2,2025,Topps,Series 2,andy pettitte,Andy Pettitte,2,2,2025 TOPPS FLAGSHIP AUTOGRAPH PATCH CARDS|BASEBALL STARS DUAL AUTOGRAPHS,2,Houston Astros|New York Yankees
2025_topps_series2,2025,Topps,Series 2,andy van slyke,Andy Van Slyke,1,1,1990 TOPPS BASEBALL AUTOGRAPH CARDS,1,Pittsburgh Pirates
2025_topps_series2,2025,Topps,Series 2,angel chivilli,Angel Chivilli,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Colorado Rockies	RC
2025_topps_series2,2025,Topps,Series 2,angel martínez,Angel Martínez,4,4,1990 TOPPS BASEBALL RELICS|BASEBALL STARS AUTOGRAPHS|MAJOR LEAGUE MATERIAL AUTOGRAPH CARDS|MAJOR LEAGUE MATERIAL CARDS,1,Cleveland Guardians
2025_topps_series2,2025,Topps,Series 2,anthony rizzo,Anthony Rizzo,3,3,1990 TOPPS BASEBALL RELICS|MAJOR LEAGUE MATERIAL CARDS|POSTSEASON	PERFORMANCE AUTOGRAPH CARDS,1,New York Yankees
2025_topps_series2,2025,Topps,Series 2,anthony santander,Anthony Santander,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Toronto Blue Jays
2025_topps_series2,2025,Topps,Series 2,anthony volpe,Anthony Volpe,9,8,1990 TOPPS BASEBALL|1990 TOPPS BASEBALL CHROME AUTOGRAPH CARDS|1990 TOPPS BASEBALL CHROME BASE CARDS|BASEBALL STARS DUAL AUTOGRAPHS|DYNAMIC DUOS|MAJOR LEAGUE MATERIAL DUAL AUTOGRAPH CARDS|MAJOR LEAGUE MATERIAL DUAL RELIC CARDS|POSTSEASON	PERFORMANCE AUTOGRAPH CARDS,1,New York Yankees
2025_topps_series2,2025,Topps,Series 2,arizona diamondbacks,Arizona Diamondbacks,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Arizona Diamondbacks	(Team Card)
2025_topps_series2,2025,Topps,Series 2,athletics,Athletics,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Athletics	(Team Card)
2025_topps_series2,2025,Topps,Series 2,austin barnes,Austin Barnes,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Los Angeles Dodgers
2025_topps_series2,2025,Topps,Series 2,austin gomber,Austin Gomber,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Colorado Rockies
2025_topps_series2,2025,Topps,Series 2,austin hays,Austin Hays,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Cincinnati Reds
2025_topps_series2,2025,Topps,Series 2,austin hedges,Austin Hedges,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Cleveland Guardians
2025_topps_series2,2025,Topps,Series 2,austin martin,Austin Martin,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Minnesota Twins
2025_topps_series2,2025,Topps,Series 2,austin riley,Austin Riley,9,9,1990 TOPPS BASEBALL ALL STAR AUTOGRAPH CARDS|1990 TOPPS BASEBALL ALL STAR RELICS|1990 TOPPS BASEBALL AUTOGRAPH CARDS|2025 TOPPS FLAGSHIP AUTOGRAPH PATCH CARDS|DYNAMIC DUOS|HEAVY LUMBER AUTOGRAPH RELICS|IN THE NAME RELICS|MAJOR LEAGUE MATERIAL CARDS|MAJOR LEAGUE MATERIAL DUAL RELIC CARDS,1,Atlanta Braves
2025_topps_series2,2025,Topps,Series 2,austin wells,Austin Wells,8,11,1990 TOPPS BASEBALL AUTOGRAPH CARDS|2025 TOPPS FLAGSHIP AUTOGRAPH PATCH CARDS|BASE SET|BASEBALL STARS DUAL AUTOGRAPHS|BIG APPLE|GOLDEN MIRROR IMAGE VARIATION|MAJOR LEAGUE MATERIAL DUAL AUTOGRAPH CARDS|MAJOR LEAGUE MATERIAL DUAL RELIC CARDS|POSTSEASON	PERFORMANCE AUTOGRAPH CARDS|REAL ONE RELICS|ROUNDING THE BASES AUTOGRAPH RELIC,1,New York Yankees
2025_topps_series2,2025,Topps,Series 2,babe ruth,Babe Ruth,4,4,1990 TOPPS ALL STAR BASEBALL|1990 TOPPS BASEBALL CHROME ALL STARS|DYNAMIC DUOS|HEAVY LUMBER,1,New York Yankees
2025_topps_series2,2025,Topps,Series 2,bailey falter,Bailey Falter,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Pittsburgh Pirates
2025_topps_series2,2025,Topps,Series 2,barry bonds,Barry Bonds,3,2,1990 TOPPS BASEBALL ALL STAR AUTOGRAPH CARDS|1990 TOPPS BASEBALL CHROME ALL STARS AUTOGRAPHS,2,Pittsburgh Pirates|San Francisco Giants
2025_topps_series2,2025,Topps,Series 2,barry larkin,Barry Larkin,2,2,1990 TOPPS BASEBALL ALL STAR AUTOGRAPH CARDS|BASEBALL STARS DUAL AUTOGRAPHS,1,Cincinnati Reds
2025_topps_series2,2025,Topps,Series 2,ben brown,Ben Brown,2,4,BASE SET|BASEBALL STARS AUTOGRAPHS|BIG APPLE|GOLDEN MIRROR IMAGE VARIATION,2,Chicago Cubs|Chicago Cubs	(Future Stars)
2025_topps_series2,2025,Topps,Series 2,ben casparius,Ben Casparius,3,6,1990 TOPPS BASEBALL AUTOGRAPH CARDS|BASE SET|BIG APPLE|FLAGSHIP REAL ONE AUTOGRAPH CARDS|GOLDEN MIRROR IMAGE VARIATION|WORLD CHAMPION AUTOGRAPH CARDS,2,Los Angeles Dodgers|Los Angeles Dodgers	RC
2025_topps_series2,2025,Topps,Series 2,ben joyce,Ben Joyce,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Angels
2025_topps_series2,2025,Topps,Series 2,ben lively,Ben Lively,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Cleveland Guardians
2025_topps_series2,2025,Topps,Series 2,ben rice,Ben Rice,5,5,1990 TOPPS BASEBALL AUTOGRAPH CARDS|1990 TOPPS BASEBALL RELICS|BASEBALL STARS AUTOGRAPHS|MAJOR LEAGUE MATERIAL AUTOGRAPH CARDS|MAJOR LEAGUE MATERIAL CARDS,1,New York Yankees
2025_topps_series2,2025,Topps,Series 2,bernie williams,Bernie Williams,2,2,BASEBALL STARS DUAL AUTOGRAPHS|BASEBALL STARS TRIPLE AUTOGRAPHS,1,New York Yankees
2025_topps_series2,2025,Topps,Series 2,bert blyleven,Bert Blyleven,1,1,BASEBALL STARS TRIPLE AUTOGRAPHS,1,Minnesota Twins
2025_topps_series2,2025,Topps,Series 2,bert campaneris,Bert Campaneris,2,2,BASE CARD ALL POSITIONS AUTOGRAPH BOOK CARD|BASE CARDS ALL POSITIONS VARIATIONS,1,Kansas City Athletics
2025_topps_series2,2025,Topps,Series 2,bibee,Bibee,1,1,FANATICS AUTHENTIC REDEMPTION CARDS,1,Cleveland Guardians
2025_topps_series2,2025,Topps,Series 2,billy cook,Billy Cook,1,4,BASE SET|BIG APPLE|FLAGSHIP REAL ONE AUTOGRAPH CARDS|GOLDEN MIRROR IMAGE VARIATION,2,Pittsburgh Pirates|Pittsburgh Pirates	RC
2025_topps_series2,2025,Topps,Series 2,billy ripken,Billy Ripken,1,1,BASEBALL STARS AUTOGRAPHS,1,Baltimore Orioles
2025_topps_series2,2025,Topps,Series 2,billy williams,Billy Williams,2,2,1990 TOPPS BASEBALL AUTOGRAPH CARDS|BASEBALL STARS TRIPLE AUTOGRAPHS,1,Chicago Cubs
2025_topps_series2,2025,Topps,Series 2,blake snell,Blake Snell,5,8,BASE CARDS PLAYER NUMBER VARIATION|BASE SET|BIG APPLE|GOLDEN MIRROR IMAGE VARIATION|K ZONE|K ZONE SHORT PRINTS|STARS OF MLB|SUMMER SUPERSTARS,1,Los Angeles Dodgers
2025_topps_series2,2025,Topps,Series 2,blaze alexander,Blaze Alexander,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Arizona Diamondbacks
2025_topps_series2,2025,Topps,Series 2,bo bichette,Bo Bichette,5,9,BASE CARDS PLAYER NUMBER VARIATION|BASE SET|BIG APPLE|CITY CONNECT SWATCH COLLECTION|COMPANION CARDS|DYNAMIC DUOS|GOLDEN MIRROR IMAGE VARIATION|OVERSIZED 2025 TOPPS BASEBALL|REAL ONE RELICS,1,Toronto Blue Jays
2025_topps_series2,2025,Topps,Series 2,bo jackson,Bo Jackson,4,4,1990 TOPPS ALL STAR BASEBALL|1990 TOPPS BASEBALL ALL STAR AUTOGRAPH CARDS|1990 TOPPS BASEBALL CHROME ALL STARS|1990 TOPPS BASEBALL CHROME ALL STARS AUTOGRAPHS,1,Kansas City Royals
2025_topps_series2,2025,Topps,Series 2,bo naylor,Bo Naylor,3,4,BASE SET|BASEBALL STARS AUTOGRAPHS|GOLDEN MIRROR IMAGE VARIATION|POSTSEASON	PERFORMANCE AUTOGRAPH CARDS,1,Cleveland Guardians
2025_topps_series2,2025,Topps,Series 2,bob gibson,Bob Gibson,1,1,BASEBALL STARS DUAL AUTOGRAPHS,1,St. Louis Cardinals
2025_topps_series2,2025,Topps,Series 2,bobby abreu,Bobby Abreu,1,1,BASEBALL STARS DUAL AUTOGRAPHS,1,Philadelphia Phillies
2025_topps_series2,2025,Topps,Series 2,bobby miller,Bobby Miller,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Los Angeles Dodgers
2025_topps_series2,2025,Topps,Series 2,bobby witt jr.,Bobby Witt Jr.,15,16,1990 TOPPS ALL STAR BASEBALL|1990 TOPPS BASEBALL ALL STAR AUTOGRAPH CARDS|1990 TOPPS BASEBALL ALL STAR RELICS|1990 TOPPS BASEBALL CHROME ALL STARS|1990 TOPPS BASEBALL CHROME ALL STARS AUTOGRAPHS|ALL KINGS|BASE SET|BASEBALL STARS DUAL AUTOGRAPHS|DYNAMIC DUOS|GOLDEN MIRROR IMAGE VARIATION|OPS BESTS|PLAKATA|POSTSEASON	PERFORMANCE AUTOGRAPH CARDS|ROUNDING THE BASES RELICS|SUMMER SUPERSTARS|SWINGING WITH THE STARS,2,Kansas City Royals|Major League Baseball	(Combo Card/Checklist)
2025_topps_series2,2025,Topps,Series 2,boggs,Boggs,1,1,FANATICS AUTHENTIC REDEMPTION CARDS,1,Tampa Bay Rays
2025_topps_series2,2025,Topps,Series 2,bowden francis,Bowden Francis,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Toronto Blue Jays
2025_topps_series2,2025,Topps,Series 2,bradley blalock,Bradley Blalock,1,1,BASEBALL STARS AUTOGRAPHS,1,Colorado Rockies
2025_topps_series2,2025,Topps,Series 2,brady basso,Brady Basso,2,4,BASE SET|BASEBALL STARS AUTOGRAPHS|BIG APPLE|GOLDEN MIRROR IMAGE VARIATION,2,Athletics|Athletics	RC
2025_topps_series2,2025,Topps,Series 2,brady singer,Brady Singer,1,1,BASEBALL STARS TRIPLE AUTOGRAPHS,1,Cincinnati Reds
2025_topps_series2,2025,Topps,Series 2,brandon eisert,Brandon Eisert,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Toronto Blue Jays	RC
2025_topps_series2,2025,Topps,Series 2,brandon lockridge,Brandon Lockridge,1,3,BASE SET|BIG APPLE|GOLDEN MIRROR IMAGE VARIATION,2,San Diego Padres|San Diego Padres	RC
2025_topps_series2,2025,Topps,Series 2,brandon lowe,Brandon Lowe,3,3,BASEBALL STARS TRIPLE AUTOGRAPHS|CITY CONNECT SWATCH COLLECTION|HEAVY LUMBER AUTOGRAPH RELICS,1,Tampa Bay Rays
2025_topps_series2,2025,Topps,Series 2,brandon nimmo,Brandon Nimmo,5,6,BASE SET|GOLDEN MIRROR IMAGE VARIATION|IN THE NAME RELICS|MAJOR LEAGUE MATERIAL CARDS|MAJOR LEAGUE MATERIAL DUAL RELIC CARDS|ROUNDING THE BASES RELICS,2,New York Mets|New York Mets	(Combo Card/Checklist)
2025_topps_series2,2025,Topps,Series 2,brandon woodruff,Brandon Woodruff,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Milwaukee Brewers
2025_topps_series2,2025,Topps,Series 2,brayan bello,Brayan Bello,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Boston Red Sox
2025_topps_series2,2025,Topps,Series 2,brendan donovan,Brendan Donovan,1,3,BASE SET|CARDINALS BASE CARD VARIATION AUTOGRAPH|GOLDEN MIRROR IMAGE VARIATION,1,St. Louis Cardinals
2025_topps_series2,2025,Topps,Series 2,brendan rodgers,Brendan Rodgers,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Houston Astros
2025_topps_series2,2025,Topps,Series 2,brent rooker,Brent Rooker,7,7,1990 TOPPS BASEBALL|1990 TOPPS BASEBALL AUTOGRAPH CARDS|1990 TOPPS BASEBALL CHROME AUTOGRAPH CARDS|1990 TOPPS BASEBALL CHROME BASE CARDS|OPS BESTS|ROUNDING THE BASES AUTOGRAPH RELIC|ROUNDING THE BASES DUAL RELICS,1,Athletics
2025_topps_series2,2025,Topps,Series 2,brenton doyle,Brenton Doyle,2,2,ROUNDING THE BASES AUTOGRAPH RELIC|ROUNDING THE BASES DUAL RELICS,1,Colorado Rockies
2025_topps_series2,2025,Topps,Series 2,brett gardner,Brett Gardner,1,1,BASEBALL STARS AUTOGRAPHS,1,New York Yankees
2025_topps_series2,2025,Topps,Series 2,brian roberts,Brian Roberts,1,1,BASEBALL STARS AUTOGRAPHS,1,Baltimore Orioles
2025_topps_series2,2025,Topps,Series 2,brice turang,Brice Turang,1,1,POSTSEASON	PERFORMANCE AUTOGRAPH CARDS,1,Milwaukee Brewers
2025_topps_series2,2025,Topps,Series 2,brooks baldwin,Brooks Baldwin,1,1,BASEBALL STARS AUTOGRAPHS,1,Chicago White Sox
2025_topps_series2,2025,Topps,Series 2,brooks lee,Brooks Lee,11,11,1990 TOPPS BASEBALL AUTOGRAPH CARDS|1990 TOPPS BASEBALL RELICS|BASEBALL STARS AUTOGRAPHS|CITY CONNECT SWATCH COLLECTION|HEAVY LUMBER AUTOGRAPH RELICS|MAJOR LEAGUE MATERIAL CARDS|MAJOR LEAGUE MATERIAL DUAL AUTOGRAPH CARDS|MAJOR LEAGUE MATERIAL DUAL RELIC CARDS|ROUNDING THE BASES AUTOGRAPH RELIC|ROUNDING THE BASES DUAL RELICS|SWINGING WITH THE STARS,1,Minnesota Twins
2025_topps_series2,2025,Topps,Series 2,bryan ramos,Bryan Ramos,1,2,BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Chicago White Sox
2025_topps_series2,2025,Topps,Series 2,bryan reynolds,Bryan Reynolds,4,7,BASE SET|BIG APPLE|GOLDEN MIRROR IMAGE VARIATION|IN THE NAME RELICS|MAJOR LEAGUE MATERIAL CARDS|MAJOR LEAGUE MATERIAL DUAL AUTOGRAPH CARDS|REAL ONE RELICS,1,Pittsburgh Pirates
2025_topps_series2,2025,Topps,Series 2,bryce harper,Bryce Harper,15,13,1990 TOPPS ALL STAR BASEBALL|1990 TOPPS BASEBALL ALL STAR RELICS|1990 TOPPS BASEBALL CHROME ALL STARS|ALL KINGS|CITY CONNECT SWATCH COLLECTION|IN THE NAME RELICS|MAJOR LEAGUE MATERIAL DUAL RELIC CARDS|OPS BESTS|PLAKATA|ROUNDING THE BASES DUAL RELICS|ROUNDING THE BASES RELICS|SUMMER SUPERSTARS|SWINGING WITH THE STARS,1,Philadelphia Phillies
2025_topps_series2,2025,Topps,Series 2,bryce miller,Bryce Miller,2,3,2025 TOPPS FLAGSHIP AUTOGRAPH PATCH CARDS|BASE SET|GOLDEN MIRROR IMAGE VARIATION,1,Seattle Mariners
2025_topps_series2,2025,Topps,Series 2,bryce teodosio,Bryce Teodosio,2,4,BASE SET|BASEBALL STARS AUTOGRAPHS|BIG APPLE|GOLDEN MIRROR IMAGE VARIATION,2,Angels|Angels	RC
2025_topps_series2,2025,Topps,Series 2,bryson stott,Bryson Stott,7,6,1990 TOPPS BASEBALL AUTOGRAPH CARDS|2025 TOPPS FLAGSHIP AUTOGRAPH PATCH CARDS|CITY CONNECT SWATCH COLLECTION|HEAVY LUMBER AUTOGRAPH RELICS|IN THE NAME RELICS|ROUNDING THE BASES DUAL RELICS,1,Philadelphia Phillies
2025_topps_series2,2025,Topps,Series 2,buster posey,Buster Posey,2,2,1990 TOPPS BASEBALL ALL STAR AUTOGRAPH CARDS|BASEBALL STARS TRIPLE AUTOGRAPHS,1,San Francisco Giants
2025_topps_series2,2025,Topps,Series 2,butler,Butler,1,1,SOCIAL MEDIA FOLLOW BACK REDEMPTION,1,Athletics
