set_key,year,brand,product,section,section_card_count,card_number,player_name_raw,affiliation_raw,raw_line,is_multi_player
2024_topps_update,2024,Topps,Update,Base,,US105,Bryan Hudson,Milwaukee Brewers	RC,Base	US105	Bryan Hudson	Milwaukee Brewers	RC,False
2024_topps_update,2024,Topps,Update,Base,,US106,Porter Hodge RC / Jake Wong RC,Chicago Cubs,Base	US106	Porter Hodge RC / Jake Wong RC	Chicago Cubs,True
2024_topps_update,2024,Topps,Update,Base,,US107,René Pinto,Tampa Bay Rays,Base	US107	René Pinto	Tampa Bay Rays,False
2024_topps_update,2024,Topps,Update,Base,,US108,Andy Pages,Los Angeles Dodgers	- Rookie Debut,Base	US108	Andy Pages	Los Angeles Dodgers	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US109,Cole Winn,Texas Rangers	RC,Base	US109	Cole Winn	Texas Rangers	RC,False
2024_topps_update,2024,Topps,Update,Base,,US110,Ceddanne Rafaela,Boston Red Sox	- Rookie Debut,Base	US110	Ceddanne Rafaela	Boston Red Sox	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US111,Ryan Fernandez,St. Louis Cardinals	RC,Base	US111	Ryan Fernandez	St. Louis Cardinals	RC,False
2024_topps_update,2024,Topps,Update,Base,,US112,DL Hall,Milwaukee Brewers,Base	US112	DL Hall	Milwaukee Brewers,False
2024_topps_update,2024,Topps,Update,Base,,US113,Michael Siani,St. Louis Cardinals,Base	US113	Michael Siani	St. Louis Cardinals,False
2024_topps_update,2024,Topps,Update,Base,,US114,Austin Martin,Minnesota Twins	- Rookie Debut,Base	US114	Austin Martin	Minnesota Twins	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US115,Dylan Cease,San Diego Padres,Base	US115	Dylan Cease	San Diego Padres,False
2024_topps_update,2024,Topps,Update,Base,,US116,Tyler Soderstrom,Oakland Athletics	- Rookie Debut,Base	US116	Tyler Soderstrom	Oakland Athletics	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US117,Eddie Rosario,Washington Nationals,Base	US117	Eddie Rosario	Washington Nationals,False
2024_topps_update,2024,Topps,Update,Base,,US118,Carlos Carrasco,Cleveland Guardians,Base	US118	Carlos Carrasco	Cleveland Guardians,False
2024_topps_update,2024,Topps,Update,Base,,US119,Robert Gasser,Milwaukee Brewers	RC,Base	US119	Robert Gasser	Milwaukee Brewers	RC,False
2024_topps_update,2024,Topps,Update,Base,,US120,Dylan Lee,Atlanta Braves,Base	US120	Dylan Lee	Atlanta Braves,False
2024_topps_update,2024,Topps,Update,Base,,US121,Ryne Stanek,Seattle Mariners,Base	US121	Ryne Stanek	Seattle Mariners,False
2024_topps_update,2024,Topps,Update,Base,,US122,Joey Bart,Pittsburgh Pirates,Base	US122	Joey Bart	Pittsburgh Pirates,False
2024_topps_update,2024,Topps,Update,Base,,US123,Shohei Ohtani,Los Angeles Dodgers	- Season Highlights,Base	US123	Shohei Ohtani	Los Angeles Dodgers	- Season Highlights,False
2024_topps_update,2024,Topps,Update,Base,,US124,Jon Berti,New York Yankees,Base	US124	Jon Berti	New York Yankees,False
2024_topps_update,2024,Topps,Update,Base,,US125,Jordan Westburg,Baltimore Orioles	- Rookie Debut,Base	US125	Jordan Westburg	Baltimore Orioles	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US126,Cade Cavalli,Washington Nationals,Base	US126	Cade Cavalli	Washington Nationals,False
2024_topps_update,2024,Topps,Update,Base,,US127,Landon Knack,Los Angeles Dodgers	RC,Base	US127	Landon Knack	Los Angeles Dodgers	RC,False
2024_topps_update,2024,Topps,Update,Base,,US128,Lane Ramsey RC / Edgar Navarro RC,Chicago White Sox,Base	US128	Lane Ramsey RC / Edgar Navarro RC	Chicago White Sox,True
2024_topps_update,2024,Topps,Update,Base,,US129,Tanner Banks,Chicago White Sox,Base	US129	Tanner Banks	Chicago White Sox,False
2024_topps_update,2024,Topps,Update,Base,,US130,Joey Estes,Oakland Athletics	RC,Base	US130	Joey Estes	Oakland Athletics	RC,False
2024_topps_update,2024,Topps,Update,Base,,US131,Zack Gelof,Oakland Athletics	- Rookie Debut,Base	US131	Zack Gelof	Oakland Athletics	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US132,Darell Hernaiz,Oakland Athletics	RC,Base	US132	Darell Hernaiz	Oakland Athletics	RC,False
2024_topps_update,2024,Topps,Update,Base,,US133,Matt Carpenter,St. Louis Cardinals,Base	US133	Matt Carpenter	St. Louis Cardinals,False
2024_topps_update,2024,Topps,Update,Base,,US134,Cade Smith,Cleveland Guardians	RC,Base	US134	Cade Smith	Cleveland Guardians	RC,False
2024_topps_update,2024,Topps,Update,Base,,US135,Joe Ross,Milwaukee Brewers,Base	US135	Joe Ross	Milwaukee Brewers,False
2024_topps_update,2024,Topps,Update,Base,,US136,Joey Gallo,Washington Nationals,Base	US136	Joey Gallo	Washington Nationals,False
2024_topps_update,2024,Topps,Update,Base,,US137,Robert Garcia,Washington Nationals	RC,Base	US137	Robert Garcia	Washington Nationals	RC,False
2024_topps_update,2024,Topps,Update,Base,,US138,Cole Irvin,Baltimore Orioles,Base	US138	Cole Irvin	Baltimore Orioles,False
2024_topps_update,2024,Topps,Update,Base,,US139,Zack Littell,Tampa Bay Rays,Base	US139	Zack Littell	Tampa Bay Rays,False
2024_topps_update,2024,Topps,Update,Base,,US140,Michael Rucker,Philadelphia Phillies,Base	US140	Michael Rucker	Philadelphia Phillies,False
2024_topps_update,2024,Topps,Update,Base,,US141,Emmet Sheehan,Los Angeles Dodgers	- Rookie Debut,Base	US141	Emmet Sheehan	Los Angeles Dodgers	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US142,Jeimer Candelario,Cincinnati Reds,Base	US142	Jeimer Candelario	Cincinnati Reds,False
2024_topps_update,2024,Topps,Update,Base,,US143,Trey Lipscomb,Washington Nationals	RC,Base	US143	Trey Lipscomb	Washington Nationals	RC,False
2024_topps_update,2024,Topps,Update,Base,,US144,Tyler Black,Milwaukee Brewers	RC,Base	US144	Tyler Black	Milwaukee Brewers	RC,False
2024_topps_update,2024,Topps,Update,Base,,US145,Adrian Houser,New York Mets,Base	US145	Adrian Houser	New York Mets,False
2024_topps_update,2024,Topps,Update,Base,,US146,Frankie Montas,Cincinnati Reds,Base	US146	Frankie Montas	Cincinnati Reds,False
2024_topps_update,2024,Topps,Update,Base,,US147,Joey Loperfido,Houston Astros	- Rookie Debut,Base	US147	Joey Loperfido	Houston Astros	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US148,Kris Bubic,Kansas City Royals,Base	US148	Kris Bubic	Kansas City Royals,False
2024_topps_update,2024,Topps,Update,Base,,US149,Yoshinobu Yamamoto,Los Angeles Dodgers	- Rookie Debut,Base	US149	Yoshinobu Yamamoto	Los Angeles Dodgers	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US150,Tyler Black,Milwaukee Brewers	- Rookie Debut,Base	US150	Tyler Black	Milwaukee Brewers	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US151,Wyatt Langford,Texas Rangers	RC,Base	US151	Wyatt Langford	Texas Rangers	RC,False
2024_topps_update,2024,Topps,Update,Base,,US152,Alex Verdugo,New York Yankees,Base	US152	Alex Verdugo	New York Yankees,False
2024_topps_update,2024,Topps,Update,Base,,US153,Joel Payamps,Milwaukee Brewers,Base	US153	Joel Payamps	Milwaukee Brewers,False
2024_topps_update,2024,Topps,Update,Base,,US154,Orlando Arcia / Francisco Lindor,Atlanta Braves	- Combo Card,Base	US154	Orlando Arcia / Francisco Lindor	Atlanta Braves	- Combo Card,True
2024_topps_update,2024,Topps,Update,Base,,US154,Orlando Arcia / Francisco Lindor,New York Mets	- Combo Card,Base	US154	Orlando Arcia / Francisco Lindor	New York Mets	- Combo Card,True
2024_topps_update,2024,Topps,Update,Base,,US155,Jackson Chourio,Milwaukee Brewers	- Rookie Debut,Base	US155	Jackson Chourio	Milwaukee Brewers	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US156,Jack Leiter,Texas Rangers	RC,Base	US156	Jack Leiter	Texas Rangers	RC,False
2024_topps_update,2024,Topps,Update,Base,,US157,Ronny Mauricio,New York Mets	- Rookie Debut,Base	US157	Ronny Mauricio	New York Mets	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US158,Danny Coulombe,Baltimore Orioles,Base	US158	Danny Coulombe	Baltimore Orioles,False
2024_topps_update,2024,Topps,Update,Base,,US159,Chris Martin,Boston Red Sox,Base	US159	Chris Martin	Boston Red Sox,False
2024_topps_update,2024,Topps,Update,Base,,US160,Yasmani Grandal / Paul Skenes,Pittsburgh Pirates	- Combo Card,Base	US160	Yasmani Grandal / Paul Skenes	Pittsburgh Pirates	- Combo Card,True
2024_topps_update,2024,Topps,Update,Base,,US161,José Caballero,Tampa Bay Rays,Base	US161	José Caballero	Tampa Bay Rays,False
2024_topps_update,2024,Topps,Update,Base,,US162,Henry Davis,Pittsburgh Pirates	- Rookie Debut,Base	US162	Henry Davis	Pittsburgh Pirates	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US163,Clayton Andrews RC / Josh Maciejewski RC,New York Yankees,Base	US163	Clayton Andrews RC / Josh Maciejewski RC	New York Yankees,True
2024_topps_update,2024,Topps,Update,Base,,US164,Jesse Winker,Washington Nationals,Base	US164	Jesse Winker	Washington Nationals,False
2024_topps_update,2024,Topps,Update,Base,,US165,Jacob Hurtubise,Cincinnati Reds	RC,Base	US165	Jacob Hurtubise	Cincinnati Reds	RC,False
2024_topps_update,2024,Topps,Update,Base,,US166,Michael Wacha,Kansas City Royals,Base	US166	Michael Wacha	Kansas City Royals,False
2024_topps_update,2024,Topps,Update,Base,,US167,Luke Maile,Cincinnati Reds,Base	US167	Luke Maile	Cincinnati Reds,False
2024_topps_update,2024,Topps,Update,Base,,US168,Matt Brash,Seattle Mariners,Base	US168	Matt Brash	Seattle Mariners,False
2024_topps_update,2024,Topps,Update,Base,,US169,Jackson Merrill,San Diego Padres	- Rookie Debut,Base	US169	Jackson Merrill	San Diego Padres	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US170,Tom Murphy,San Francisco Giants,Base	US170	Tom Murphy	San Francisco Giants,False
2024_topps_update,2024,Topps,Update,Base,,US171,Colin Rea,Milwaukee Brewers,Base	US171	Colin Rea	Milwaukee Brewers,False
2024_topps_update,2024,Topps,Update,Base,,US172,Colin Holderman,Pittsburgh Pirates,Base	US172	Colin Holderman	Pittsburgh Pirates,False
2024_topps_update,2024,Topps,Update,Base,,US173,Omar Narváez,New York Mets,Base	US173	Omar Narváez	New York Mets,False
2024_topps_update,2024,Topps,Update,Base,,US174,Austin Hedges,Cleveland Guardians,Base	US174	Austin Hedges	Cleveland Guardians,False
2024_topps_update,2024,Topps,Update,Base,,US175,Jasson Domínguez,New York Yankees	- Rookie Debut,Base	US175	Jasson Domínguez	New York Yankees	- Rookie Debut,False
2024_topps_update,2024,Topps,Update,Base,,US176,Lucas Giolito,Boston Red Sox,Base	US176	Lucas Giolito	Boston Red Sox,False
2024_topps_update,2024,Topps,Update,Base,,US177,Trevor Williams,Washington Nationals,Base	US177	Trevor Williams	Washington Nationals,False
2024_topps_update,2024,Topps,Update,Base,,US178,Justin Slaten,Boston Red Sox	RC,Base	US178	Justin Slaten	Boston Red Sox	RC,False
2024_topps_update,2024,Topps,Update,Base,,US179,Mason Black,San Francisco Giants	RC,Base	US179	Mason Black	San Francisco Giants	RC,False
