set_key,year,brand,product,section,section_card_count,card_number,player_name_raw,affiliation_raw,raw_line,is_multi_player
2025_topps_chrome,2025,Topps,Chrome,Base,300,14,Nolan Arenado,St. Louis Cardinals,14	Nolan Arenado	St. Louis Cardinals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,15,Josh Naylor,Arizona Diamondbacks,15	Josh Naylor	Arizona Diamondbacks,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,16,Juan Yepez,Washington Nationals,16	Juan Yepez	Washington Nationals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,17,Corbin Burnes,Arizona Diamondbacks,17	Corbin Burnes	Arizona Diamondbacks,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,18,River Ryan,Los Angeles Dodgers	RC,18	River Ryan	Los Angeles Dodgers	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,19,DaShawn Keirsey,Minnesota Twins	RC,19	DaShawn Keirsey	Minnesota Twins	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,20,Niko Kavadas,Los Angeles Angels	RC,20	Niko Kavadas	Los Angeles Angels	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,21,Triston McKenzie,Cleveland Guardians,21	Triston McKenzie	Cleveland Guardians,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,22,Nestor Cortes,Milwaukee Brewers,22	Nestor Cortes	Milwaukee Brewers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,23,Freddie Freeman,Los Angeles Dodgers,23	Freddie Freeman	Los Angeles Dodgers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,24,Corey Seager,Texas Rangers,24	Corey Seager	Texas Rangers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,25,William Contreras,Milwaukee Brewers,25	William Contreras	Milwaukee Brewers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,26,Connor Gillispie,Miami Marlins	RC,26	Connor Gillispie	Miami Marlins	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,27,Marcus Semien,Texas Rangers,27	Marcus Semien	Texas Rangers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,28,Garrett Mitchell,Milwaukee Brewers,28	Garrett Mitchell	Milwaukee Brewers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,29,Michael McGreevy,St. Louis Cardinals	RC,29	Michael McGreevy	St. Louis Cardinals	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,30,Tyler Fitzgerald,San Francisco Giants,30	Tyler Fitzgerald	San Francisco Giants,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,31,Kyle Schwarber,Philadelphia Phillies,31	Kyle Schwarber	Philadelphia Phillies,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,32,Nolan Jones,Cleveland Guardians,32	Nolan Jones	Cleveland Guardians,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,33,Jameson Taillon,Chicago Cubs,33	Jameson Taillon	Chicago Cubs,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,34,Riley Greene,Detroit Tigers,34	Riley Greene	Detroit Tigers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,35,Michael King,San Diego Padres,35	Michael King	San Diego Padres,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,36,Nick Yorke,Pittsburgh Pirates	RC,36	Nick Yorke	Pittsburgh Pirates	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,37,Ryan Bliss,Seattle Mariners	RC,37	Ryan Bliss	Seattle Mariners	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,38,Justin Wrobleski,Los Angeles Dodgers	RC,38	Justin Wrobleski	Los Angeles Dodgers	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,39,Max Fried,New York Yankees,39	Max Fried	New York Yankees,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,40,Mike Yastrzemski,San Francisco Giants,40	Mike Yastrzemski	San Francisco Giants,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,41,Tyler Locklear,Seattle Mariners	RC,41	Tyler Locklear	Seattle Mariners	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,42,Isiah Kiner-Falefa,Pittsburgh Pirates,42	Isiah Kiner-Falefa	Pittsburgh Pirates,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,43,Daniel Schneemann,Cleveland Guardians	RC,43	Daniel Schneemann	Cleveland Guardians	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,44,Colton Cowser,Baltimore Orioles,44	Colton Cowser	Baltimore Orioles,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,45,Miguel Andujar,Athletics,45	Miguel Andujar	Athletics,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,46,Spencer Strider,Atlanta Braves,46	Spencer Strider	Atlanta Braves,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,47,Adam Kloffenstein,Toronto Blue Jays	RC,47	Adam Kloffenstein	Toronto Blue Jays	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,48,Eugenio Suárez,Arizona Diamondbacks,48	Eugenio Suárez	Arizona Diamondbacks,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,49,Nathaniel Lowe,Washington Nationals,49	Nathaniel Lowe	Washington Nationals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,50,Mookie Betts,Los Angeles Dodgers,50	Mookie Betts	Los Angeles Dodgers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,51,Miguel Vargas,Chicago White Sox,51	Miguel Vargas	Chicago White Sox,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,52,Lane Thomas,Cleveland Guardians,52	Lane Thomas	Cleveland Guardians,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,53,Manny Machado,San Diego Padres,53	Manny Machado	San Diego Padres,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,54,Brent Rooker,Athletics,54	Brent Rooker	Athletics,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,55,Joe Musgrove,San Diego Padres,55	Joe Musgrove	San Diego Padres,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,56,Luisangel Acuña,New York Mets	RC,56	Luisangel Acuña	New York Mets	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,57,Alec Bohm,Philadelphia Phillies,57	Alec Bohm	Philadelphia Phillies,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,58,Shea Langeliers,Athletics,58	Shea Langeliers	Athletics,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,59,Samuel Aldegheri,Los Angeles Angels	RC,59	Samuel Aldegheri	Los Angeles Angels	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,60,Anthony Santander,Toronto Blue Jays,60	Anthony Santander	Toronto Blue Jays,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,61,Jackson Merrill,San Diego Padres,61	Jackson Merrill	San Diego Padres,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,62,Harrison Bader,Minnesota Twins,62	Harrison Bader	Minnesota Twins,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,63,Gustavo Campero,Los Angeles Angels	RC,63	Gustavo Campero	Los Angeles Angels	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,64,Christopher Morel,Tampa Bay Rays,64	Christopher Morel	Tampa Bay Rays,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,65,Ryan Jeffers,Minnesota Twins,65	Ryan Jeffers	Minnesota Twins,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,66,Ryan McMahon,Colorado Rockies,66	Ryan McMahon	Colorado Rockies,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,67,Lawrence Butler,Athletics,67	Lawrence Butler	Athletics,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,68,Wyatt Langford,Texas Rangers,68	Wyatt Langford	Texas Rangers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,69,Luis Castillo,Seattle Mariners,69	Luis Castillo	Seattle Mariners,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,70,Andrés Giménez,Toronto Blue Jays,70	Andrés Giménez	Toronto Blue Jays,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,71,Edgardo Henriquez,Los Angeles Dodgers	RC,71	Edgardo Henriquez	Los Angeles Dodgers	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,72,Richard Fitts,Boston Red Sox	RC,72	Richard Fitts	Boston Red Sox	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,73,Kumar Rocker,Texas Rangers	RC,73	Kumar Rocker	Texas Rangers	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,74,Luis De Los Santos,New York Mets	RC,74	Luis De Los Santos	New York Mets	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,75,Nacho Alvarez Jr.,Atlanta Braves	RC,75	Nacho Alvarez Jr.	Atlanta Braves	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,76,Javier Sanoja,Miami Marlins	RC,76	Javier Sanoja	Miami Marlins	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,77,Jose Altuve,Houston Astros,77	Jose Altuve	Houston Astros,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,78,Mike Burrows,Pittsburgh Pirates	RC,78	Mike Burrows	Pittsburgh Pirates	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,79,Jarren Duran,Boston Red Sox,79	Jarren Duran	Boston Red Sox,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,80,Nolan Gorman,St. Louis Cardinals,80	Nolan Gorman	St. Louis Cardinals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,81,Will Warren,New York Yankees	RC,81	Will Warren	New York Yankees	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,82,Willson Contreras,St. Louis Cardinals,82	Willson Contreras	St. Louis Cardinals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,83,Cody Bellinger,New York Yankees,83	Cody Bellinger	New York Yankees,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,84,Pete Fairbanks,Tampa Bay Rays,84	Pete Fairbanks	Tampa Bay Rays,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,85,Jeimer Candelario,Cincinnati Reds,85	Jeimer Candelario	Cincinnati Reds,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,86,Griffin Conine,Miami Marlins	RC,86	Griffin Conine	Miami Marlins	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,87,Thomas Saggese,St. Louis Cardinals	RC,87	Thomas Saggese	St. Louis Cardinals	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,88,Clayton Kershaw,Los Angeles Dodgers,88	Clayton Kershaw	Los Angeles Dodgers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,89,Christian Yelich,Milwaukee Brewers,89	Christian Yelich	Milwaukee Brewers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,90,Hurston Waldrep,Atlanta Braves	RC,90	Hurston Waldrep	Atlanta Braves	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,91,Hunter Greene,Cincinnati Reds,91	Hunter Greene	Cincinnati Reds,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,92,Isaac Collins,Milwaukee Brewers	RC,92	Isaac Collins	Milwaukee Brewers	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,93,Bobby Witt Jr.,Kansas City Royals,93	Bobby Witt Jr.	Kansas City Royals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,94,Seth Lugo,Kansas City Royals,94	Seth Lugo	Kansas City Royals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,95,Freddy Peralta,Milwaukee Brewers,95	Freddy Peralta	Milwaukee Brewers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,96,Jacob Wilson,Athletics	RC,96	Jacob Wilson	Athletics	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,97,Pedro León,Houston Astros	RC,97	Pedro León	Houston Astros	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,98,Rhys Hoskins,Milwaukee Brewers,98	Rhys Hoskins	Milwaukee Brewers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,99,Aaron Judge,New York Yankees,99	Aaron Judge	New York Yankees,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,100,Mike Trout,Los Angeles Angels,100	Mike Trout	Los Angeles Angels,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,101,Bo Bichette,Toronto Blue Jays,101	Bo Bichette	Toronto Blue Jays,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,102,Cristian Mena,Arizona Diamondbacks	RC,102	Cristian Mena	Arizona Diamondbacks	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,103,Kyle Tucker,Chicago Cubs,103	Kyle Tucker	Chicago Cubs,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,104,Michael Helman,St. Louis Cardinals	RC,104	Michael Helman	St. Louis Cardinals	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,105,Orelvis Martinez,Toronto Blue Jays	RC,105	Orelvis Martinez	Toronto Blue Jays	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,106,Brandon Lockridge,San Diego Padres	RC,106	Brandon Lockridge	San Diego Padres	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,107,Nico Hoerner,Chicago Cubs,107	Nico Hoerner	Chicago Cubs,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,108,Lars Nootbaar,St. Louis Cardinals,108	Lars Nootbaar	St. Louis Cardinals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,109,Brice Turang,Milwaukee Brewers,109	Brice Turang	Milwaukee Brewers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,110,Gerrit Cole,New York Yankees,110	Gerrit Cole	New York Yankees,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,111,Josh Lowe,Tampa Bay Rays,111	Josh Lowe	Tampa Bay Rays,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,112,Tyler Stephenson,Cincinnati Reds,112	Tyler Stephenson	Cincinnati Reds,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,113,Brandon Lowe,Tampa Bay Rays,113	Brandon Lowe	Tampa Bay Rays,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,114,Salvador Perez,Kansas City Royals,114	Salvador Perez	Kansas City Royals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,115,Xavier Edwards,Miami Marlins,115	Xavier Edwards	Miami Marlins,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,116,Grant McCray,San Francisco Giants	RC,116	Grant McCray	San Francisco Giants	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,117,Mike Tauchman,Chicago White Sox,117	Mike Tauchman	Chicago White Sox,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,118,Brenton Doyle,Colorado Rockies,118	Brenton Doyle	Colorado Rockies,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,119,Jung Hoo Lee,San Francisco Giants,119	Jung Hoo Lee	San Francisco Giants,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,120,Coby Mayo,Baltimore Orioles	RC,120	Coby Mayo	Baltimore Orioles	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,121,Jack Kochanowicz,Los Angeles Angels	RC,121	Jack Kochanowicz	Los Angeles Angels	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,122,Valente Bellozo,Miami Marlins	RC,122	Valente Bellozo	Miami Marlins	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,123,Nick Sogard,Boston Red Sox	RC,123	Nick Sogard	Boston Red Sox	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,124,Drew Romo,Colorado Rockies	RC,124	Drew Romo	Colorado Rockies	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,125,Hunter Renfroe,Kansas City Royals,125	Hunter Renfroe	Kansas City Royals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,126,Sandy Alcantara,Miami Marlins,126	Sandy Alcantara	Miami Marlins,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,127,Rafael Devers,Boston Red Sox,127	Rafael Devers	Boston Red Sox,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,128,Teoscar Hernández,Los Angeles Dodgers,128	Teoscar Hernández	Los Angeles Dodgers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,129,Mark Vientos,New York Mets,129	Mark Vientos	New York Mets,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,130,Kameron Misner,Tampa Bay Rays	RC,130	Kameron Misner	Tampa Bay Rays	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,131,Dustin Harris,Texas Rangers	RC,131	Dustin Harris	Texas Rangers	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,132,James Wood,Washington Nationals	RC,132	James Wood	Washington Nationals	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,133,Joey Bart,Pittsburgh Pirates,133	Joey Bart	Pittsburgh Pirates,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,134,Otto Lopez,Miami Marlins,134	Otto Lopez	Miami Marlins,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,135,Emmanuel Clase,Cleveland Guardians,135	Emmanuel Clase	Cleveland Guardians,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,136,Pete Alonso,New York Mets,136	Pete Alonso	New York Mets,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,137,Will Wagner,Toronto Blue Jays	RC,137	Will Wagner	Toronto Blue Jays	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,138,Hayden Birdsong,San Francisco Giants	RC,138	Hayden Birdsong	San Francisco Giants	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,139,Ben Rice,New York Yankees	RC,139	Ben Rice	New York Yankees	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,140,Cade Povich,Baltimore Orioles	RC,140	Cade Povich	Baltimore Orioles	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,141,Masataka Yoshida,Boston Red Sox,141	Masataka Yoshida	Boston Red Sox,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,142,Mason Miller,Athletics,142	Mason Miller	Athletics,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,143,Jurickson Profar,Atlanta Braves,143	Jurickson Profar	Atlanta Braves,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,144,Ian Happ,Chicago Cubs,144	Ian Happ	Chicago Cubs,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,145,Jairo Iriarte,Chicago White Sox	RC,145	Jairo Iriarte	Chicago White Sox	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,146,Dylan Crews,Washington Nationals	RC,146	Dylan Crews	Washington Nationals	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,147,Rhett Lowder,Cincinnati Reds	RC,147	Rhett Lowder	Cincinnati Reds	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,148,Matt Chapman,San Francisco Giants,148	Matt Chapman	San Francisco Giants,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,149,Shota Imanaga,Chicago Cubs,149	Shota Imanaga	Chicago Cubs,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,150,Bryce Harper,Philadelphia Phillies,150	Bryce Harper	Philadelphia Phillies,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,151,Cole Ragans,Kansas City Royals,151	Cole Ragans	Kansas City Royals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,152,Hyeseong Kim,Los Angeles Dodgers	RC,152	Hyeseong Kim	Los Angeles Dodgers	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,153,Devin Williams,New York Yankees,153	Devin Williams	New York Yankees,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,154,Ezequiel Tovar,Colorado Rockies,154	Ezequiel Tovar	Colorado Rockies,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,155,Angel Martínez,Cleveland Guardians	RC,155	Angel Martínez	Cleveland Guardians	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,156,David Festa,Minnesota Twins	RC,156	David Festa	Minnesota Twins	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,157,Adam Mazur,Miami Marlins	RC,157	Adam Mazur	Miami Marlins	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,158,Gavin Sheets,San Diego Padres,158	Gavin Sheets	San Diego Padres,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,159,Fernando Tatis Jr.,San Diego Padres,159	Fernando Tatis Jr.	San Diego Padres,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,160,MacKenzie Gore,Washington Nationals,160	MacKenzie Gore	Washington Nationals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,161,Blake Dunn,Cincinnati Reds	RC,161	Blake Dunn	Cincinnati Reds	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,162,Anthony Volpe,New York Yankees,162	Anthony Volpe	New York Yankees,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,163,Steward Berroa,Toronto Blue Jays	RC,163	Steward Berroa	Toronto Blue Jays	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,164,Randy Arozarena,Seattle Mariners,164	Randy Arozarena	Seattle Mariners,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,165,Vinnie Pasquantino,Kansas City Royals,165	Vinnie Pasquantino	Kansas City Royals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,166,Tomoyuki Sugano,Baltimore Orioles	RC,166	Tomoyuki Sugano	Baltimore Orioles	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,167,Jeff McNeil,New York Mets,167	Jeff McNeil	New York Mets,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,168,Paul Goldschmidt,New York Yankees,168	Paul Goldschmidt	New York Yankees,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,169,Grant Holmes,Atlanta Braves	RC,169	Grant Holmes	Atlanta Braves	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,170,Francisco Lindor,New York Mets,170	Francisco Lindor	New York Mets,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,171,Kristian Campbell,Boston Red Sox	RC,171	Kristian Campbell	Boston Red Sox	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,172,Byron Buxton,Minnesota Twins,172	Byron Buxton	Minnesota Twins,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,173,Kevin Alcántara,Chicago Cubs	RC,173	Kevin Alcántara	Chicago Cubs	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,174,Spencer Steer,Cincinnati Reds,174	Spencer Steer	Cincinnati Reds,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,175,Blake Snell,Los Angeles Dodgers,175	Blake Snell	Los Angeles Dodgers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,176,CJ Abrams,Washington Nationals,176	CJ Abrams	Washington Nationals,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,177,Luis Robert Jr.,Chicago White Sox,177	Luis Robert Jr.	Chicago White Sox,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,178,Matt Strahm,Philadelphia Phillies,178	Matt Strahm	Philadelphia Phillies,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,179,Yoshinobu Yamamoto,Los Angeles Dodgers,179	Yoshinobu Yamamoto	Los Angeles Dodgers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,180,Jesse Winker,New York Mets,180	Jesse Winker	New York Mets,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,181,J.P. Crawford,Seattle Mariners,181	J.P. Crawford	Seattle Mariners,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,182,Chris Sale,Atlanta Braves,182	Chris Sale	Atlanta Braves,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,183,JJ Bleday,Athletics,183	JJ Bleday	Athletics,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,184,Chris Bassitt,Toronto Blue Jays,184	Chris Bassitt	Toronto Blue Jays,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,185,Logan Driscoll,Tampa Bay Rays	RC,185	Logan Driscoll	Tampa Bay Rays	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,186,Yu Darvish,San Diego Padres,186	Yu Darvish	San Diego Padres,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,187,Andrés Chaparro,Washington Nationals	RC,187	Andrés Chaparro	Washington Nationals	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,188,Jake Bloss,Toronto Blue Jays	RC,188	Jake Bloss	Toronto Blue Jays	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,189,Zack Wheeler,Philadelphia Phillies,189	Zack Wheeler	Philadelphia Phillies,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,190,Gleyber Torres,Detroit Tigers,190	Gleyber Torres	Detroit Tigers,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,191,Marco Luciano,San Francisco Giants,191	Marco Luciano	San Francisco Giants,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,192,Triston Casas,Boston Red Sox,192	Triston Casas	Boston Red Sox,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,193,Matt Olson,Atlanta Braves,193	Matt Olson	Atlanta Braves,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,194,Carlos Narváez,Boston Red Sox	RC,194	Carlos Narváez	Boston Red Sox	RC,False
2025_topps_chrome,2025,Topps,Chrome,Base,300,195,Jose Siri,New York Mets,195	Jose Siri	New York Mets,False
