set_key,year,brand,product,section,section_card_count,card_number,player_name_raw,affiliation_raw,raw_line,is_multi_player
2024_bowman_chrome,2024,Bowman,Chrome,Base,,22,AJ Smith-Shawver,Atlanta Braves	RC,Base	22	AJ Smith-Shawver	Atlanta Braves	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,23,Sal Frelick,Milwaukee Brewers	(RC),Base	23	Sal Frelick	Milwaukee Brewers	(RC),False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,24,Ronny Mauricio,New York Mets	RC,Base	24	Ronny Mauricio	New York Mets	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,25,Hunter Goodman,Colorado Rockies	RC,Base	25	Hunter Goodman	Colorado Rockies	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,26,Jackson Holliday,Baltimore Orioles	RC,Base	26	Jackson Holliday	Baltimore Orioles	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,27,Jackson Merrill,San Diego Padres	RC,Base	27	Jackson Merrill	San Diego Padres	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,28,Austin Riley,Atlanta Braves,Base	28	Austin Riley	Atlanta Braves,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,29,Ronald Acuña Jr.,Atlanta Braves,Base	29	Ronald Acuña Jr.	Atlanta Braves,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,30,Vladimir Guerrero Jr.,Toronto Blue Jays,Base	30	Vladimir Guerrero Jr.	Toronto Blue Jays,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,31,Paul Skenes,Pittsburgh Pirates	RC,Base	31	Paul Skenes	Pittsburgh Pirates	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,32,Nolan Arenado,St. Louis Cardinals,Base	32	Nolan Arenado	St. Louis Cardinals,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,33,Colton Cowser,Baltimore Orioles	(RC),Base	33	Colton Cowser	Baltimore Orioles	(RC),False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,34,Colt Keith,Detroit Tigers	RC,Base	34	Colt Keith	Detroit Tigers	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,35,Francisco Lindor,New York Mets,Base	35	Francisco Lindor	New York Mets,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,36,Riley Greene,Detroit Tigers,Base	36	Riley Greene	Detroit Tigers,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,37,Emmet Sheehan,Los Angeles Dodgers	RC,Base	37	Emmet Sheehan	Los Angeles Dodgers	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,38,Alexander Canario,Chicago Cubs	RC,Base	38	Alexander Canario	Chicago Cubs	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,39,Bo Bichette,Toronto Blue Jays,Base	39	Bo Bichette	Toronto Blue Jays,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,40,Bryce Harper,Philadelphia Phillies,Base	40	Bryce Harper	Philadelphia Phillies,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,41,Shota Imanaga,Chicago Cubs	RC,Base	41	Shota Imanaga	Chicago Cubs	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,42,Elly De La Cruz,Cincinnati Reds	RC,Base	42	Elly De La Cruz	Cincinnati Reds	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,43,Marco Luciano,San Francisco Giants	(RC),Base	43	Marco Luciano	San Francisco Giants	(RC),False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,44,Heston Kjerstad,Baltimore Orioles	RC,Base	44	Heston Kjerstad	Baltimore Orioles	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,45,Pete Crow-Armstrong,Chicago Cubs	RC,Base	45	Pete Crow-Armstrong	Chicago Cubs	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,46,Wilyer Abreu,Boston Red Sox	RC,Base	46	Wilyer Abreu	Boston Red Sox	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,47,Nolan Schanuel,Los Angeles Angels	RC,Base	47	Nolan Schanuel	Los Angeles Angels	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,48,Yordan Alvarez,Houston Astros,Base	48	Yordan Alvarez	Houston Astros,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,49,Curtis Mead,Tampa Bay Rays	RC,Base	49	Curtis Mead	Tampa Bay Rays	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,50,Johan Rojas,Philadelphia Phillies	RC,Base	50	Johan Rojas	Philadelphia Phillies	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,51,Yuki Matsui,San Diego Padres	RC,Base	51	Yuki Matsui	San Diego Padres	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,52,Adley Rutschman,Baltimore Orioles,Base	52	Adley Rutschman	Baltimore Orioles,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,53,Carlos Correa,Minnesota Twins,Base	53	Carlos Correa	Minnesota Twins,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,54,Luis Robert Jr.,Chicago White Sox,Base	54	Luis Robert Jr.	Chicago White Sox,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,55,Jordan Lawlar,Arizona Diamondbacks	(RC),Base	55	Jordan Lawlar	Arizona Diamondbacks	(RC),False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,56,Junior Caminero,Tampa Bay Rays	RC,Base	56	Junior Caminero	Tampa Bay Rays	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,57,Jose Altuve,Houston Astros,Base	57	Jose Altuve	Houston Astros,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,58,Rafael Devers,Boston Red Sox,Base	58	Rafael Devers	Boston Red Sox,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,59,Lawrence Butler,Oakland Athletics	RC,Base	59	Lawrence Butler	Oakland Athletics	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,60,Dominic Canzone,Seattle Mariners	RC,Base	60	Dominic Canzone	Seattle Mariners	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,61,Masyn Winn,St. Louis Cardinals	RC,Base	61	Masyn Winn	St. Louis Cardinals	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,62,Mookie Betts,Los Angeles Dodgers,Base	62	Mookie Betts	Los Angeles Dodgers,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,63,Tyler Black,Milwaukee Brewers	RC,Base	63	Tyler Black	Milwaukee Brewers	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,64,Kyren Paris,Los Angeles Angels	RC,Base	64	Kyren Paris	Los Angeles Angels	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,65,Evan Carter,Texas Rangers	RC,Base	65	Evan Carter	Texas Rangers	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,66,Adolis García,Texas Rangers,Base	66	Adolis García	Texas Rangers,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,67,Jung Hoo Lee,San Francisco Giants	RC,Base	67	Jung Hoo Lee	San Francisco Giants	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,68,Paul Goldschmidt,St. Louis Cardinals,Base	68	Paul Goldschmidt	St. Louis Cardinals,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,69,Jackson Chourio,Milwaukee Brewers	RC,Base	69	Jackson Chourio	Milwaukee Brewers	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,70,Jack Leiter,Texas Rangers	RC,Base	70	Jack Leiter	Texas Rangers	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,71,Wyatt Langford,Texas Rangers	RC,Base	71	Wyatt Langford	Texas Rangers	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,72,Everson Pereira,New York Yankees	RC,Base	72	Everson Pereira	New York Yankees	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,73,Yoshinobu Yamamoto,Los Angeles Dodgers	RC,Base	73	Yoshinobu Yamamoto	Los Angeles Dodgers	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,74,Freddie Freeman,Los Angeles Dodgers,Base	74	Freddie Freeman	Los Angeles Dodgers,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,75,Lane Thomas,Washington Nationals,Base	75	Lane Thomas	Washington Nationals,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,76,Osleivis Basabe,Tampa Bay Rays	RC,Base	76	Osleivis Basabe	Tampa Bay Rays	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,77,Gavin Williams,Cleveland Guardians	RC,Base	77	Gavin Williams	Cleveland Guardians	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,78,Zack Gelof,Oakland Athletics	RC,Base	78	Zack Gelof	Oakland Athletics	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,79,Andrew Abbott,Cincinnati Reds	RC,Base	79	Andrew Abbott	Cincinnati Reds	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,80,Aaron Judge,New York Yankees,Base	80	Aaron Judge	New York Yankees,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,81,Ozzie Albies,Atlanta Braves,Base	81	Ozzie Albies	Atlanta Braves,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,82,Mike Trout,Los Angeles Angels,Base	82	Mike Trout	Los Angeles Angels,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,83,Luis Matos,San Francisco Giants	RC,Base	83	Luis Matos	San Francisco Giants	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,84,Kyle Harrison,San Francisco Giants	RC,Base	84	Kyle Harrison	San Francisco Giants	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,85,Shohei Ohtani,Los Angeles Dodgers,Base	85	Shohei Ohtani	Los Angeles Dodgers,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,86,Kyle Manzardo,Cleveland Guardians	RC,Base	86	Kyle Manzardo	Cleveland Guardians	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,87,Nick Gonzales,Pittsburgh Pirates	RC,Base	87	Nick Gonzales	Pittsburgh Pirates	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,88,Bryan Woo,Seattle Mariners	RC,Base	88	Bryan Woo	Seattle Mariners	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,89,Juan Soto,New York Yankees,Base	89	Juan Soto	New York Yankees,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,90,Kris Bryant,Colorado Rockies,Base	90	Kris Bryant	Colorado Rockies,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,91,Christian Encarnacion-Strand,Cincinnati Reds	RC,Base	91	Christian Encarnacion-Strand	Cincinnati Reds	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,92,Fernando Tatis Jr.,San Diego Padres,Base	92	Fernando Tatis Jr.	San Diego Padres,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,93,José Ramírez,Cleveland Guardians,Base	93	José Ramírez	Cleveland Guardians,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,94,Jasson Domínguez,New York Yankees	(RC),Base	94	Jasson Domínguez	New York Yankees	(RC),False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,95,Julio Rodríguez,Seattle Mariners,Base	95	Julio Rodríguez	Seattle Mariners,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,96,Jazz Chisholm Jr.,Miami Marlins,Base	96	Jazz Chisholm Jr.	Miami Marlins,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,97,Endy Rodríguez,Pittsburgh Pirates	RC,Base	97	Endy Rodríguez	Pittsburgh Pirates	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,98,Parker Meadows,Detroit Tigers	RC,Base	98	Parker Meadows	Detroit Tigers	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,99,Josh Jung,Texas Rangers,Base	99	Josh Jung	Texas Rangers,False
2024_bowman_chrome,2024,Bowman,Chrome,Base,,100,Trey Cabbage,Houston Astros	RC,Base	100	Trey Cabbage	Houston Astros	RC,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-153,Mario Baez,Atlanta Braves,Chrome Prospects	BCP-153	Mario Baez	Atlanta Braves,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-154,Christopher Familia,New York Yankees,Chrome Prospects	BCP-154	Christopher Familia	New York Yankees,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-155,Sheng-En Lin,Cincinnati Reds,Chrome Prospects	BCP-155	Sheng-En Lin	Cincinnati Reds,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-156,Alexander Albertus,Los Angeles Dodgers,Chrome Prospects	BCP-156	Alexander Albertus	Los Angeles Dodgers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-157,Luis Morales,Oakland Athletics,Chrome Prospects	BCP-157	Luis Morales	Oakland Athletics,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-158,Jeral Perez,Los Angeles Dodgers,Chrome Prospects	BCP-158	Jeral Perez	Los Angeles Dodgers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-159,Yolfran Castillo,Texas Rangers,Chrome Prospects	BCP-159	Yolfran Castillo	Texas Rangers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-160,Juan Baez,Milwaukee Brewers,Chrome Prospects	BCP-160	Juan Baez	Milwaukee Brewers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-161,Zach Dezenzo,Houston Astros,Chrome Prospects	BCP-161	Zach Dezenzo	Houston Astros,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-162,Julio Zayas,New York Mets,Chrome Prospects	BCP-162	Julio Zayas	New York Mets,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-163,Echedry Vargas,Texas Rangers,Chrome Prospects	BCP-163	Echedry Vargas	Texas Rangers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-164,Eduardo Tait,Philadelphia Phillies,Chrome Prospects	BCP-164	Eduardo Tait	Philadelphia Phillies,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-165,Jeremy Ciriaco,Colorado Rockies,Chrome Prospects	BCP-165	Jeremy Ciriaco	Colorado Rockies,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-166,Miguel Palma,Houston Astros,Chrome Prospects	BCP-166	Miguel Palma	Houston Astros,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-167,Dameury Pena,Minnesota Twins,Chrome Prospects	BCP-167	Dameury Pena	Minnesota Twins,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-168,Curley Martha,Texas Rangers,Chrome Prospects	BCP-168	Curley Martha	Texas Rangers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-169,Francisco Vilorio,New York Yankees,Chrome Prospects	BCP-169	Francisco Vilorio	New York Yankees,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-170,Eduardo Beltre,Minnesota Twins,Chrome Prospects	BCP-170	Eduardo Beltre	Minnesota Twins,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-171,Naoyuki Uwasawa,Boston Red Sox,Chrome Prospects	BCP-171	Naoyuki Uwasawa	Boston Red Sox,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-172,Heriberto Rincon,New York Mets,Chrome Prospects	BCP-172	Heriberto Rincon	New York Mets,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-173,Aldalay Kolokie,Colorado Rockies,Chrome Prospects	BCP-173	Aldalay Kolokie	Colorado Rockies,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-174,Yassel Soler,Arizona Diamondbacks,Chrome Prospects	BCP-174	Yassel Soler	Arizona Diamondbacks,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-175,Jose Castro,New York Yankees,Chrome Prospects	BCP-175	Jose Castro	New York Yankees,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-176,Dawel Joseph,Seattle Mariners,Chrome Prospects	BCP-176	Dawel Joseph	Seattle Mariners,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-177,Yandel Ricardo,Kansas City Royals,Chrome Prospects	BCP-177	Yandel Ricardo	Kansas City Royals,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-178,Kyle Teel,Boston Red Sox,Chrome Prospects	BCP-178	Kyle Teel	Boston Red Sox,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-179,Leo De Vries,San Diego Padres,Chrome Prospects	BCP-179	Leo De Vries	San Diego Padres,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-180,Emiliano Teodo,Texas Rangers,Chrome Prospects	BCP-180	Emiliano Teodo	Texas Rangers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-181,Greylin De La Paz,Los Angeles Angels,Chrome Prospects	BCP-181	Greylin De La Paz	Los Angeles Angels,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-182,Thayron Liranzo,Los Angeles Dodgers,Chrome Prospects	BCP-182	Thayron Liranzo	Los Angeles Dodgers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-183,Elias Medina,Los Angeles Dodgers,Chrome Prospects	BCP-183	Elias Medina	Los Angeles Dodgers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-184,Darling Fernandez,Oakland Athletics,Chrome Prospects	BCP-184	Darling Fernandez	Oakland Athletics,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-185,Daiber De Los Santos,Minnesota Twins,Chrome Prospects	BCP-185	Daiber De Los Santos	Minnesota Twins,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-186,Ben Rice,New York Yankees,Chrome Prospects	BCP-186	Ben Rice	New York Yankees,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-187,Blake Dunn,Cincinnati Reds,Chrome Prospects	BCP-187	Blake Dunn	Cincinnati Reds,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-188,Rikuu Nishida,Chicago White Sox,Chrome Prospects	BCP-188	Rikuu Nishida	Chicago White Sox,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-189,Jake Bloss,Houston Astros,Chrome Prospects	BCP-189	Jake Bloss	Houston Astros,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-190,Hurston Waldrep,Atlanta Braves,Chrome Prospects	BCP-190	Hurston Waldrep	Atlanta Braves,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-191,Adriel Radney,Arizona Diamondbacks,Chrome Prospects	BCP-191	Adriel Radney	Arizona Diamondbacks,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-192,Braylin Morel,Texas Rangers,Chrome Prospects	BCP-192	Braylin Morel	Texas Rangers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-193,Dylan Crews,Washington Nationals,Chrome Prospects	BCP-193	Dylan Crews	Washington Nationals,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-194,Lisbel Diaz,San Francisco Giants,Chrome Prospects	BCP-194	Lisbel Diaz	San Francisco Giants,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-195,Max Clark,Detroit Tigers,Chrome Prospects	BCP-195	Max Clark	Detroit Tigers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-196,Andres Valor,Miami Marlins,Chrome Prospects	BCP-196	Andres Valor	Miami Marlins,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-197,Fernando Cruz,Chicago Cubs,Chrome Prospects	BCP-197	Fernando Cruz	Chicago Cubs,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-198,Angel Feliz,Washington Nationals,Chrome Prospects	BCP-198	Angel Feliz	Washington Nationals,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-199,Arjun Nimmala,Toronto Blue Jays,Chrome Prospects	BCP-199	Arjun Nimmala	Toronto Blue Jays,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-200,Eriel Dihigo,Colorado Rockies,Chrome Prospects	BCP-200	Eriel Dihigo	Colorado Rockies,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-201,Ethan Salas,San Diego Padres,Chrome Prospects	BCP-201	Ethan Salas	San Diego Padres,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-202,Adam Serwinowski,Cincinnati Reds,Chrome Prospects	BCP-202	Adam Serwinowski	Cincinnati Reds,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-203,Tink Hence,St. Louis Cardinals,Chrome Prospects	BCP-203	Tink Hence	St. Louis Cardinals,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-204,Walker Jenkins,Minnesota Twins,Chrome Prospects	BCP-204	Walker Jenkins	Minnesota Twins,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-205,Jacob Wilson,Oakland Athletics,Chrome Prospects	BCP-205	Jacob Wilson	Oakland Athletics,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-206,Brayden Taylor,Tampa Bay Rays,Chrome Prospects	BCP-206	Brayden Taylor	Tampa Bay Rays,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-207,Starlyn Nunez,Boston Red Sox,Chrome Prospects	BCP-207	Starlyn Nunez	Boston Red Sox,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-208,Waner Luciano,Houston Astros,Chrome Prospects	BCP-208	Waner Luciano	Houston Astros,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-209,Blake Mitchell,Kansas City Royals,Chrome Prospects	BCP-209	Blake Mitchell	Kansas City Royals,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-210,Felnin Celesten,Seattle Mariners,Chrome Prospects	BCP-210	Felnin Celesten	Seattle Mariners,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-211,Sebastian Walcott,Texas Rangers,Chrome Prospects	BCP-211	Sebastian Walcott	Texas Rangers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-212,Pablo Guerrero,Texas Rangers,Chrome Prospects	BCP-212	Pablo Guerrero	Texas Rangers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-213,Aidan Miller,Philadelphia Phillies,Chrome Prospects	BCP-213	Aidan Miller	Philadelphia Phillies,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-214,Caleb Durbin,New York Yankees,Chrome Prospects	BCP-214	Caleb Durbin	New York Yankees,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-215,Brock Wilken,Milwaukee Brewers,Chrome Prospects	BCP-215	Brock Wilken	Milwaukee Brewers,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-216,James Wood,Washington Nationals,Chrome Prospects	BCP-216	James Wood	Washington Nationals,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-217,Rhylan Thomas,New York Mets,Chrome Prospects	BCP-217	Rhylan Thomas	New York Mets,False
2024_bowman_chrome,2024,Bowman,Chrome,Chrome Prospects,,BCP-218,Jurdrick Profar,Chicago White Sox,Chrome Prospects	BCP-218	Jurdrick Profar	Chicago White Sox,False
