set_key,year,brand,product,section,section_card_count,card_number,player_name_raw,affiliation_raw,raw_line,is_multi_player
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,46,Matt Shaw,Chicago Cubs	Rookie,46	Matt Shaw	Chicago Cubs	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,47,Jacob deGrom,Texas Rangers,47	Jacob deGrom	Texas Rangers,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,48,Sandy Alcantara,Miami Marlins,48	Sandy Alcantara	Miami Marlins,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,49,Matt Chapman,San Francisco Giants,49	Matt Chapman	San Francisco Giants,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,50,Jake Mangum,Tampa Bay Rays	Rookie,50	Jake Mangum	Tampa Bay Rays	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,51,Ketel Marte,Arizona Diamondbacks,51	Ketel Marte	Arizona Diamondbacks,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,52,Shane Smith,Chicago White Sox	Rookie,52	Shane Smith	Chicago White Sox	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,53,Walker Buehler,Boston Red Sox,53	Walker Buehler	Boston Red Sox,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,54,Carlos Correa,Minnesota Twins,54	Carlos Correa	Minnesota Twins,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,55,Zach Neto,Los Angeles Angels,55	Zach Neto	Los Angeles Angels,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,56,Bo Bichette,Toronto Blue Jays,56	Bo Bichette	Toronto Blue Jays,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,57,Kyle Tucker,Chicago Cubs,57	Kyle Tucker	Chicago Cubs,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,58,Kristian Campbell,Boston Red Sox	Rookie,58	Kristian Campbell	Boston Red Sox	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,59,Francisco Lindor,New York Mets,59	Francisco Lindor	New York Mets,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,60,Seiya Suzuki,Chicago Cubs,60	Seiya Suzuki	Chicago Cubs,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,61,Luke Keaschall,Minnesota Twins	Rookie,61	Luke Keaschall	Minnesota Twins	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,62,Chase Dollander,Colorado Rockies	Rookie,62	Chase Dollander	Colorado Rockies	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,63,Hayden Birdsong,San Francisco Giants	Rookie,63	Hayden Birdsong	San Francisco Giants	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,64,Masyn Winn,St. Louis Cardinals,64	Masyn Winn	St. Louis Cardinals,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,65,Lawrence Butler,Athletics,65	Lawrence Butler	Athletics,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,66,Julio Rodríguez,Seattle Mariners,66	Julio Rodríguez	Seattle Mariners,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,67,Noah Cameron,Kansas City Royals	Rookie,67	Noah Cameron	Kansas City Royals	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,68,Angel Martínez,Cleveland Guardians	Rookie,68	Angel Martínez	Cleveland Guardians	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,69,Zac Veen,Colorado Rockies	Rookie,69	Zac Veen	Colorado Rockies	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,70,Christian Yelich,Milwaukee Brewers,70	Christian Yelich	Milwaukee Brewers,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,71,Chase Meidroth,Chicago White Sox	Rookie,71	Chase Meidroth	Chicago White Sox	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,72,Zack Wheeler,Philadelphia Phillies,72	Zack Wheeler	Philadelphia Phillies,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,73,Sean Burke,Chicago White Sox	Rookie,73	Sean Burke	Chicago White Sox	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,74,Vladimir Guerrero Jr.,Toronto Blue Jays,74	Vladimir Guerrero Jr.	Toronto Blue Jays,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,75,Drake Baldwin,Atlanta Braves	Rookie,75	Drake Baldwin	Atlanta Braves	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,76,Yoshinobu Yamamoto,Los Angeles Dodgers,76	Yoshinobu Yamamoto	Los Angeles Dodgers,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,77,Cam Smith,Houston Astros	Rookie,77	Cam Smith	Houston Astros	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,78,Cody Bellinger,New York Yankees,78	Cody Bellinger	New York Yankees,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,79,Will Warren,New York Yankees	Rookie,79	Will Warren	New York Yankees	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,80,Junior Caminero,Tampa Bay Rays,80	Junior Caminero	Tampa Bay Rays,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,81,Yordan Alvarez,Houston Astros,81	Yordan Alvarez	Houston Astros,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,82,Trea Turner,Philadelphia Phillies,82	Trea Turner	Philadelphia Phillies,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,83,Coby Mayo,Baltimore Orioles	Rookie,83	Coby Mayo	Baltimore Orioles	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,84,Spencer Schwellenbach,Atlanta Braves	Rookie,84	Spencer Schwellenbach	Atlanta Braves	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,85,Corbin Carroll,Arizona Diamondbacks,85	Corbin Carroll	Arizona Diamondbacks,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,86,Tsung-Che Cheng,Pittsburgh Pirates	Rookie,86	Tsung-Che Cheng	Pittsburgh Pirates	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,87,Ezequiel Tovar,Colorado Rockies,87	Ezequiel Tovar	Colorado Rockies,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,88,Edgar Quero,Chicago White Sox	Rookie,88	Edgar Quero	Chicago White Sox	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,89,Elly De La Cruz,Cincinnati Reds,89	Elly De La Cruz	Cincinnati Reds,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,90,Max Muncy,Athletics	Rookie,90	Max Muncy	Athletics	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,91,Agustín Ramírez,Miami Marlins	Rookie,91	Agustín Ramírez	Miami Marlins	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,92,Logan Henderson,Milwaukee Brewers	Rookie,92	Logan Henderson	Milwaukee Brewers	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,93,Nick Kurtz,Athletics	Rookie,93	Nick Kurtz	Athletics	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,94,Corbin Burnes,Arizona Diamondbacks,94	Corbin Burnes	Arizona Diamondbacks,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,95,Tarik Skubal,Detroit Tigers,95	Tarik Skubal	Detroit Tigers,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,96,Gunnar Henderson,Baltimore Orioles,96	Gunnar Henderson	Baltimore Orioles,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,97,Royce Lewis,Minnesota Twins,97	Royce Lewis	Minnesota Twins,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,98,Kumar Rocker,Texas Rangers	Rookie,98	Kumar Rocker	Texas Rangers	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,99,Aaron Judge,New York Yankees,99	Aaron Judge	New York Yankees,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS,,100,Dalton Rushing,Los Angeles Dodgers	Rookie,100	Dalton Rushing	Los Angeles Dodgers	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,1,Jacob Wilson,Athletics	Rookie,1	Jacob Wilson	Athletics	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,2,Hyeseong Kim,Los Angeles Dodgers	Rookie,2	Hyeseong Kim	Los Angeles Dodgers	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,3,Dylan Crews,Washington Nationals	Rookie,3	Dylan Crews	Washington Nationals	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,10,Cade Horton,Chicago Cubs	Rookie,10	Cade Horton	Chicago Cubs	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,11,Mick Abel,Philadelphia Phillies	Rookie,11	Mick Abel	Philadelphia Phillies	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,12,Roki Sasaki,Los Angeles Dodgers	Rookie,12	Roki Sasaki	Los Angeles Dodgers	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,18,Chandler Simpson,Tampa Bay Rays	Rookie,18	Chandler Simpson	Tampa Bay Rays	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,25,Trey Sweeney,Detroit Tigers	Rookie,25	Trey Sweeney	Detroit Tigers	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,28,Chad Patrick,Milwaukee Brewers	Rookie,28	Chad Patrick	Milwaukee Brewers	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,29,James Wood,Washington Nationals	Rookie,29	James Wood	Washington Nationals	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,32,Luisangel Acuña,New York Mets	Rookie,32	Luisangel Acuña	New York Mets	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,39,Marcelo Mayer,Boston Red Sox	Rookie,39	Marcelo Mayer	Boston Red Sox	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,41,Dillon Dingler,Detroit Tigers	Rookie,41	Dillon Dingler	Detroit Tigers	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,42,Moisés Ballesteros,Chicago Cubs	Rookie,42	Moisés Ballesteros	Chicago Cubs	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,44,Kevin Alcántara,Chicago Cubs	Rookie,44	Kevin Alcántara	Chicago Cubs	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,46,Matt Shaw,Chicago Cubs	Rookie,46	Matt Shaw	Chicago Cubs	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,50,Jake Mangum,Tampa Bay Rays	Rookie,50	Jake Mangum	Tampa Bay Rays	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,52,Shane Smith,Chicago White Sox	Rookie,52	Shane Smith	Chicago White Sox	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,58,Kristian Campbell,Boston Red Sox	Rookie,58	Kristian Campbell	Boston Red Sox	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,61,Luke Keaschall,Minnesota Twins	Rookie,61	Luke Keaschall	Minnesota Twins	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,62,Chase Dollander,Colorado Rockies	Rookie,62	Chase Dollander	Colorado Rockies	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,63,Hayden Birdsong,San Francisco Giants	Rookie,63	Hayden Birdsong	San Francisco Giants	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,67,Noah Cameron,Kansas City Royals	Rookie,67	Noah Cameron	Kansas City Royals	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,68,Angel Martínez,Cleveland Guardians	Rookie,68	Angel Martínez	Cleveland Guardians	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,69,Zac Veen,Colorado Rockies	Rookie,69	Zac Veen	Colorado Rockies	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,71,Chase Meidroth,Chicago White Sox	Rookie,71	Chase Meidroth	Chicago White Sox	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,73,Sean Burke,Chicago White Sox	Rookie,73	Sean Burke	Chicago White Sox	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,75,Drake Baldwin,Atlanta Braves	Rookie,75	Drake Baldwin	Atlanta Braves	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,77,Cam Smith,Houston Astros	Rookie,77	Cam Smith	Houston Astros	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,79,Will Warren,New York Yankees	Rookie,79	Will Warren	New York Yankees	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,83,Coby Mayo,Baltimore Orioles	Rookie,83	Coby Mayo	Baltimore Orioles	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,84,Spencer Schwellenbach,Atlanta Braves	Rookie,84	Spencer Schwellenbach	Atlanta Braves	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,86,Tsung-Che Cheng,Pittsburgh Pirates	Rookie,86	Tsung-Che Cheng	Pittsburgh Pirates	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,88,Edgar Quero,Chicago White Sox	Rookie,88	Edgar Quero	Chicago White Sox	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,90,Max Muncy,Athletics	Rookie,90	Max Muncy	Athletics	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,91,Agustín Ramírez,Miami Marlins	Rookie,91	Agustín Ramírez	Miami Marlins	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,92,Logan Henderson,Milwaukee Brewers	Rookie,92	Logan Henderson	Milwaukee Brewers	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,93,Nick Kurtz,Athletics	Rookie,93	Nick Kurtz	Athletics	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,98,Kumar Rocker,Texas Rangers	Rookie,98	Kumar Rocker	Texas Rangers	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BASE CARDS CHROME ROOKIE RED RC VARIATION,,100,Dalton Rushing,Los Angeles Dodgers	Rookie,100	Dalton Rushing	Los Angeles Dodgers	Rookie,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-153,Josuar Gonzalez,San Francisco Giants,BCP-153	Josuar Gonzalez	San Francisco Giants,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-154,Jac Caglianone,Kansas City Royals,BCP-154	Jac Caglianone	Kansas City Royals,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-155,Elian Peña,New York Mets,BCP-155	Elian Peña	New York Mets,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-156,Andrew Salas,Miami Marlins,BCP-156	Andrew Salas	Miami Marlins,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-157,Jakob Christian,San Francisco Giants,BCP-157	Jakob Christian	San Francisco Giants,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-158,Devin Fitz-Gerald,Texas Rangers,BCP-158	Devin Fitz-Gerald	Texas Rangers,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-159,Kendry Martínez,Seattle Mariners,BCP-159	Kendry Martínez	Seattle Mariners,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-160,Jirvin Morillo,Cincinnati Reds,BCP-160	Jirvin Morillo	Cincinnati Reds,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-161,Haritzon Castillo,Minnesota Twins,BCP-161	Haritzon Castillo	Minnesota Twins,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-162,Cristopher Polanco,Toronto Blue Jays,BCP-162	Cristopher Polanco	Toronto Blue Jays,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-163,Johan De Los Santos,Pittsburgh Pirates,BCP-163	Johan De Los Santos	Pittsburgh Pirates,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-164,George Lombard Jr.,New York Yankees,BCP-164	George Lombard Jr.	New York Yankees,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-165,Spencer Giesting,Arizona Diamondbacks,BCP-165	Spencer Giesting	Arizona Diamondbacks,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-166,Cam Schlittler,New York Yankees,BCP-166	Cam Schlittler	New York Yankees,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-167,Roman Anthony,Boston Red Sox,BCP-167	Roman Anthony	Boston Red Sox,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-168,Enry Torres,Cincinnati Reds,BCP-168	Enry Torres	Cincinnati Reds,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-169,Ethan Salas,San Diego Padres,BCP-169	Ethan Salas	San Diego Padres,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-170,Shotaro Morii,Athletics,BCP-170	Shotaro Morii	Athletics,False
2025_bowman_chrome,2025,Bowman,Chrome,BOWMAN CHROME PROSPECTS,,BCP-171,Bubba Chandler,Pittsburgh Pirates,BCP-171	Bubba Chandler	Pittsburgh Pirates,False
