set_key,year,brand,product,section,section_card_count,card_number,player_name_raw,affiliation_raw,raw_line,is_multi_player
2026_topps_update,2026,Topps,Update,BASE SET,,US35,Steven Matz,St. Louis Cardinals,US35	Steven Matz	St. Louis Cardinals,False
2026_topps_update,2026,Topps,Update,BASE SET,,US36,Luis Guerrero,Boston Red Sox	Rookie,US36	Luis Guerrero	Boston Red Sox	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US37,Zebby Matthews,Minnesota Twins	Rookie Debut,US37	Zebby Matthews	Minnesota Twins	Rookie Debut,False
2026_topps_update,2026,Topps,Update,BASE SET,,US38,Dalton Rushing,Los Angeles Dodgers	Rookie,US38	Dalton Rushing	Los Angeles Dodgers	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US39,Brad Lord,Washington Nationals	Rookie,US39	Brad Lord	Washington Nationals	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US40,Griffin Canning,New York Mets,US40	Griffin Canning	New York Mets,False
2026_topps_update,2026,Topps,Update,BASE SET,,US41,Curtis Mead,Tampa Bay Rays,US41	Curtis Mead	Tampa Bay Rays,False
2026_topps_update,2026,Topps,Update,BASE SET,,US42,Manuel Margot,Detroit Tigers,US42	Manuel Margot	Detroit Tigers,False
2026_topps_update,2026,Topps,Update,BASE SET,,US43,Mike Tauchman,Chicago White Sox,US43	Mike Tauchman	Chicago White Sox,False
2026_topps_update,2026,Topps,Update,BASE SET,,US44,Doug Nikhazy,Cleveland Guardians	Rookie,US44	Doug Nikhazy	Cleveland Guardians	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US45,Cam Smith,Houston Astros	Rookie Debut,US45	Cam Smith	Houston Astros	Rookie Debut,False
2026_topps_update,2026,Topps,Update,BASE SET,,US46,Ryan Pressly,Chicago Cubs,US46	Ryan Pressly	Chicago Cubs,False
2026_topps_update,2026,Topps,Update,BASE SET,,US47,Chase Shugart,Pittsburgh Pirates	Rookie,US47	Chase Shugart	Pittsburgh Pirates	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US48,Matt Thaiss,Tampa Bay Rays,US48	Matt Thaiss	Tampa Bay Rays,False
2026_topps_update,2026,Topps,Update,BASE SET,,US49,Michael Petersen,Miami Marlins	Rookie,US49	Michael Petersen	Miami Marlins	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US50,Cody Bellinger,New York Yankees,US50	Cody Bellinger	New York Yankees,False
2026_topps_update,2026,Topps,Update,BASE SET,,US51,Adam Frazier,Pittsburgh Pirates,US51	Adam Frazier	Pittsburgh Pirates,False
2026_topps_update,2026,Topps,Update,BASE SET,,US52,Liam Hicks,Miami Marlins	Rookie,US52	Liam Hicks	Miami Marlins	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US53,Luarbert Arias,Miami Marlins	Rookie,US53	Luarbert Arias	Miami Marlins	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US54,Jared Triolo,Pittsburgh Pirates,US54	Jared Triolo	Pittsburgh Pirates,False
2026_topps_update,2026,Topps,Update,BASE SET,,US55,Tomoyuki Sugano,Baltimore Orioles	Rookie Debut,US55	Tomoyuki Sugano	Baltimore Orioles	Rookie Debut,False
2026_topps_update,2026,Topps,Update,BASE SET,,US56,Dominic Canzone,Seattle Mariners,US56	Dominic Canzone	Seattle Mariners,False
2026_topps_update,2026,Topps,Update,BASE SET,,US57,Michael Taylor,Chicago White Sox,US57	Michael Taylor	Chicago White Sox,False
2026_topps_update,2026,Topps,Update,BASE SET,,US58,Connor Joe,Cincinnati Reds,US58	Connor Joe	Cincinnati Reds,False
2026_topps_update,2026,Topps,Update,BASE SET,,US59,Caleb Durbin,Milwaukee Brewers	Rookie Debut,US59	Caleb Durbin	Milwaukee Brewers	Rookie Debut,False
2026_topps_update,2026,Topps,Update,BASE SET,,US60,Michael McGreevy,St. Louis Cardinals	Rookie Debut,US60	Michael McGreevy	St. Louis Cardinals	Rookie Debut,False
2026_topps_update,2026,Topps,Update,BASE SET,,US61,Elvis Alvarado,Athletics	Rookie,US61	Elvis Alvarado	Athletics	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US62,Joe Boyle,Tampa Bay Rays,US62	Joe Boyle	Tampa Bay Rays,False
2026_topps_update,2026,Topps,Update,BASE SET,,US63,Connor Thomas,Milwaukee Brewers	Rookie,US63	Connor Thomas	Milwaukee Brewers	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US64,Ji Hwan Bae,Pittsburgh Pirates,US64	Ji Hwan Bae	Pittsburgh Pirates,False
2026_topps_update,2026,Topps,Update,BASE SET,,US65,Noah Cameron,Kansas City Royals	Rookie,US65	Noah Cameron	Kansas City Royals	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US66,Zack Littell,Tampa Bay Rays,US66	Zack Littell	Tampa Bay Rays,False
2026_topps_update,2026,Topps,Update,BASE SET,,US67,Nic Enright,Cleveland Guardians	Rookie,US67	Nic Enright	Cleveland Guardians	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US68,Matt Mervis,Miami Marlins,US68	Matt Mervis	Miami Marlins,False
2026_topps_update,2026,Topps,Update,BASE SET,,US69,Nick Pivetta,San Diego Padres,US69	Nick Pivetta	San Diego Padres,False
2026_topps_update,2026,Topps,Update,BASE SET,,US70,Dustin May,Los Angeles Dodgers,US70	Dustin May	Los Angeles Dodgers,False
2026_topps_update,2026,Topps,Update,BASE SET,,US71,Jason Heyward,San Diego Padres,US71	Jason Heyward	San Diego Padres,False
2026_topps_update,2026,Topps,Update,BASE SET,,US72,Tsung-Che Cheng,Pittsburgh Pirates	Rookie,US72	Tsung-Che Cheng	Pittsburgh Pirates	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US73,Chris Paddack,Minnesota Twins,US73	Chris Paddack	Minnesota Twins,False
2026_topps_update,2026,Topps,Update,BASE SET,,US74,Travis Jankowski,New York Mets,US74	Travis Jankowski	New York Mets,False
2026_topps_update,2026,Topps,Update,BASE SET,,US75,Andrés Giménez,Toronto Blue Jays,US75	Andrés Giménez	Toronto Blue Jays,False
2026_topps_update,2026,Topps,Update,BASE SET,,US76,Martín Maldonado,San Diego Padres,US76	Martín Maldonado	San Diego Padres,False
2026_topps_update,2026,Topps,Update,BASE SET,,US77,Jack Dreyer,Los Angeles Dodgers	Rookie,US77	Jack Dreyer	Los Angeles Dodgers	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US78,Trenton Brooks,San Diego Padres	Rookie,US78	Trenton Brooks	San Diego Padres	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US79,Willie MacIver,Athletics	Rookie,US79	Willie MacIver	Athletics	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US80,Lawrence Butler,Athletics	Veteran Combos,US80	Lawrence Butler	Athletics	Veteran Combos,False
2026_topps_update,2026,Topps,Update,BASE SET,,US80,Brent Rooker,Athletics	Veteran Combos,US80	Brent Rooker	Athletics	Veteran Combos,False
2026_topps_update,2026,Topps,Update,BASE SET,,US81,Danny Jansen,Tampa Bay Rays,US81	Danny Jansen	Tampa Bay Rays,False
2026_topps_update,2026,Topps,Update,BASE SET,,US82,Max Kepler,Philadelphia Phillies,US82	Max Kepler	Philadelphia Phillies,False
2026_topps_update,2026,Topps,Update,BASE SET,,US83,Kris Bubic,Kansas City Royals,US83	Kris Bubic	Kansas City Royals,False
2026_topps_update,2026,Topps,Update,BASE SET,,US84,Shohei Ohtani,Los Angeles Dodgers	Season Highlights/Checklist,US84	Shohei Ohtani	Los Angeles Dodgers	Season Highlights/Checklist,False
2026_topps_update,2026,Topps,Update,BASE SET,,US85,Aaron Judge,New York Yankees	Veteran Combos,US85	Aaron Judge	New York Yankees	Veteran Combos,False
2026_topps_update,2026,Topps,Update,BASE SET,,US85,Jazz Chisholm Jr.,New York Yankees	Veteran Combos,US85	Jazz Chisholm Jr.	New York Yankees	Veteran Combos,False
2026_topps_update,2026,Topps,Update,BASE SET,,US86,Aaron Judge,New York Yankees	Season Highlights/Checklist,US86	Aaron Judge	New York Yankees	Season Highlights/Checklist,False
2026_topps_update,2026,Topps,Update,BASE SET,,US87,Drake Baldwin,Atlanta Braves	Rookie,US87	Drake Baldwin	Atlanta Braves	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US88,Dairon Blanco,Kansas City Royals,US88	Dairon Blanco	Kansas City Royals,False
2026_topps_update,2026,Topps,Update,BASE SET,,US89,Braydon Fisher,Toronto Blue Jays	Rookie,US89	Braydon Fisher	Toronto Blue Jays	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US90,Omar Cruz,San Diego Padres	Rookie,US90	Omar Cruz	San Diego Padres	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US91,Tyler Heineman,Toronto Blue Jays,US91	Tyler Heineman	Toronto Blue Jays,False
2026_topps_update,2026,Topps,Update,BASE SET,,US92,Drew Avans,Milwaukee Brewers	Rookie,US92	Drew Avans	Milwaukee Brewers	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US93,Jace Jung,Detroit Tigers	Rookie Debut,US93	Jace Jung	Detroit Tigers	Rookie Debut,False
2026_topps_update,2026,Topps,Update,BASE SET,,US94,Adael Amador,Colorado Rockies	Rookie Debut,US94	Adael Amador	Colorado Rockies	Rookie Debut,False
2026_topps_update,2026,Topps,Update,BASE SET,,US95,Michel Otañez,Athletics	Rookie,US95	Michel Otañez	Athletics	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US96,J.C. Escarra,New York Yankees	Rookie,US96	J.C. Escarra	New York Yankees	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US97,Brandon Young,Baltimore Orioles	Rookie,US97	Brandon Young	Baltimore Orioles	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US98,Jake Burger,Texas Rangers,US98	Jake Burger	Texas Rangers,False
2026_topps_update,2026,Topps,Update,BASE SET,,US99,Max Meyer,Miami Marlins,US99	Max Meyer	Miami Marlins,False
2026_topps_update,2026,Topps,Update,BASE SET,,US100,Justin Verlander,San Francisco Giants,US100	Justin Verlander	San Francisco Giants,False
2026_topps_update,2026,Topps,Update,BASE SET,,US101,Paul DeJong,Washington Nationals,US101	Paul DeJong	Washington Nationals,False
2026_topps_update,2026,Topps,Update,BASE SET,,US102,Luis Mey,Cincinnati Reds	Rookie,US102	Luis Mey	Cincinnati Reds	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US103,Walker Buehler,Boston Red Sox,US103	Walker Buehler	Boston Red Sox,False
2026_topps_update,2026,Topps,Update,BASE SET,,US104,Carlos Duran,Athletics	Rookie,US104	Carlos Duran	Athletics	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US105,Marcelo Mayer,Boston Red Sox	Rookie,US105	Marcelo Mayer	Boston Red Sox	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US106,Nick Allen,Atlanta Braves,US106	Nick Allen	Atlanta Braves,False
2026_topps_update,2026,Topps,Update,BASE SET,,US107,Bryce Harper,Philadelphia Phillies	Veteran Combos,US107	Bryce Harper	Philadelphia Phillies	Veteran Combos,False
2026_topps_update,2026,Topps,Update,BASE SET,,US107,Nick Castellanos,Philadelphia Phillies	Veteran Combos,US107	Nick Castellanos	Philadelphia Phillies	Veteran Combos,False
2026_topps_update,2026,Topps,Update,BASE SET,,US108,Justin Hagenman,New York Mets	Rookie,US108	Justin Hagenman	New York Mets	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US109,Robert Hassell III,Washington Nationals	Rookie,US109	Robert Hassell III	Washington Nationals	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US110,Josh Naylor,Arizona Diamondbacks,US110	Josh Naylor	Arizona Diamondbacks,False
2026_topps_update,2026,Topps,Update,BASE SET,,US111,Ronny Simon,Pittsburgh Pirates	Rookie,US111	Ronny Simon	Pittsburgh Pirates	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US112,Romy Gonzalez,Boston Red Sox,US112	Romy Gonzalez	Boston Red Sox,False
2026_topps_update,2026,Topps,Update,BASE SET,,US113,Drake Baldwin,Atlanta Braves	Rookie Debut,US113	Drake Baldwin	Atlanta Braves	Rookie Debut,False
2026_topps_update,2026,Topps,Update,BASE SET,,US114,Grant Wolfram,Baltimore Orioles	Rookie,US114	Grant Wolfram	Baltimore Orioles	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US115,Raymond Burgos,San Francisco Giants	Rookie,US115	Raymond Burgos	San Francisco Giants	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US116,Aroldis Chapman,Boston Red Sox,US116	Aroldis Chapman	Boston Red Sox,False
2026_topps_update,2026,Topps,Update,BASE SET,,US117,Logan VanWey,Houston Astros	Rookie,US117	Logan VanWey	Houston Astros	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US118,Gage Workman,Detroit Tigers	Rookie,US118	Gage Workman	Detroit Tigers	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US119,Blake Snell,Los Angeles Dodgers	Veteran Combos,US119	Blake Snell	Los Angeles Dodgers	Veteran Combos,False
2026_topps_update,2026,Topps,Update,BASE SET,,US119,Tyler Glasnow,Los Angeles Dodgers	Veteran Combos,US119	Tyler Glasnow	Los Angeles Dodgers	Veteran Combos,False
2026_topps_update,2026,Topps,Update,BASE SET,,US120,Yohel Pozo,St. Louis Cardinals,US120	Yohel Pozo	St. Louis Cardinals,False
2026_topps_update,2026,Topps,Update,BASE SET,,US121,Ryan Johnson,Angels	Rookie,US121	Ryan Johnson	Angels	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US122,Tyler Tolbert,Kansas City Royals	Rookie,US122	Tyler Tolbert	Kansas City Royals	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US123,Braxton Fulford,Colorado Rockies	Rookie,US123	Braxton Fulford	Colorado Rockies	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US124,Ryan Rolison,Colorado Rockies	Rookie,US124	Ryan Rolison	Colorado Rockies	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US125,Joc Pederson,Texas Rangers,US125	Joc Pederson	Texas Rangers,False
2026_topps_update,2026,Topps,Update,BASE SET,,US126,Hayden Senger,New York Mets	Rookie,US126	Hayden Senger	New York Mets	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US127,Mick Abel,Philadelphia Phillies	Rookie,US127	Mick Abel	Philadelphia Phillies	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US128,Kevin Alcántara,Chicago Cubs	Rookie Debut,US128	Kevin Alcántara	Chicago Cubs	Rookie Debut,False
2026_topps_update,2026,Topps,Update,BASE SET,,US129,Kristian Campbell,Boston Red Sox	Rookie Debut,US129	Kristian Campbell	Boston Red Sox	Rookie Debut,False
2026_topps_update,2026,Topps,Update,BASE SET,,US130,Ben Williamson,Seattle Mariners	Rookie,US130	Ben Williamson	Seattle Mariners	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US131,Cade Gibson,Miami Marlins	Rookie,US131	Cade Gibson	Miami Marlins	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US132,Anthony Banda,Los Angeles Dodgers,US132	Anthony Banda	Los Angeles Dodgers,False
2026_topps_update,2026,Topps,Update,BASE SET,,US133,Blake Treinen,Los Angeles Dodgers,US133	Blake Treinen	Los Angeles Dodgers,False
2026_topps_update,2026,Topps,Update,BASE SET,,US134,Noah Murdock,Kansas City Royals	Rookie,US134	Noah Murdock	Kansas City Royals	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US135,Landen Roupp,San Francisco Giants,US135	Landen Roupp	San Francisco Giants,False
2026_topps_update,2026,Topps,Update,BASE SET,,US136,Kyle Hendricks,Angels,US136	Kyle Hendricks	Angels,False
2026_topps_update,2026,Topps,Update,BASE SET,,US137,Logan Henderson,Milwaukee Brewers	Rookie,US137	Logan Henderson	Milwaukee Brewers	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US138,Mason Fluharty,Toronto Blue Jays	Rookie,US138	Mason Fluharty	Toronto Blue Jays	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US139,Jon Berti,Chicago Cubs,US139	Jon Berti	Chicago Cubs,False
2026_topps_update,2026,Topps,Update,BASE SET,,US140,Cade Horton,Chicago Cubs	Rookie,US140	Cade Horton	Chicago Cubs	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US141,Iván Herrera,St. Louis Cardinals,US141	Iván Herrera	St. Louis Cardinals,False
2026_topps_update,2026,Topps,Update,BASE SET,,US142,Johnathan Rodríguez,Cleveland Guardians,US142	Johnathan Rodríguez	Cleveland Guardians,False
2026_topps_update,2026,Topps,Update,BASE SET,,US143,CJ Alexander,Athletics	Rookie,US143	CJ Alexander	Athletics	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US144,Jonathan Bermúdez,Miami Marlins	Rookie,US144	Jonathan Bermúdez	Miami Marlins	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US145,Edgar Quero,Chicago White Sox	Rookie,US145	Edgar Quero	Chicago White Sox	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US146,Kade Strowd,Baltimore Orioles	Rookie,US146	Kade Strowd	Baltimore Orioles	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US147,Tirso Ornelas,San Diego Padres	Rookie,US147	Tirso Ornelas	San Diego Padres	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US148,Carlos Santana,Cleveland Guardians,US148	Carlos Santana	Cleveland Guardians,False
2026_topps_update,2026,Topps,Update,BASE SET,,US149,Victor Caratini,Houston Astros,US149	Victor Caratini	Houston Astros,False
2026_topps_update,2026,Topps,Update,BASE SET,,US150,Santiago Espinal,Cincinnati Reds,US150	Santiago Espinal	Cincinnati Reds,False
2026_topps_update,2026,Topps,Update,BASE SET,,US151,Chase Dollander,Colorado Rockies	Rookie,US151	Chase Dollander	Colorado Rockies	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US152,Tyler Mahle,Texas Rangers,US152	Tyler Mahle	Texas Rangers,False
2026_topps_update,2026,Topps,Update,BASE SET,,US153,Luken Baker,St. Louis Cardinals,US153	Luken Baker	St. Louis Cardinals,False
2026_topps_update,2026,Topps,Update,BASE SET,,US154,Antonio Senzatela,Colorado Rockies,US154	Antonio Senzatela	Colorado Rockies,False
2026_topps_update,2026,Topps,Update,BASE SET,,US155,Brett Baty,New York Mets,US155	Brett Baty	New York Mets,False
2026_topps_update,2026,Topps,Update,BASE SET,,US156,Carson Kelly,Chicago Cubs,US156	Carson Kelly	Chicago Cubs,False
2026_topps_update,2026,Topps,Update,BASE SET,,US157,Colton Gordon,Houston Astros	Rookie,US157	Colton Gordon	Houston Astros	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US158,Lake Bachar,Miami Marlins	Rookie,US158	Lake Bachar	Miami Marlins	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US159,Fraser Ellard,Chicago White Sox	Rookie,US159	Fraser Ellard	Chicago White Sox	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US160,Wilmer Flores,San Francisco Giants,US160	Wilmer Flores	San Francisco Giants,False
2026_topps_update,2026,Topps,Update,BASE SET,,US161,Armando Alvarez,Minnesota Twins	Rookie,US161	Armando Alvarez	Minnesota Twins	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US162,Bailey Horn,Detroit Tigers	Rookie,US162	Bailey Horn	Detroit Tigers	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US163,Fernando Cruz,New York Yankees,US163	Fernando Cruz	New York Yankees,False
2026_topps_update,2026,Topps,Update,BASE SET,,US164,Pete Crow-Armstrong,Chicago Cubs	Season Highlights/Checklist,US164	Pete Crow-Armstrong	Chicago Cubs	Season Highlights/Checklist,False
2026_topps_update,2026,Topps,Update,BASE SET,,US165,Jack Leiter,Texas Rangers,US165	Jack Leiter	Texas Rangers,False
2026_topps_update,2026,Topps,Update,BASE SET,,US166,Miguel Rojas,Los Angeles Dodgers,US166	Miguel Rojas	Los Angeles Dodgers,False
2026_topps_update,2026,Topps,Update,BASE SET,,US167,Chase Lee,Detroit Tigers	Rookie,US167	Chase Lee	Detroit Tigers	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US168,Eric Yang,Cincinnati Reds	Rookie,US168	Eric Yang	Cincinnati Reds	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US169,Oliver Dunn,Milwaukee Brewers,US169	Oliver Dunn	Milwaukee Brewers,False
2026_topps_update,2026,Topps,Update,BASE SET,,US170,Caleb Durbin,Milwaukee Brewers	Rookie,US170	Caleb Durbin	Milwaukee Brewers	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US171,Ramón Laureano,Baltimore Orioles,US171	Ramón Laureano	Baltimore Orioles,False
2026_topps_update,2026,Topps,Update,BASE SET,,US172,Daylen Lile,Washington Nationals	Rookie,US172	Daylen Lile	Washington Nationals	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US173,Mark Leiter Jr.,New York Yankees,US173	Mark Leiter Jr.	New York Yankees,False
2026_topps_update,2026,Topps,Update,BASE SET,,US174,Christian Koss,San Francisco Giants	Rookie,US174	Christian Koss	San Francisco Giants	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US175,Jonathan India,Kansas City Royals,US175	Jonathan India	Kansas City Royals,False
2026_topps_update,2026,Topps,Update,BASE SET,,US176,Evan Sisk,Kansas City Royals	Rookie,US176	Evan Sisk	Kansas City Royals	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US177,AJ Blubaugh,Houston Astros	Rookie,US177	AJ Blubaugh	Houston Astros	Rookie,False
2026_topps_update,2026,Topps,Update,BASE SET,,US178,Devin Williams,New York Yankees,US178	Devin Williams	New York Yankees,False
2026_topps_update,2026,Topps,Update,BASE SET,,US179,Ryan Walker,San Francisco Giants,US179	Ryan Walker	San Francisco Giants,False
2026_topps_update,2026,Topps,Update,BASE SET,,US180,Jacob Wilson,Athletics	Rookie Debut,US180	Jacob Wilson	Athletics	Rookie Debut,False
2026_topps_update,2026,Topps,Update,BASE SET,,US181,Dylan Carlson,Baltimore Orioles,US181	Dylan Carlson	Baltimore Orioles,False
