set_key,year,brand,product,section,section_card_count,card_number,player_name_raw,affiliation_raw,raw_line,is_multi_player
2025_topps_series2,2025,Topps,Series 2,BASE SET,,378,Max Muncy,Los Angeles Dodgers,378	Max Muncy	Los Angeles Dodgers,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,379,Shane Bieber,Cleveland Guardians,379	Shane Bieber	Cleveland Guardians,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,380,Ramón Urías,Baltimore Orioles,380	Ramón Urías	Baltimore Orioles,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,381,David Bednar,Pittsburgh Pirates,381	David Bednar	Pittsburgh Pirates,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,382,Merrill Kelly,Arizona Diamondbacks,382	Merrill Kelly	Arizona Diamondbacks,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,383,Marcus Semien,Texas Rangers,383	Marcus Semien	Texas Rangers,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,384,Ben Casparius,Los Angeles Dodgers	RC,384	Ben Casparius	Los Angeles Dodgers	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,385,Joe Musgrove,San Diego Padres,385	Joe Musgrove	San Diego Padres,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,386,Jose Iglesias,New York Mets,386	Jose Iglesias	New York Mets,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,387,Gustavo Campero,Angels	RC,387	Gustavo Campero	Angels	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,388,Andy Pages,Los Angeles Dodgers	(Future Stars),388	Andy Pages	Los Angeles Dodgers	(Future Stars),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,389,Xander Bogaerts,San Diego Padres	(Combo Card/Checklist),389	Xander Bogaerts	San Diego Padres	(Combo Card/Checklist),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,390,Vidal Bruján,Chicago Cubs,390	Vidal Bruján	Chicago Cubs,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,391,Chas McCormick,Houston Astros,391	Chas McCormick	Houston Astros,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,392,Alex Verdugo,New York Yankees,392	Alex Verdugo	New York Yankees,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,393,Luis Arraez,San Diego Padres,393	Luis Arraez	San Diego Padres,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,394,Corbin Burnes,Arizona Diamondbacks,394	Corbin Burnes	Arizona Diamondbacks,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,395,Clarke Schmidt,New York Yankees,395	Clarke Schmidt	New York Yankees,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,396,Milwaukee Brewers,Milwaukee Brewers	(Team Card),396	Milwaukee Brewers	Milwaukee Brewers	(Team Card),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,397,Kirby Yates,Los Angeles Dodgers,397	Kirby Yates	Los Angeles Dodgers,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,398,Joey Loperfido,Toronto Blue Jays,398	Joey Loperfido	Toronto Blue Jays,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,399,Kyle Stowers,Miami Marlins,399	Kyle Stowers	Miami Marlins,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,400,Shohei Ohtani,Los Angeles Dodgers,400	Shohei Ohtani	Los Angeles Dodgers,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,401,David Fry,Cleveland Guardians,401	David Fry	Cleveland Guardians,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,402,Yandy Díaz,Tampa Bay Rays,402	Yandy Díaz	Tampa Bay Rays,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,403,Nolan Jones,Colorado Rockies,403	Nolan Jones	Colorado Rockies,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,404,Logan Driscoll,Tampa Bay Rays	RC,404	Logan Driscoll	Tampa Bay Rays	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,405,Kris Bryant,Colorado Rockies,405	Kris Bryant	Colorado Rockies,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,406,Miguel Amaya,Chicago Cubs,406	Miguel Amaya	Chicago Cubs,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,407,Kyle Freeland,Colorado Rockies,407	Kyle Freeland	Colorado Rockies,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,408,Kumar Rocker,Texas Rangers	RC,408	Kumar Rocker	Texas Rangers	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,409,Gunnar Henderson,Major League Baseball	(Combo Card/Checklist),409	Gunnar Henderson	Major League Baseball	(Combo Card/Checklist),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,410,Jason Foley,Detroit Tigers,410	Jason Foley	Detroit Tigers,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,411,Zach Brzykcy,Washington Nationals	RC,411	Zach Brzykcy	Washington Nationals	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,412,Josh Rojas,Chicago White Sox,412	Josh Rojas	Chicago White Sox,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,413,Jacob Young,Washington Nationals,413	Jacob Young	Washington Nationals,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,414,Grant Holmes,Atlanta Braves	RC,414	Grant Holmes	Atlanta Braves	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,415,Carlos Rodón,New York Yankees,415	Carlos Rodón	New York Yankees,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,416,Brendan Donovan,St. Louis Cardinals,416	Brendan Donovan	St. Louis Cardinals,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,417,Tomoyuki Sugano,Baltimore Orioles	RC,417	Tomoyuki Sugano	Baltimore Orioles	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,418,Michael Helman,St. Louis Cardinals	RC,418	Michael Helman	St. Louis Cardinals	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,419,Garrett Crochet,Boston Red Sox,419	Garrett Crochet	Boston Red Sox,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,420,Nathan Lukes,Toronto Blue Jays,420	Nathan Lukes	Toronto Blue Jays,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,421,Michael Wacha,Kansas City Royals,421	Michael Wacha	Kansas City Royals,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,422,Caden Dana,Angels	RC,422	Caden Dana	Angels	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,423,Felix Bautista,Baltimore Orioles,423	Felix Bautista	Baltimore Orioles,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,424,Jordan Romano,Philadelphia Phillies,424	Jordan Romano	Philadelphia Phillies,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,425,Billy Cook,Pittsburgh Pirates	RC,425	Billy Cook	Pittsburgh Pirates	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,426,Adam Kloffenstein,Toronto Blue Jays	RC,426	Adam Kloffenstein	Toronto Blue Jays	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,427,Nick Castellanos,Philadelphia Phillies,427	Nick Castellanos	Philadelphia Phillies,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,428,Alek Thomas,Arizona Diamondbacks,428	Alek Thomas	Arizona Diamondbacks,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,429,Whit Merrifield,Atlanta Braves,429	Whit Merrifield	Atlanta Braves,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,430,Will Wagner,Toronto Blue Jays	RC,430	Will Wagner	Toronto Blue Jays	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,431,Sean Burke,Chicago White Sox	RC,431	Sean Burke	Chicago White Sox	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,432,Brandon Nimmo,New York Mets	(Combo Card/Checklist),432	Brandon Nimmo	New York Mets	(Combo Card/Checklist),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,433,William Contreras,Milwaukee Brewers,433	William Contreras	Milwaukee Brewers,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,434,Alexis Díaz,Cincinnati Reds,434	Alexis Díaz	Cincinnati Reds,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,435,Reynaldo López,Atlanta Braves,435	Reynaldo López	Atlanta Braves,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,436,Salvador Perez,Kansas City Royals	(Combo Card/Checklist),436	Salvador Perez	Kansas City Royals	(Combo Card/Checklist),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,437,Luis Severino,Athletics,437	Luis Severino	Athletics,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,438,Samuel Aldegheri,Angels	RC,438	Samuel Aldegheri	Angels	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,439,Jack Suwinski,Pittsburgh Pirates,439	Jack Suwinski	Pittsburgh Pirates,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,440,Brendan Rodgers,Houston Astros,440	Brendan Rodgers	Houston Astros,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,441,Christian Walker,Houston Astros,441	Christian Walker	Houston Astros,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,442,Andy Ibáñez,Detroit Tigers,442	Andy Ibáñez	Detroit Tigers,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,443,Brady Basso,Athletics	RC,443	Brady Basso	Athletics	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,444,Ryan Feltner,Colorado Rockies,444	Ryan Feltner	Colorado Rockies,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,445,Joey Estes,Athletics,445	Joey Estes	Athletics,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,446,Bo Naylor,Cleveland Guardians,446	Bo Naylor	Cleveland Guardians,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,447,Griffin Conine,Miami Marlins	RC,447	Griffin Conine	Miami Marlins	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,448,Zac Gallen,Arizona Diamondbacks,448	Zac Gallen	Arizona Diamondbacks,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,449,Kyle Bradish,Baltimore Orioles,449	Kyle Bradish	Baltimore Orioles,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,450,Trea Turner,Philadelphia Phillies,450	Trea Turner	Philadelphia Phillies,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,451,Kyle Tucker,Chicago Cubs,451	Kyle Tucker	Chicago Cubs,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,452,Jordan Lawlar,Arizona Diamondbacks	(Future Stars),452	Jordan Lawlar	Arizona Diamondbacks	(Future Stars),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,453,Esteury Ruiz,Athletics,453	Esteury Ruiz	Athletics,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,454,Aaron Nola,Philadelphia Phillies,454	Aaron Nola	Philadelphia Phillies,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,455,Wyatt Langford,Texas Rangers,455	Wyatt Langford	Texas Rangers,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,456,Randy Vásquez,San Diego Padres,456	Randy Vásquez	San Diego Padres,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,457,Seiya Suzuki,Chicago Cubs,457	Seiya Suzuki	Chicago Cubs,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,458,Valente Bellozo,Miami Marlins	RC,458	Valente Bellozo	Miami Marlins	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,459,Robbie Ray,San Francisco Giants,459	Robbie Ray	San Francisco Giants,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,460,Gary Sánchez,Baltimore Orioles,460	Gary Sánchez	Baltimore Orioles,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,461,St. Louis Cardinals,St. Louis Cardinals	(Team Card),461	St. Louis Cardinals	St. Louis Cardinals	(Team Card),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,462,Jon Singleton,Houston Astros,462	Jon Singleton	Houston Astros,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,463,Thomas Saggese,St. Louis Cardinals	RC,463	Thomas Saggese	St. Louis Cardinals	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,464,Gavin Lux,Cincinnati Reds,464	Gavin Lux	Cincinnati Reds,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,465,J.T. Ginn,Athletics	RC,465	J.T. Ginn	Athletics	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,466,Arizona Diamondbacks,Arizona Diamondbacks	(Team Card),466	Arizona Diamondbacks	Arizona Diamondbacks	(Team Card),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,467,Hunter Goodman,Colorado Rockies,467	Hunter Goodman	Colorado Rockies,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,468,George Kirby,Seattle Mariners,468	George Kirby	Seattle Mariners,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,469,Johan Rojas,Philadelphia Phillies,469	Johan Rojas	Philadelphia Phillies,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,470,Kyle Isbel,Kansas City Royals,470	Kyle Isbel	Kansas City Royals,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,471,Reid Detmers,Angels,471	Reid Detmers	Angels,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,472,Willson Contreras,St. Louis Cardinals,472	Willson Contreras	St. Louis Cardinals,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,473,Shota Imanaga,Chicago Cubs,473	Shota Imanaga	Chicago Cubs,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,474,Bo Bichette,Toronto Blue Jays,474	Bo Bichette	Toronto Blue Jays,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,475,Randal Grichuk,Arizona Diamondbacks,475	Randal Grichuk	Arizona Diamondbacks,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,476,Michael Conforto,Los Angeles Dodgers,476	Michael Conforto	Los Angeles Dodgers,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,477,Junior Caminero,Tampa Bay Rays	(Future Stars),477	Junior Caminero	Tampa Bay Rays	(Future Stars),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,478,Jack Neely,Chicago Cubs	RC,478	Jack Neely	Chicago Cubs	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,479,Mickey Moniak,Angels,479	Mickey Moniak	Angels,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,480,Joey Bart,Pittsburgh Pirates,480	Joey Bart	Pittsburgh Pirates,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,481,Michael Massey,Kansas City Royals,481	Michael Massey	Kansas City Royals,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,482,Garrett Whitlock,Boston Red Sox,482	Garrett Whitlock	Boston Red Sox,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,483,Ty Madden,Detroit Tigers	RC,483	Ty Madden	Detroit Tigers	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,484,Jorge Mateo,Baltimore Orioles,484	Jorge Mateo	Baltimore Orioles,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,485,Jordan Walker,St. Louis Cardinals,485	Jordan Walker	St. Louis Cardinals,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,486,Colorado Rockies,Colorado Rockies	(Team Card),486	Colorado Rockies	Colorado Rockies	(Team Card),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,487,Eury Pérez,Miami Marlins,487	Eury Pérez	Miami Marlins,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,488,Spencer Horwitz,Pittsburgh Pirates,488	Spencer Horwitz	Pittsburgh Pirates,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,489,Edmundo Sosa,Philadelphia Phillies,489	Edmundo Sosa	Philadelphia Phillies,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,490,Jackson Jobe,Detroit Tigers	RC,490	Jackson Jobe	Detroit Tigers	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,491,Spencer Torkelson,Detroit Tigers	(Combo Card/Checklist),491	Spencer Torkelson	Detroit Tigers	(Combo Card/Checklist),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,492,Shane McClanahan,Tampa Bay Rays,492	Shane McClanahan	Tampa Bay Rays,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,493,Walter Pennington,Texas Rangers	RC,493	Walter Pennington	Texas Rangers	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,494,Spencer Torkelson,Detroit Tigers,494	Spencer Torkelson	Detroit Tigers,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,495,Casey Schmitt,San Francisco Giants,495	Casey Schmitt	San Francisco Giants,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,496,Dominic Fletcher,Chicago White Sox,496	Dominic Fletcher	Chicago White Sox,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,497,Josh Lowe,Tampa Bay Rays,497	Josh Lowe	Tampa Bay Rays,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,498,Weston Wilson,Philadelphia Phillies,498	Weston Wilson	Philadelphia Phillies,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,499,Blaze Alexander,Arizona Diamondbacks,499	Blaze Alexander	Arizona Diamondbacks,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,500,Mookie Betts,Los Angeles Dodgers,500	Mookie Betts	Los Angeles Dodgers,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,501,Elias Díaz,San Diego Padres,501	Elias Díaz	San Diego Padres,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,502,Taylor Walls,Tampa Bay Rays,502	Taylor Walls	Tampa Bay Rays,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,503,Edouard Julien,Minnesota Twins,503	Edouard Julien	Minnesota Twins,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,504,Jack Flaherty,Detroit Tigers,504	Jack Flaherty	Detroit Tigers,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,505,Grayson Rodriguez,Baltimore Orioles,505	Grayson Rodriguez	Baltimore Orioles,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,506,Luke Weaver,New York Yankees,506	Luke Weaver	New York Yankees,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,507,Washington Nationals,Washington Nationals	(Team Card),507	Washington Nationals	Washington Nationals	(Team Card),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,508,Salvador Perez,Kansas City Royals,508	Salvador Perez	Kansas City Royals,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,509,Cristian Javier,Houston Astros,509	Cristian Javier	Houston Astros,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,510,Nolan Gorman,St. Louis Cardinals,510	Nolan Gorman	St. Louis Cardinals,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,511,Darren Baker,Washington Nationals	RC,511	Darren Baker	Washington Nationals	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,512,Michael Harris II,Atlanta Braves,512	Michael Harris II	Atlanta Braves,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,513,Edgardo Henriquez,Los Angeles Dodgers	RC,513	Edgardo Henriquez	Los Angeles Dodgers	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,514,San Francisco Giants,San Francisco Giants	(Team Card),514	San Francisco Giants	San Francisco Giants	(Team Card),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,515,Kutter Crawford,Boston Red Sox,515	Kutter Crawford	Boston Red Sox,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,516,Jonny DeLuca,Tampa Bay Rays,516	Jonny DeLuca	Tampa Bay Rays,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,517,Shota Imanaga,Chicago Cubs	(Combo Card/Checklist),517	Shota Imanaga	Chicago Cubs	(Combo Card/Checklist),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,518,Ronny Mauricio,New York Mets,518	Ronny Mauricio	New York Mets,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,519,Kansas City Royals,Kansas City Royals	(Team Card),519	Kansas City Royals	Kansas City Royals	(Team Card),False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,520,Jordan Hicks,San Francisco Giants,520	Jordan Hicks	San Francisco Giants,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,521,Willy Adames,San Francisco Giants,521	Willy Adames	San Francisco Giants,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,522,Spencer Arrighetti,Houston Astros,522	Spencer Arrighetti	Houston Astros,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,523,Nick Fortes,Miami Marlins,523	Nick Fortes	Miami Marlins,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,524,Luisangel Acuña,New York Mets	RC,524	Luisangel Acuña	New York Mets	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,525,Tj Friedl,Cincinnati Reds,525	Tj Friedl	Cincinnati Reds,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,526,Luis Peralta,Colorado Rockies	RC,526	Luis Peralta	Colorado Rockies	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,527,Heliot Ramos,San Francisco Giants,527	Heliot Ramos	San Francisco Giants,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,528,Oswaldo Cabrera,New York Yankees,528	Oswaldo Cabrera	New York Yankees,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,529,Miguel Andujar,Athletics,529	Miguel Andujar	Athletics,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,530,Byron Buxton,Minnesota Twins,530	Byron Buxton	Minnesota Twins,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,531,Landon Knack,Los Angeles Dodgers,531	Landon Knack	Los Angeles Dodgers,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,532,Ben Lively,Cleveland Guardians,532	Ben Lively	Cleveland Guardians,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,533,Tyler O'Neill,Baltimore Orioles,533	Tyler O'Neill	Baltimore Orioles,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,534,Luke Raley,Seattle Mariners,534	Luke Raley	Seattle Mariners,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,535,Leo Jiménez,Toronto Blue Jays	RC,535	Leo Jiménez	Toronto Blue Jays	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,536,MJ Melendez,Kansas City Royals,536	MJ Melendez	Kansas City Royals,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,537,Spencer Bivens,San Francisco Giants	RC,537	Spencer Bivens	San Francisco Giants	RC,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,538,Tyler Nevin,Athletics,538	Tyler Nevin	Athletics,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,539,Ryan Weathers,Miami Marlins,539	Ryan Weathers	Miami Marlins,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,540,Brayan Bello,Boston Red Sox,540	Brayan Bello	Boston Red Sox,False
2025_topps_series2,2025,Topps,Series 2,BASE SET,,541,Jared Jones,Pittsburgh Pirates	(Future Stars),541	Jared Jones	Pittsburgh Pirates	(Future Stars),False
