set_key,year,brand,product,section,section_card_count,card_number,player_name_raw,affiliation_raw,raw_line,is_multi_player
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC51,"Amed Rosario,",New York Yankees,"USC51	Amed Rosario,	New York Yankees",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC52,"Shane Bieber,",Toronto Blue Jays,"USC52	Shane Bieber,	Toronto Blue Jays",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC53,"Luisangel Acuña,",New York Mets	RC,"USC53	Luisangel Acuña,	New York Mets	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC54,"Trent Grisham,",New York Yankees,"USC54	Trent Grisham,	New York Yankees",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC55,"Walker Buehler,",Boston Red Sox,"USC55	Walker Buehler,	Boston Red Sox",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC56,"Eric Wagaman,",Miami Marlins	RC,"USC56	Eric Wagaman,	Miami Marlins	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC57,"Victor Caratini,",Houston Astros,"USC57	Victor Caratini,	Houston Astros",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC58,"Maverick Handley,",Baltimore Orioles	RC,"USC58	Maverick Handley,	Baltimore Orioles	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC59,"Yusei Kikuchi,",Angels,"USC59	Yusei Kikuchi,	Angels",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC60,"Jose Iglesias,",San Diego Padres,"USC60	Jose Iglesias,	San Diego Padres",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC61,"Justin Hagenman,",New York Mets	RC,"USC61	Justin Hagenman,	New York Mets	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC62,"Josh Naylor,",Seattle Mariners,"USC62	Josh Naylor,	Seattle Mariners",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC63,"Cade Horton,",Chicago Cubs	RC,"USC63	Cade Horton,	Chicago Cubs	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC64,"Rich Hill,",Kansas City Royals,"USC64	Rich Hill,	Kansas City Royals",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC65,"Logan Henderson,",Milwaukee Brewers	RC,"USC65	Logan Henderson,	Milwaukee Brewers	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC66,"Ryan McMahon,",New York Yankees,"USC66	Ryan McMahon,	New York Yankees",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC67,"Willi Castro,",Chicago Cubs,"USC67	Willi Castro,	Chicago Cubs",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC68,"Jonathan Aranda,",Tampa Bay Rays,"USC68	Jonathan Aranda,	Tampa Bay Rays",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC69,"Noah Cameron,",Kansas City Royals	RC,"USC69	Noah Cameron,	Kansas City Royals	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC70,"Maikel Garcia,",Kansas City Royals,"USC70	Maikel Garcia,	Kansas City Royals",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC71,"Ryan O'Hearn,",San Diego Padres,"USC71	Ryan O'Hearn,	San Diego Padres",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC72,"Cole Henry,",Washington Nationals	RC,"USC72	Cole Henry,	Washington Nationals	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC73,"Roki Sasaki,",Los Angeles Dodgers	RC,"USC73	Roki Sasaki,	Los Angeles Dodgers	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC74,"Tsung-Che Cheng,",Pittsburgh Pirates	RC,"USC74	Tsung-Che Cheng,	Pittsburgh Pirates	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC75,"Chase Meidroth,",Chicago White Sox	RC,"USC75	Chase Meidroth,	Chicago White Sox	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC76,"Pete Crow-Armstrong,",Chicago Cubs,"USC76	Pete Crow-Armstrong,	Chicago Cubs",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC77,"Brad Lord,",Washington Nationals	RC,"USC77	Brad Lord,	Washington Nationals	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC78,"Yaramil Hiraldo,",Baltimore Orioles	RC,"USC78	Yaramil Hiraldo,	Baltimore Orioles	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC79,"Tim Elko,",Chicago White Sox	RC,"USC79	Tim Elko,	Chicago White Sox	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC80,"Tyler Locklear,",Arizona Diamondbacks	RC,"USC80	Tyler Locklear,	Arizona Diamondbacks	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC81,"Willie MacIver,",Athletics	RC,"USC81	Willie MacIver,	Athletics	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC82,"Caleb Durbin,",Milwaukee Brewers	RC,"USC82	Caleb Durbin,	Milwaukee Brewers	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC83,"Blaine Crim,",Texas Rangers	RC,"USC83	Blaine Crim,	Texas Rangers	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC84,"Carlos Duran,",Athletics	RC,"USC84	Carlos Duran,	Athletics	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC85,"JP Sears,",San Diego Padres,"USC85	JP Sears,	San Diego Padres",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC86,"Liam Hicks,",Miami Marlins	RC,"USC86	Liam Hicks,	Miami Marlins	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC87,"Mick Abel,",Philadelphia Phillies	RC,"USC87	Mick Abel,	Philadelphia Phillies	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC88,"Drake Baldwin,",Atlanta Braves	RC,"USC88	Drake Baldwin,	Atlanta Braves	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC89,"Erick Fedde,",Atlanta Braves,"USC89	Erick Fedde,	Atlanta Braves",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC90,"Chad Patrick,",Milwaukee Brewers	RC,"USC90	Chad Patrick,	Milwaukee Brewers	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC91,"Max Kepler,",Philadelphia Phillies,"USC91	Max Kepler,	Philadelphia Phillies",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC92,"Adrian Del Castillo,",Arizona Diamondbacks	RC,"USC92	Adrian Del Castillo,	Arizona Diamondbacks	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC93,"Moisés Ballesteros,",Chicago Cubs	RC,"USC93	Moisés Ballesteros,	Chicago Cubs	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC94,"Coby Mayo,",Baltimore Orioles	RC,"USC94	Coby Mayo,	Baltimore Orioles	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC95,"James Wood,",Washington Nationals	RC,"USC95	James Wood,	Washington Nationals	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC96,"Drake Baldwin,",Atlanta Braves	RC,"USC96	Drake Baldwin,	Atlanta Braves	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC97,"Chase Petty,",Cincinnati Reds	RC,"USC97	Chase Petty,	Cincinnati Reds	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC98,"Tyler Tolbert,",Kansas City Royals	RC,"USC98	Tyler Tolbert,	Kansas City Royals	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC99,"Matt Gorski,",Pittsburgh Pirates	RC,"USC99	Matt Gorski,	Pittsburgh Pirates	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC100,"Seranthony Domínguez,",Toronto Blue Jays,"USC100	Seranthony Domínguez,	Toronto Blue Jays",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC101,"Paxton Schultz,",Toronto Blue Jays	RC,"USC101	Paxton Schultz,	Toronto Blue Jays	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC102,"Cade Horton,",Chicago Cubs	RC,"USC102	Cade Horton,	Chicago Cubs	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC103,"Nic Enright,",Cleveland Guardians	RC,"USC103	Nic Enright,	Cleveland Guardians	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC104,"Tim Tawa,",Arizona Diamondbacks	RC,"USC104	Tim Tawa,	Arizona Diamondbacks	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC105,"Rafael Devers,",San Francisco Giants,"USC105	Rafael Devers,	San Francisco Giants",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC106,"Luke Keaschall,",Minnesota Twins	RC,"USC106	Luke Keaschall,	Minnesota Twins	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC107,"Ryan Gusto,",Houston Astros	RC,"USC107	Ryan Gusto,	Houston Astros	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC108,"Andrés Muñoz,",Seattle Mariners,"USC108	Andrés Muñoz,	Seattle Mariners",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC109,"Junior Caminero,",Tampa Bay Rays,"USC109	Junior Caminero,	Tampa Bay Rays",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC110,"Rhett Lowder,",Cincinnati Reds	RC,"USC110	Rhett Lowder,	Cincinnati Reds	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC111,"Will Wagner,",San Diego Padres	RC,"USC111	Will Wagner,	San Diego Padres	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC112,"Caleb Durbin,",Milwaukee Brewers	RC,"USC112	Caleb Durbin,	Milwaukee Brewers	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC113,"Jorbit Vivas,",New York Yankees	RC,"USC113	Jorbit Vivas,	New York Yankees	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC114,"Nick Pivetta,",San Diego Padres,"USC114	Nick Pivetta,	San Diego Padres",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC115,"Kris Bubic,",Kansas City Royals,"USC115	Kris Bubic,	Kansas City Royals",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC116,"Ryan Johnson,",Angels	RC,"USC116	Ryan Johnson,	Angels	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC117,"Marcelo Mayer,",Boston Red Sox	RC,"USC117	Marcelo Mayer,	Boston Red Sox	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC118,"Wilyer Abreu,",Boston Red Sox,"USC118	Wilyer Abreu,	Boston Red Sox",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC119,"Doug Nikhazy,",Cleveland Guardians	RC,"USC119	Doug Nikhazy,	Cleveland Guardians	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC120,"Jhoan Duran,",Philadelphia Phillies,"USC120	Jhoan Duran,	Philadelphia Phillies",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC121,"Jace Jung,",Detroit Tigers	RC,"USC121	Jace Jung,	Detroit Tigers	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC122,"Danny Jansen,",Milwaukee Brewers,"USC122	Danny Jansen,	Milwaukee Brewers",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC123,"Ryan Rolison,",Colorado Rockies	RC,"USC123	Ryan Rolison,	Colorado Rockies	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC124,"Caleb Freeman,",Chicago White Sox	RC,"USC124	Caleb Freeman,	Chicago White Sox	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC125,"Eugenio Suárez,",Seattle Mariners,"USC125	Eugenio Suárez,	Seattle Mariners",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC126,"Ceddanne Rafaela,",Boston Red Sox,"USC126	Ceddanne Rafaela,	Boston Red Sox",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC127,"Gunnar Hoglund,",Athletics	RC,"USC127	Gunnar Hoglund,	Athletics	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC128,"Hayden Senger,",New York Mets	RC,"USC128	Hayden Senger,	New York Mets	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC129,"Dalton Rushing,",Los Angeles Dodgers	RC,"USC129	Dalton Rushing,	Los Angeles Dodgers	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC130,"Nestor Cortes,",San Diego Padres,"USC130	Nestor Cortes,	San Diego Padres",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC131,"Craig Yoho,",Milwaukee Brewers	RC,"USC131	Craig Yoho,	Milwaukee Brewers	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC132,"Spencer Schwellenbach,",Atlanta Braves	RC,"USC132	Spencer Schwellenbach,	Atlanta Braves	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC133,"Jorge Soler,",Angels,"USC133	Jorge Soler,	Angels",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC134,"Luke Keaschall,",Minnesota Twins	RC,"USC134	Luke Keaschall,	Minnesota Twins	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC135,"Matt Shaw,",Chicago Cubs	RC,"USC135	Matt Shaw,	Chicago Cubs	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC136,"John Rave,",Kansas City Royals	RC,"USC136	John Rave,	Kansas City Royals	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC137,"Austin Slater,",New York Yankees,"USC137	Austin Slater,	New York Yankees",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC138,"Ben Rice,",New York Yankees	RC,"USC138	Ben Rice,	New York Yankees	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC139,"Tirso Ornelas,",San Diego Padres	RC,"USC139	Tirso Ornelas,	San Diego Padres	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC140,"Luis Mey,",Cincinnati Reds	RC,"USC140	Luis Mey,	Cincinnati Reds	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC141,"Logan VanWey,",Houston Astros	RC,"USC141	Logan VanWey,	Houston Astros	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC142,"Braxton Ashcraft,",Pittsburgh Pirates	RC,"USC142	Braxton Ashcraft,	Pittsburgh Pirates	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC143,"Adael Amador,",Colorado Rockies	RC,"USC143	Adael Amador,	Colorado Rockies	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC144,"Ramón Laureano,",San Diego Padres,"USC144	Ramón Laureano,	San Diego Padres",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC145,"Cam Smith,",Houston Astros	RC,"USC145	Cam Smith,	Houston Astros	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC146,"Daylen Lile,",Washington Nationals	RC,"USC146	Daylen Lile,	Washington Nationals	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC147,"Taylor Rogers,",Chicago Cubs,"USC147	Taylor Rogers,	Chicago Cubs",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC148,"Tyler Rogers,",New York Mets,"USC148	Tyler Rogers,	New York Mets",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC149,"Hyeseong Kim,",Los Angeles Dodgers	RC,"USC149	Hyeseong Kim,	Los Angeles Dodgers	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC150,"Jacob Wilson,",Athletics	RC,"USC150	Jacob Wilson,	Athletics	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC151,"Dalton Rushing,",Los Angeles Dodgers	RC,"USC151	Dalton Rushing,	Los Angeles Dodgers	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC152,"Camilo Doval,",New York Yankees,"USC152	Camilo Doval,	New York Yankees",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC153,"Tylor Megill,",New York Mets,"USC153	Tylor Megill,	New York Mets",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC154,"Robert Hassell III,",Washington Nationals	RC,"USC154	Robert Hassell III,	Washington Nationals	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC155,"Carson McCusker,",Minnesota Twins	RC,"USC155	Carson McCusker,	Minnesota Twins	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC156,"Tyler Callihan,",Cincinnati Reds	RC,"USC156	Tyler Callihan,	Cincinnati Reds	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC157,"Thomas Saggese,",St. Louis Cardinals	RC,"USC157	Thomas Saggese,	St. Louis Cardinals	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC158,"Randal Grichuk,",Kansas City Royals,"USC158	Randal Grichuk,	Kansas City Royals",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC159,"Hayden Birdsong,",San Francisco Giants	RC,"USC159	Hayden Birdsong,	San Francisco Giants	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC160,"Kumar Rocker,",Texas Rangers	RC,"USC160	Kumar Rocker,	Texas Rangers	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC161,"Mason Fluharty,",Toronto Blue Jays	RC,"USC161	Mason Fluharty,	Toronto Blue Jays	RC",False
2025_topps_chrome_update,2025,Topps,Chrome Update,Base Set,200,USC162,"Merrill Kelly,",Texas Rangers,"USC162	Merrill Kelly,	Texas Rangers",False
